id,timestamp,token,manual,time,lines,views
gFy0QoB87Ik,85.2,3:58 pm,true,3:58pm,"It’s hidden above the dropped tiles||Then, at 3:58 pm , the blaze reveals itself in full force||The ceiling throughout the entire terminal engulfs in",853898
gFy0QoB87Ik,85.4,3 58 pm,false,3:58pm,it's hidden above the dropped tiles||then at 3 58 pm the blaze reveals itself||in full force the ceiling throughout the,853898
tqiL8QFy4Kw,487,3 58 pm,false,3:58pm,on december 6 1967 amara alto was born||at 3 58 pm to a married couple hugh and leanne alto||she was not born perfectly healthy,788246
SLUl6zRATME,47.1,3 58 pm,false,3:58pm,runway 2-4||waiting for another plane to land at 3 58 pm local time||the plane took off from runway 2-4 as,264237
I7MxWgwwKzg,327.4,3 58 pm,false,3:58pm,a m there it is HDMI 2 1 times 4 cut to||November 19th at 3 58 pm it's gone now I think I know exactly||what happened and it ain't,260058
MfmLacdYGlk,240.6,3 58 pm,false,3:58pm,30 am||to 3 58 pm with a one hour lunch break||on the singapore exchange,162389
Fc8yBWsgMV4,249.4,3 58 PM,false,3:58pm,crisis to admit him as a patient they||arrived at 3 58 PM Henrico Sheriff||Alyssa Gregory previously told us it is,122397
ycrFpGppngM,321.2,3 58 pm,false,3:58pm,sunscreen on my face||it is 3 58 pm and||we haven't eaten or really drank,131449
hIkOQyPZxAo,385.3,3 58 pm,false,3:58pm,now if you remember earlier we spoke||about well you spoke about 3 58 pm was||the last time she was seen i guess that,120207
2YQoV58pa5w,64.7,3 58 pm,false,3:58pm,sheriff's deputies brought otieno to the||hospital on March 6 at 3 58 pm to admit||him as a patient State investigators,104391
LwVMU9JsRqo,148,3 58 PM,false,3:58pm,be all right the first officer just said||yeah this is good at 3 58 PM Memphis||control informed the pilots about a,111968
QULRM_uxYDM,15,3 58 pm,false,3:58pm,which began on the 13th of june 2021||at about 3 58 pm in the 1500 block of||east,5006200
QULRM_uxYDM,76.5,3 58 pm,false,3:58pm,is strongly advised||on sunday june 13th 2021 at 3 58 pm an officer conducted a vehicle||code enforcement stop,5006200
tqiL8QFy4Kw,483.4,3:58 p m,true,3:58pm,"On December 6th, 1967, Amara Aalto was||born at 3:58 p m||to a married couple,",788246
oEF882H4AMo,671.8,3:58 p m,true,3:58pm,"It may be it's an option Oh eight||3:58 p m||Join, I noticed that's a minute after this",278769
5MhZkCemMZE,62.9,3:58 p m,false,3:58pm,can get||it's 3:58 p m two more minutes until||it's 4 p m,617935
-_haHYw7Lac,193.8,3:58 p m,false,3:58pm,buckle see to long beach for the local||time is 3:58 p m ladies and gentlemen||welcome here to Long Beach California,616092
2EMDvzzNYU4,658.3,3:58 p m,false,3:58pm,hey everyone it yes I have changed||my option and now in pyjamas it is 3:58 p m so - that's like just under 7 hours||I have had this foundation on and,548287
WQHFh2quoK0,79.5,3:58 p m,false,3:58pm,a Breanna my disco attraction you||spent a laptop alone the 3:58 p m to||2118 happy memory recall are they,480425
9_pXo_ZfAZs,457.5,3:58 p m,false,3:58pm,ah but because Jason is sitting in the||McDonald's drive-through at 3:58 p m says the guy who walked into this||livestream at 4 o'clock saying alright,423563
nW9dfYwbBG4,523.8,3:58 p m,false,3:58pm,you want to you know play Friday at||Thursday 3:58 p m buy a call or a put||and on Friday pray that the stock goes,361325
nW9dfYwbBG4,693.9,3:58 p m,false,3:58pm,play options it's best to buy your||options at 3:58 p m and then you know||wait for the next day hopefully it goes,361325
oEF882H4AMo,670.2,3:58 p m,false,3:58pm,may be it's an option||Oh eight 3:58 p m join I noticed that's||a minute after this I was so bad but it,278769
4TegI1HM1cc,51.8,3 58 p m,false,3:58pm,mountain bikes and the boys are joined||at 3 58 p m by a former public school||boy joshua who is riding a racer and has,252706
l8JoiIGRaS4,6.2,3 58 p m,false,3:58pm,night market is supposedly in exactly||two minutes right now it is 3 58 p m and||in exactly one minute and 10 seconds the,171898
HA2nUgXhVeo,564.4,3 58 p m,false,3:58pm,up right now it's||sunday january 31st 3 58 p m here in||bali which means it's 4 a m,167788
CRPxMB_dti8,737,3 58 p m,false,3:58pm,means that no no twenty-four chickens||for angela 3 58 p m and so far||we are fixing,167479
LX-Ojww0DSk,720.5,3 58 p m,false,3:58pm,because leo rush put out a statement||yesterday january 1st 2022 3 58 p m i want this to be clear||i do not consider this to be a diversity,125161
hIkOQyPZxAo,253.8,3 58 p m,false,3:58pm,murdered eve was actually seen walking||alone near her home at around 3 58 p m so quite a precise time and that was on||the 18th of march,120207
vPbI_wtNzsA,390.2,3 58 p m,false,3:58pm,i and you know when you package they||open good today so it's already 3 58 p m and the pound of lunch so i ordered food||from small talk young favorite food,107468
0auLh11L9-w,1172.3,3 58 p m,false,3:58pm,alex house||on july 10th around 3 58 p m during this time she continued to||message charlotte never once confronted,119450
oeESpjq3HBs,3.7,3 58 p m,false,3:58pm,podcast we're back with another episode||it is Thursday February 2nd at 3 58 p m we should get like the YouTube's award||for being late to everything well we,105025
