id,timestamp,token,manual,time,lines,views
xOGd-N_OSs0,886.2,6:37pm,true,6:37pm,the video because we have to do an edit which means||So it's like 6:37pm Our video was gonna go live||at,948785
dbVpl9UYzHU,194.8,6:37pm,true,6:37pm,"minute||The time of this is great conjunction is 6:37pm||Greenwich Mean Time, or Coordinated Universal Time on",635979
6S--r72NmRM,593.4,6:37 pm,true,6:37pm,"Okay, let's go for dinner then||It's 6:37 pm Let's leave||We'll wait till seven",9883345
TcSpBAZvMhI,358.1,6:37 PM,true,6:37pm,"Black History Month—before the President finished with dinner in the||Diplomatic Reception Room at 6:37 PM||February 13th, 2023 likely looked rather similar for Biden—just a succession of short, unscheduled",1629538
nbssFfYVYsM,789.2,6:37 PM,true,6:37pm,by an assailant unknown to her||Bank records verify that at 6:37 PM Gretchen deposited a check||for,557046
RSwZl5gy4V4,125,6:37 PM,true,6:37pm,AT 6:37 PM FORT WORTH||AT,102834
RSwZl5gy4V4,129.4,6:37 PM,true,6:37pm,FORT WORTH||AT 6:37 PM EIGHT||FORT WORTH,102834
TcSpBAZvMhI,358.1,6 37 PM,false,6:37pm,the president finished with dinner in||the Diplomatic reception room at 6 37 PM February 13 2023 likely looked rather||similar for Biden just a succession of,1629538
dbVpl9UYzHU,198.6,6 37 pm,false,6:37pm,the time of this year's great||conjunction is 6 37 pm greenwich mean time or coordinated||universal time,635979
s1OqjpEtSwk,267.6,6 37 pm,false,6:37pm,do the six o'clock news||at 6 37 pm the station received reports||of a small tornado in manhattan kansas,556758
L0kzLjzZmRw,235.6,6 37 pm,false,6:37pm,temperatures||all right so it's tuesday march 2nd 6 37 pm we're at 100||and the fridge is in the process of,389829
uj8apcjV_mA,30.1,6 37 pm,false,6:37pm,just got to survive on this world until||6 37 pm this is going to be super fun||and it doesn't have to be exactly,241968
VBan7d1qI_c,242.2,6 37 pm,false,6:37pm,to kindly ask you where you were on||september 2nd 2014 between 6 16 and 6 37 pm now god knows trust me there is a lot||more like those but some people,212447
qHVWcGdDnGI,462.2,6 37 PM,false,6:37pm,meet up and run around Brooklyn looking||for a car to take at 6 37 PM they notice||a Mercedes S550 left unattended the,397132
ONzl095nsHI,79.5,6 37 pm,false,6:37pm,underflow r around every day around||6 37 pm eastern see ya||snow beasts thing cliffhorse,109185
LpWIb9xK0X4,243.4,6 37 pm,false,6:37pm,over what i'd posted in there so here||you go 6 37 pm i joined the server at some point just||after that,111614
9kymshhvF94,222.8,6 37 pm,false,6:37pm,almost said 5 o'clock i||thought it was five it's not it is 6 37 pm my vlogging today has not been the||best but it's been a very chill,104114
ot_8vNNGT_s,1511.9,6 37 pm,false,6:37pm,all right it's uh||6 37 pm and we're going to conclude our||interview,101700
m0I65Zi6jq4,563.5,6:37 P M,true,6:37pm,"AROUND 5:30, BUT KARLA VAN DUSEN CALLED HER||MOTHER AT 6:37 P M||WITH INFORMATION THAT CONTRADICTED",964673
Sgn3e2HpwWg,0,6:37 p m,false,6:37pm,may 28th 2016 at 6:37 p m this was the||last time I played this game dude this||is an i/o,7481068
T87PhwSlmfA,0.3,6 37 p m,false,6:37pm,breaking news yesterday at 6 37 p m the||universe just ceased to exist killing||everyone we were all here one moment and,1204748
mEn83BWYlYU,1919.5,6 37 p m,false,6:37pm,just store this primary bedroom suite||during the day now it's almost 6 37 p m and Rune feels totally different between||the recessed lighting track lighting,1508240
L2_tSVXBzuc,228.6,6 37 p m,false,6:37pm,7th of december and it is||6 37 p m danny can you read||can you write,1118239
m0I65Zi6jq4,563.8,6 37 p m,false,6:37pm,but carla van dusen called her mother at||6 37 p m with information that||contradicted that,964673
CjMYUEgwVSQ,189,6 37 p m,false,6:37pm,i had a good time thanks for joining me||oh so we left late 6 37 p m are you sure||you're driving all the way back i really,750611
ojOvsIOtt_I,644.7,6 37 p m,false,6:37pm,on a pizza||hello it's 6 37 p m and watch me||entertain myself,432389
O4LsJAJZzYY,547.9,6 37 p m,false,6:37pm,can't feel satisfied i can't feel happy||at 6 37 p m et and cena's heart stopped||and it was soon decided not to restart,501643
TZjhTyi8KCM,247,6 37 p m,false,6:37pm,7th of december and it is||6 37 p m danny can you read||kenny right,392065
3V8Pszavx_M,269.1,6 37 p m,false,6:37pm,unmarked envelope me and the mia here||come by around oh say 6 37 p m get a little busy behind the counter||maybe we stay the night,285718
iFNpYfOK5IA,690,6 37 p m,false,6:37pm,here which is kind of cool||you could see the time stamp there 6 37 p m eastern time||but uh anyway there you have it thank,223560
DVlr0cPGvps,552.8,6 37 p m,false,6:37pm,a||silence uh 6 37 p m everyone's finishing||with dinner everyone's getting ready for,236697
r4AJqKGhK4Y,116,6:37 p m,false,6:37pm,and 29 seconds and the||last copy was sold at 6:37 p m it took||almost 2 minutes for this 7 roebucks,186555
MLgmLYdj5YA,970,6 37 p m,false,6:37pm,camera up in my car it is||Thursday May 25th 2023 it is 6 37 p m right now||just got to work except,156669
LszblamHhso,112.4,6 37 p m,false,6:37pm,the traffic but didn't see him||flight 1997 landed about 6 37 p m when they're landing to the west like||that this time of year the sun,135432
EBw22D3iieQ,277.7,6 37 p m,false,6:37pm,they wanted to meet luna luna was||already inside it was like 6 37 p m which is the time i bring her in bro||turn this ac up,120209
mAA8DKxvKQI,645.7,6:37 p m,false,6:37pm,dinner should be had by around||6:37 p m so that you can get a minimum||12 our fasting window for dinner have,216393
CT8ZlzSaV0I,675.7,6 37 p m,false,6:37pm,P M and another one at seven pm||3 P M and 6 30 actually 6 37 p m we're||working overtime we got to get in those,111657
