id,timestamp,token,manual,time,lines,views
qdyITkmv0a4,432.6,3:06 pm,true,3:06pm,is gonna check the feel of the brisket by probing it||And it is now 3:06 pm This brisket is probing tender||Yeah I like the way that feels,144094
0zJK1Loi0ow,208.6,3 06 pm,false,3:06pm,in||on february 27 2006 at 3 06 pm now clearly that doesn't make sense i||mean every non-ugc item unlimited,198979
8VL_ujCoJuQ,975.8,3 06 pm,false,3:06pm,keep reading on may 13 2019 a||photo was taken on josh's iphone at 3 06 pm at the car lot soon after tor browser||which as i mentioned tor browser is,101000
kbFRetTwNbE,626.5,3:06 P M,true,3:06pm,AT||3:06 P M -- TYRUS||HOW IS IT GOING JUDGE?,892444
kbFRetTwNbE,628.1,3:06 P M,true,3:06pm,AT||3:06 P M -- TYRUS||HOW IS IT GOING JUDGE?,892444
8iPQ9ZQvuns,457.1,3:06 P M,true,3:06pm,TEN MINUTES LETTER||THIS ONE 3:06 P M FROM THE||PRESS SECRETARY,151281
inQiG0MYIQg,741.2,3:06 p m,false,3:06pm,work and his younger brother 13 year old||Gregory Whitman went to school at 3:06 p m Gregory got off the bus and headed||towards home Zachary had left the key in,958763
k1fkxTUeZig,134.7,3:06 p m,false,3:06pm,at||3:06 p m National Weather Service||Doppler radar indicated very heavy rain,492234
X_O1Trcm6Rc,369.7,3:06 p m,false,3:06pm,followed her wearing a mask to hide his||identity at 3:06 p m a student walked||into the bathroom but quickly left after,635809
89cFMmPrCNo,532.4,3:06 p m,false,3:06pm,you get the idea and you can ask you||say ok Google sound learn for 3:06 p m ok||your alarm set for 306 p m,212977
MAP9xtjqGAA,112.5,3 06 p m,false,3:06pm,so you can see the time stamps there it||says yesterday at 3 06 p m that was way||before,173174
elefhSrYqAY,351,3:06 p m,false,3:06pm,moneda Warren International Airport||the local time at Mexico City is 3:06 p m October 23rd please remain seated||with your seatbelts securely fastened,147063
