id,timestamp,token,manual,time,lines,views
6dAMBZfuLgo,1978.9,7:18 AM,true,7:18am,"the bezel||and with it pointing in the blue zone I know that it is 7:18 AM in London||But thats it for now, thanks for watching",487079
N3hkOu3fTf8,113,7 18 am,true,7:18am,"In a word, decent is a counter||Finally my tourmate entered the Maligbagh counter at 7 18 am||As a result of repainting, the bus looks new",262581
Sa43H4S1eas,409.7,7 18 am,true,7:18am,is wrong with the ever given||at 7 18 am the ship is off the center||line too close to the west bank,741672
Nf3GCSVuEhY,86.4,7 18 am,false,7:18am,on february 15 2018||at exactly 7 18 am and after a night||with no sleep i went to facebook and i,3430970
YpkYvPx9iEI,421.8,7 18 am,false,7:18am,contact||at 7 18 am an american reconnaissance||aircraft picks up a transmission from,1275427
zf4qVJ65ghA,139,7 18 am,false,7:18am,through||she enters the canal at 7 18 am local||time,685379
Phy0BJHM7bc,505.8,7 18 am,false,7:18am,key too are||look what time it is it's 7 18 am july 25th friday the next day||i've been playing for like a whole day,661452
siYU-CazEoM,81,7 18 am,false,7:18am,took off from the xichang satellite||launch center at 7 18 am local time||as it made its way towards its,236824
SAB88ujYNRw,51.6,7 18 am,false,7:18am,band his post history is far from||awesome at 7 18 am the same day their||first post ever on our slash advice,656580
Sa43H4S1eas,409.7,7 18 am,false,7:18am,wrong with the ever given||at 7 18 am the ship is off the center||line too close to the west bank,741672
DJeG0RBPMQ0,322.2,7:18 A M,true,7:18am,"TWEET, THEN||7:18 A M , DO IT, MIKE, AND THEN||A PHONE CALL",384954
R320aV_34GI,250.6,7:18 a m,true,7:18am,"John Lerro on the Summit Venture||As he approached the bridge from the west, at 7:18 a m , heavier rain started to fall||With",295033
HjXkBnv7WsQ,117.7,7 18 a m,false,7:18am,hey guys just as a little bit of a||check-in it is 7 18 a m and i just finished my psychology||study guide,2561144
Gf8brUx0l58,878.1,7:18 a m,false,7:18am,challenge it's currently boy whoa it's||currently 7:18 a m for me it still is||hard to stay on like cut like and not,561252
_XExG5br-1s,446.2,7:18 a m,false,7:18am,me like Avery it is||7:18 a m who are you talking to I think||I'm gonna take some over very soon,277454
71GAtahs79I,0.2,7 18 a m,false,7:18am,we arrived on scene at 7 18 a m and||discovered||the solo vehicle collision and the sole,222499
o7ZilotBIxc,4.1,7 18 a m,false,7:18am,good morning guys||it is 7 18 a m 31 degrees||we are not driving to an airport we're,211841
R320aV_34GI,251.7,7 18 a m,false,7:18am,larrow on the some Adventure as he||approached the bridge from the West at 7 18 a m heavier rain started to fall with||the precipitation constantly Rising Lira,295033
9kPFajUPV8o,8.2,7 18 a m,false,7:18am,after a scary accident yesterday morning||around 7 18 a m pacific standard time||uh by the time of 7 28,168229
IhPoekxqBvQ,416.2,7 18 a m,false,7:18am,this happened earlier early tuesday||morning around 7 18 a m that's too damn||early for me to catch your ass with me,162602
xdRd4hGpZRA,22.2,7 18 a m,false,7:18am,oh my god classic classic||juno 7 18 a m in the morning classy in her defense||she might have saw somebody outside,160248
IS-NPw17NKk,716.5,7 18 a m,false,7:18am,creepy||7 18 a m dude and the guys didn't even||realize it,119059
3SAAmvuBs-A,1020.8,7 18 a m,false,7:18am,vlogs||superman 7 18 a m so he couldn't be up||he could be getting up he's he,132441
fQvZzBA7v0M,1043.2,7 18 a m,false,7:18am,gonna do my makeup and get ready for||school it's currently 7 18 a m I'm going||to buy bar class at noon today so I,152968
5Q1W-bGew7Y,599.9,7 18 a m,false,7:18am,hamburgers||it is 7 18 a m 20 minutes after seven so i got 52||minutes to go,112919
BO-4dX8RpWw,85.4,7 18 a m,false,7:18am,palos verdes drive we arrived on scene||at 7 18 a m and discovered||the solo vehicle collision and the soul,104019
ojUGGHpZtps,145.9,7 18 a m,false,7:18am,activities||get up at 7 18 a m so that was a little on the early side||for me be inspired 10 23,101031
iErdNxZ0lBs,35.8,7 18 A M,false,7:18am,tactics right now it's really empty and||what is the time it's 7 18 A M and uh we figured the strategy would be||to walk towards the end and then,139633
