id,timestamp,token,manual,time,lines,views
xAyQLdBi8bI,847.2,8:39 PM,true,8:39pm,"take a turn for the worst||The last scene of this footage cuts out at 8:39 PM||on October 1st, 2006",915312
JHNtQMDoASs,24,8:39 pm,true,8:39pm,The weather was within limits||and he decided that it was safe to continue At 8:39 pm the engines were started and by 8:47 pm||the plane took off from yerevan,478576
LRdXikS9dMA,486,8 39 PM,false,8:39pm,it and all that what actually got this||message from Roblox October 20th 2022 8 39 PM stop calling us dear star code||real Creek we have once again received,1597830
v7WU4rHRR6Y,922.4,8 39 pm,false,8:39pm,sides it's getting really hard to||breathe at 8 39 pm concert goers capture||videos before travis's set has even,768276
iH0xAmYaf8Y,1490.7,8 39 pm,false,8:39pm,today||and i finish at 8 39 pm when everything||goes smooth,418910
IuaWM9vV-yg,597.3,8 39 pm,false,8:39pm,snoopy team||was engaged at 8 39 pm at 8 56 p m||logs show the uss kid had also come into,331720
rg_oUEaSPGw,296.8,8 39 PM,false,8:39pm,the car all the way from ibadan to Lagos||we got to Lagos like 8 39 PM yeah||but funny thing is we felt we are still,177956
jap3-rjpMzc,545.8,8 39 pm,false,8:39pm,gun over there oh||it's 8 39 pm we have 21 minutes to walk||over to the nine o'clock gun,184926
6JjUHPInDMw,94.6,8 39 pm,false,8:39pm,trampled during the rush others were||detained at 8 39 pm attendee jorlin||santana 19 standing near the front of,154322
3zrWWOoFq68,373.4,8 39 pm,false,8:39pm,that you want me to open we'll be live||streaming this evening about 8 39 pm we'll do an hour to an hour and a half||of opening team of,141706
_3hmoALj9II,118.3,8 39 pm,false,8:39pm,will try to in the night once i have||finished my studies around 8 39 pm you||can sit down after dinner and then you,121441
4Hfj0qg35C0,1314.6,8 39 pm,false,8:39pm,i probably i'm usually in bed now that||kids probably 8 39 pm easily okay||and,126683
dJsw_1INtA0,409.6,8 39 PM,false,8:39pm,to the hospital by police he's||pronounced deceased at 8 39 PM now based||on that statement alone the harsh,121757
dJsw_1INtA0,495.6,8 39 PM,false,8:39pm,was shot in the back was pronounced dead||at 8 39 PM the other two victims a 28||year old and a 31 year old were both,121757
I-0txRedZkk,1344,8 39 pm,false,8:39pm,sadly did not survive his passing was||confirmed at 8 39 pm two other individuals were also involved||in the incident and are currently,462541
_sI2Lm9yl88,2021.8,8 39 p m,false,8:39pm,tackle this baby||all right guys so it is 8 39 p m and so i did||tally up everything that i've eaten so,2661510
K5P6vYNnbhc,31.4,8 39 p m,false,8:39pm,hi||it's 8 39 p m and it's cold out there||we went up to pine valley,1362327
xAyQLdBi8bI,849.7,8 39 p m,false,8:39pm,the last scene of this footage cuts out||at 8 39 p m on october 1st 2006 on the same night at||9,915312
g_JXe5ru2eI,111.1,8 39 p m,false,8:39pm,currently||8 39 p m we board at 10 and then our||flight leaves and it's about like a,900084
3zrWWOoFq68,746.2,8 39 p m,false,8:39pm,tonight twitch tv panthers will be live||about 8 39 p m to stream opening all of those team of||the season packs for now guys this,141706
5DgL1NES4FA,653.6,8 39 p m,false,8:39pm,if you are working in lagos you get on||by 8 pm 8 39 p m and you'll be so tired to go to the||kitchen and all you just,147757
ow0m4l4o2oE,493.8,8 39 p m,false,8:39pm,okay all right now if we look at current||time over there it's about 8 39 p m in||kiev,136702
QwyPgJsLo7E,917.3,8 39 p m,false,8:39pm,all right i'm grinding||it's 8 39 p m and i'm uploading this in||the morning so we got time to grind it,117700
