id,timestamp,token,manual,time,lines,views
cE5J4Wnyams,29.9,9:28 PM,true,9:28pm,"He's going to plan when each pellet's going to come out||Mm, 9:28 PM||At this point, I've spent a year and a half with Michelle",124503
AABtC8nnegk,801.7,9 28 PM,false,9:28pm,Baez was taken off life support and||passed away at 9 28 PM just two days||after her second birthday,446636
VLniuMBtIV8,248.6,9 28 PM,false,9:28pm,home yes well I found out to fight||um I was it was 9 28 PM I was putting my||daughter a bit I don't the plaintiff,262285
eXONC7DUoa4,3.4,9 28 pm,false,9:28pm,11||2020 at 9 28 pm a whitetail doe can be||seen crossing in front of a trail camera,219622
6JjUHPInDMw,167.8,9 28 pm,false,9:28pm,launched into his song no bystanders at||9 28 pm daniel's filmed staff performing||chest compressions on an unresponsive,154322
XmJk-i4903A,794.6,9 28 PM,false,9:28pm,home to Brixton||at 9 28 PM she was walking up Cavendish||Road and was seen on a security camera,189681
gcl_4nRmoDA,73.9,9 28 pm,false,9:28pm,she called her boyfriend for about 15||minutes that call finished at 9 28 pm and there was no further activity||on her phone,100778
gcl_4nRmoDA,83.3,9 28 pm,false,9:28pm,captured on cctv at 9||15 and the next sighting was at 9 28 pm and again she was alone at 9 38 p m a||bus camera captures two,100778
toedFLdG5nY,453.4,9 28 PM,false,9:28pm,his vehicle Mark and Caden left the||apartment at 9 28 PM presumably this is||when Mark drove to his parents residence,210826
Il2GHlngQfE,56.2,9 28 PM,false,9:28pm,impossible to believe 75 minutes and||nearly 30 minutes into that show at 9 28 PM Eastern Standard Time LeBron James||lit a match that would burn the NBA to,143047
8ICKQbMAH2k,39.7,9:28 P M,true,9:28pm,WAS CRITICAL OF HIM||IT ALL STARTED AT 9:28 P M||LAST,296767
V5Fn-OU-A7I,367.1,9:28 p m,true,9:28pm,"16 while the third stood by as a reserve until the following day||Starting at 9:28 p m ,||the 19 Lancaster planes of the three formations took off in groups of threes flying",310338
3iu3CZj9WNs,1858,9:28 p m,false,9:28pm,sociologically and technologically as||nations at 9:28 p m on June 29th the||cosmonauts on buk Soyuz 11 and drifted,549535
UxGrkypspvw,159.7,9 28 p m,false,9:28pm,right now right you know it is freaking||9 28 p m you want to put on sofia right||now,364713
lof_T2YoPN4,560.9,9 28 p m,false,9:28pm,january 28||9 28 p m that's wrong it's literally not||january 28th unless that's like a,355641
8ICKQbMAH2k,35.8,9:28 p m,false,9:28pm,who had sent him an email that was||critical of him it all started at 9:28 p m last night right after Rachel made||some general comments about a very,296767
V5Fn-OU-A7I,370.1,9:28 p m,false,9:28pm,stood by is reserved until the following||day starting at 9:28 p m the 19||Lancaster planes of the three formations,310338
5YNN04o0MPM,569.4,9:28 p m,false,9:28pm,MSNBC the exchange of emails Wednesday||began at 9:28 p m Eastern when the man||sent the following message to mark caso,290843
5YNN04o0MPM,602.7,9:28 p m,false,9:28pm,presidency of Donald J Trump so that was||sent at 9:28 p m Eastern Time five||minutes later mark caz awaits responded,290843
YRLcev6H92o,83,9 28 p m,false,9:28pm,the south circular||the next sighting is 9 28 p m when she||is on cavendish road and she's still,283527
Tt6MdlaE9cU,194.3,9:28 p m,false,9:28pm,says we're going to get there at||approximately 9:28 p m which||technically means 10 or 11 or 12 with,230103
pfy9Pwey8KY,251,9 28 p m,false,9:28pm,actually later than what i stated in the||intro the video it is 9 28 p m why did i think it was eight i don't||know it's weird,220658
yhpmU77Fq9E,624.8,9 28 p m,false,9:28pm,on tuesday uh that the first contact i||had with her on saturday was at 9 28 p m and so at that point you tell her you'll||have it on tuesday and,180502
drBJZrdvw04,843.7,9 28 p m,false,9:28pm,negative||protein Gold is 9 28 p m like I'm||literally not hungry at all,371042
1KtRHKrvO1s,1006,9:28 p m,false,9:28pm,August 12th and according to Nicole's||phone records she called Chris at 9:28 p m and they talked for 111 minutes||which I believe what does that put them,164542
OupvrdsBZCY,212,9:28 p m,false,9:28pm,preparation for her execution she was||executed at 9:28 p m on May the second||of two thousand per state mminton began,153876
21YiEJh2Nns,392.6,9 28 p m,false,9:28pm,and then disappeared off into the clouds||Roger June 1st of 2023 9 28 p m another||light that looks like the two videos we,133381
aFfvRkLRon0,339.4,9 28 p m,false,9:28pm,nighttime sky above Southbury||Connecticut around 9 28 p m and that||video footage is from May 12th of 2023,158563
n-PY2JoSWXQ,1053.2,9 28 p m,false,9:28pm,short investigation after she went||missing around 9 28 p m she is seen on a||road still alone and this is around the,166295
2jTOlSfQO60,315.4,9:28 p m,false,9:28pm,alternate account it gets almost I have||sent it at 9:28 p m and I have got an||ex wait past that about in about 10,116005
vKg3wFu-5WI,873.4,9:28 p m,false,9:28pm,color and she commends watts on her||hairstyle at 9:28 p m he talks for two||hours with Kessinger he tells Kissinger,108780
x_MyCBiEpzU,1676.2,9 28 p m,false,9:28pm,department responded to tiffany's 9-1-1||call at 9 28 p m khalil was still there watching||police from the shadows,110692
LC4ft2zSrZo,288.8,9 28 p m,false,9:28pm,just like laid down and watched a||movie I kind of took a nap currently 9 28 p m it's very late and I want to go||home and sleep because tomorrow I,172429
