id,timestamp,token,manual,time,lines,views
0urSKZXXTEc,681.3,7 45pm,true,7:45pm,we have to go to cloud forest after this '||After that the musical show at 7 45pm We explored this place||I loved it,1492592
QbWEIk7ViHA,1135.1,7:45PM,true,7:45pm,what's the time||its 7:45PM||and,692318
QbWEIk7ViHA,1135.1,7:45PM,true,7:45pm,what's the time||its 7:45PM||and,692318
Ee4iEOYt8n8,736.4,7:45pm,true,7:45pm,"Emma was alright and having no reason to take her, they left her||at about 7:45pm That was the last time Emma was ever seen||A CCTV footage that investigators found",207324
6ndEe_zz2aE,356.7,7:45PM,true,7:45pm,CCTV||footage captures them making the purchase at 7:45PM In the security footage later obtained||by detectives saw nothing amiss in what to them,166626
cyNFhthQ97Q,718.6,7 45 pm,true,7:45pm,but did not sustain any considerable damage||at roughly 7 45 pm the ocean ranger was struck||by a similarly large wave but sustained what,2501873
OOFYWKN-_SU,224.9,7 45 pm,true,7:45pm,caught a shuttle bus into town they were seen on||cctv at 7 45 pm buying a bottle of wine and||acting normally they both then returned to,2061905
qopwbumY_yw,68.9,7:45 pm,true,7:45pm,"the same place Rod K was shot,||around 7:45 pm and found Spazz dead||So, Foolio and KTA suffered back-to-back losses of two",1419926
kqNe2gD2Cwk,1338.9,7:45 PM,true,7:45pm,"that Bailey said that she spoke to Chance on the phone||around 7:45 PM , but that he hung up on her||and she was unable to reach him after",1340425
PgpiyV5Xho4,160.3,7:45 PM,true,7:45pm,"listening to her scanner||At around 7:45 PM , she heard the voice of Stark County Sheriff's||deputy, Adam Streicher",1014769
PgpiyV5Xho4,835.8,7:45 PM,true,7:45pm,"Batey told ""American Justice"" the same story he told police||At around 7:45 PM on March 22, Batey||had been at home watching TV when his wife's father",1014769
Q4cUHMQbRPQ,723.1,7:45 PM,true,7:45pm,"before I came to work today||ROBERT STACK: At around 7:45 PM , Fisher, Duncan, and Johnson||fled into the woods",416178
XgF79n6otjc,1571.4,7:45 PM,true,7:45pm,"of February 24th began like many others for Michael Hunter||At 7:45 PM , he climbed aboard his red, white, and blue sport||bike, apparently just to go for",407711
