id,timestamp,token,manual,time,lines,views
_6NTCsms-wM,7.1,5:18am,true,5:18am,"Asalam o alikum shapack gang,hope you're all well Im good too||its 5:18am in the morning||its 12th october,Today we're starting a great new series",313775
_6NTCsms-wM,28.2,5:18am,true,5:18am,me Im getting late as usual I had to leave at 4:00am and its 5:18am so lets go||Finally our trip has started and the sky is getting lighter||for,313775
iIZwXtdmbm4,395.1,5:18am,true,5:18am,"Welcome to the United Kingdom,||where the local time in London is now 5:18am Thank you||Thank you",289868
3l1_qiqfPro,26,5:18 am,true,5:18am,such a distance in a night||The commander notices that his watch has stopped at 5:18 am The soldier confirms that his watch also stopped at the same time||In the morning,371597
fvhqhONHYYU,26.6,5 18 am,false,5:18am,turn that on||nice it's currently 5 18 am i woke up at 5 because my alarm was||super loud,350758
3l1_qiqfPro,27.8,5 18 am,false,5:18am,commander notices that his watches||stopped at 5 18 am the soldier confirms||that his watch also stopped at the same,371597
m0dnIRQwlb0,641.2,5 18 am,false,5:18am,oh that was kind of painful now that was||kind of painful oh it's 5 18 am already||hmm i need to charge my phone i need to,103285
i57KNzE8hDs,584,5 18 am,false,5:18am,to start on a yellow Axolotl and||here's how much I got done by 5 18 am finally we are done and here are all the||plushies I made didn't quite,132366
iKBlVv-6240,53.5,5:18 a m,true,5:18am,I'm done with my ride||- So it's about 5:18 a m I'm on my way to the gym||My legs are still fresh,1086886
SOSC1Ildj3g,140.6,5:18 a m,true,5:18am,"Just before 6 o'clock the following morning, the aircraft approaches Tripoli International Airport||At 5:18 a m ,||as flight 771 approaches its destination, the captain contacts the Air Traffic Controller",722547
ydLFnTD6yww,7.4,5:18 a m,false,5:18am,4 but I have no idea what is||going on to be honest it's 5:18 a m on||a Tuesday,12583972
hKt4psgcT2Y,73.9,5 18 a m,false,5:18am,so it's november 8th||5 18 a m in the morning i left las pinas||at 5 00 am pero,2154155
1vfVNgMKThQ,640.7,5 18 a m,false,5:18am,tomorrow morning the oscar nominations||are announced at 5 18 a m literally and||i will be up in my living room shivering,1344890
iKBlVv-6240,51.8,5:18 a m,false,5:18am,Rise least by the time||I'm done with my ride so it's about 5:18 a m way to the gym my legs still fresh||still gonna be running that 6 2,1086886
SOSC1Ildj3g,138.4,5:18 a m,false,5:18am,morning the aircraft approaches Tripoli||International Airport at 5:18 a m as||flight 771 approaches its destination,722547
ZvqE1dfrK4A,187.2,5:18 a m,false,5:18am,see you guys along the trip||it is 5:18 a m we're in Mobile Alabama||you know what that means that means that,674217
cxKEH70TiwQ,601.8,5 18 a m,false,5:18am,and then tomorrow will be all about||our actual drops it's 5 18 a m on friday this is the final day of the||week and i'm waking up,528702
7LBp15OLIwo,502,5:18 a m,false,5:18am,tomorrow and that's focus||apparently 5:18 a m at 4:00 a m||I was,405440
rYaovXo8MNM,256.9,5:18 a m,false,5:18am,happening - Rosie and on June 17 2018 at||5:18 a m Eastern Time according to the||tweet it says the following there's been,297754
PQsj_HaH6wQ,950.9,5 18 a m,false,5:18am,running by 5 30 a m||right now it's 5 18 a m so i'm about to||head out 22 miles first i'll do a 10,254820
VtMCUjlqEOw,950.7,5 18 a m,false,5:18am,it I'm back in the yard I have||tipped off a load it is 5 18 a m how are||we getting on with a train so it's just,220840
0wDVJ69r0B0,643.2,5 18 a m,false,5:18am,wanted to come for a surf are you insane||what time is it 5 18 a m yeah i don't||think that's actually a time ari just,213817
6kG15jrOjeA,695.6,5:18 a m,false,5:18am,sky that's south Thursday October 25th||5:18 a m came from the east moving||silently and very rapidly west slightly,198060
NZ1WH3KdNfQ,849.6,5 18 a m,false,5:18am,last night in vegas we're going back||tomorrow 5 18 a m hey mom we are closing||out the trip everyone actually really,174399
FwbsSCILRto,1211.9,5 18 a m,false,5:18am,good night||good morning it's 5 18 a m We went to||bed last night at 2 1 30 a m we're,165034
R2rsUWbAZxs,545.7,5 18 a m,false,5:18am,an aed and they say okay call||time it's 5 18 a m tomorrow and i say oh||i hold up,142725
yqKcbDIyKdw,23.5,5:18 a m,false,5:18am,the Fukushima quake and tsunami over||three years ago at 5:18 a m local time||the 6 0 magnitude quake struck the,124461
5ECQjtuiURk,193.8,5 18 a m,false,5:18am,backing his truck into the driveway||at about 5 18 a m as per the gps on||chris's truck and then,120541
4YTqIsQuxrI,246,5:18 a m,false,5:18am,on there and last but not least number||231 I've got a 5:18 a m seven there we||go,109960
ht3IMabGO44,683.6,5:18 a m,false,5:18am,Fukushima quake and tsunami over three||years ago at 5:18 a m local time the||6 0 magnitude quake struck the seabed,104678
ZAOghzxxa68,1881.8,5 18 a m,false,5:18am,they would make love and fall asleep||5 18 a m with shenan bella and celeste||allegedly,157280
QtTDAyiL1Ts,204.8,5 18 a m,false,5:18am,gameplay bro i need to see this guy||sling the pigskin man 5 18 a m wait a minute hold on this guy||waking up at five in the morning to,131897
pFluvVcpfbY,468,5 18 a m,false,5:18am,tomorrow for||a 5 18 a m departure so this is a very||quick layover i don't have time to like,104186
QwidKopsCT0,51.7,5 18 a m,false,5:18am,specific hold on that's exactly||5 18 a m mom just texted me I'm on my||way this might be the earliest,208769
