id,timestamp,token,manual,time,lines,views
BDeJDtkS39s,1009.5,11:02 PM,true,11:02pm,state||11:02 PM July 4th - The on-site operations director within the lower visitor center control||room initiates,1850628
BDeJDtkS39s,1021.7,11:02 PM,true,11:02pm,CONTINGENCY MEASURE||11:02 PM July 4th - Master Event Log records successful spin-up of the||CONTINGENCY MEASURE,1850628
OG8COh77yC8,1200.2,11 02 pm,true,11:02pm,from marina's house or about a 40-minute walk||42 minutes later at 11 02 pm irina received a text from maria||saying that she was on belensgogo street and that,1009512
jmEwjDQRFaA,68.4,11:02 PM,true,11:02pm,"At the window seat in front of Subway||Anyways, it's 11:02 PM right now||Our first flight's boarding time is at 12",162855
rYSjFfCKoqI,1259.4,11 02 pm,false,11:02pm,if it looks like it's the middle of the||day or meeting it's 11 02 pm every||moment feels like the middle of the day,4001881
OG8COh77yC8,1200.2,11 02 pm,false,11:02pm,marina's house or about a 40-minute walk||42 minutes later at 11 02 pm irina||received a text from maria saying that,1009512
bjLHKWdzbtI,1209.2,11 02 PM,false,11:02pm,teens will soon realize their actions||have consequences at 11 02 PM 16 year||old Cassie had been left home alone to,7031833
k32CaGFgV9A,502.8,11 02 pm,false,11:02pm,disgusting||it's 11 02 pm is it not he doesn't mean||it like that oh is it time sugar,284992
UG5dtnIB__8,224.4,11 02 pm,false,11:02pm,bought right now we are looking raggedy||this fine evening at 11 02 pm okay if i'm placing my order the total||comes out to about,185841
egtftNMEs9M,715.2,11 02 PM,false,11:02pm,teens will soon realize their actions||have consequences at 11 02 PM 16 year||old Cassie had been left home alone to,1344977
0tnX81N6Ris,158.4,11:02 p m,false,11:02pm,happier healthier life on an average day||I fall asleep at 11:02 p m and I wake||up at 6:44 a m,618796
pfq3k4gArrs,19.8,11 02 p m,false,11:02pm,week this feels really weird so guys it||is currently 11 02 p m and i'm the last||minute packing to go to freaking europe,581026
e1ZC8od1UTw,892.9,11:02 p m,false,11:02pm,and permanently suspended for that at||11:02 p m so I don't really know what||to think but I do know what to,338246
SF4irtXmBqk,352.6,11 02 p m,false,11:02pm,pretty late it is now||11 02 p m since i've been home i did||like an instagram live stream i played,331147
hycs94pUUbY,2432.2,11:02 p m,false,11:02pm,'m alive just the way it's gonna be||James D Brawley was executed at 11:02 p m in the manner prescribed by law||death was pronounced at 11:07,290731
SHi3zMuixnE,664.8,11 02 p m,false,11:02pm,real quick check out the battery it is||11 02 p m we are||at ooh we are at 19 hey fisher what did,102976
