id,timestamp,token,manual,time,lines,views
k0jEynhHRzQ,209.7,4:25 PM,true,4:25pm,"I want nothing more than to be with you and your sister||Son, 4:25 PM are you coming over||Lianne, not able to without her making it difficult",1183232
ddmwnPE1010,227.7,4:25 PM,true,4:25pm,All right||4:25 PM Jonathan Supervisors arrived||to take custody of him and the van,196206
r1DtX48TKuI,359.6,4:25 PM,true,4:25pm,"into the rec yard and prepare for dinner||4:25 PM , time for chow, ladies||You know the drill, hands at your side and silent as",196749
KXxip4-sOAM,332.6,4 25 pm,true,4:25pm,one of my favorite movies such a beautiful place||ok it's 4 25 pm and that hike took a full 4 hours and 30 minutes||i'm gonna try,124852
8DMKvssmdqo,2171.7,4 25 pm,false,4:25pm,the murder based on both eyewitness||testimony and cell phone records 4 25 pm victoria martens gets off the bus and||goes home michelle and fabian aren't,604424
pALDH6mt6qA,1276,4 25 pm,false,4:25pm,according to the DA's office on October||23 2016 Victoria exited her bus at 4 25 pm and went to the home of a neighbor||after Michelle failed to pick her up,442001
M60maBO9uiA,573.3,4 25 pm,false,4:25pm,battle stations||and at 4 25 pm at a range of just 375||meters,516768
X2QILpOWks8,470.3,4 25 PM,false,4:25pm,heart attack||1pm Kirk Cousins is perk thuggins 4 25 PM Kirk Cousins it's Carson Wentz that's||not very good Primetime Kirk Cousins I,327558
ubgC-GOY1Uo,977.5,4 25 pm,false,4:25pm,lacrosse center residence that afternoon||at 4 25 pm where he calls elaine's||father to ask if he knew anything this,272860
c-zsJX0V0wQ,97.7,4 25 pm,false,4:25pm,and the live cable||the show wasn't the timer for 4 25 pm when the sun sets||here's our busy,251744
hYalDQq46f4,187.4,4 25 pm,false,4:25pm,snooze because the next stop bhopal||junction is 5 hours away at 4 25 pm the perfect time to have your cup of tea||along with sahur kachori with their,223670
V5NoVdhBVTY,298,4 25 pm,false,4:25pm,and a 20 year old man was injured in a||shooting that happened about 4 25 pm october 18 2015||the two were sitting in a vehicle when a,234518
VOhlovjVXB0,685,4 25 PM,false,4:25pm,this one time||do you know what a time zone is G it's 4 25 PM EST okay||meaning if you look at your phone on,252736
r1DtX48TKuI,358.9,4 25 pm,false,4:25pm,back out to the rec yard and prepare for||dinner 4 25 pm time for ciao ladies you know the drill||hands at your side in silent as,196749
Mftf21ySGek,255.3,4 25 pm,false,4:25pm,the last eruption on la palma at||teneguia volcano began at 4 25 pm on||october 26 1971 and lasted until,159061
ZrprMFfDjfo,855.7,4 25 PM,false,4:25pm,visibility was about nine miles||at about 4 25 PM icarus's sonar operator||reported a rather mushy contact off the,244636
MqWHCpEogmY,432,4 25 pm,false,4:25pm,man i'm so lucky on 27th march||and 4 25 pm on that friday night||but i get a very small speech dead and,144830
SBEDzKDu3cs,20.1,4 25 pm,false,4:25pm,near ventura california in the afternoon||at 4 25 pm local time at present there||are no immediate reports of structural,117584
MujqzIvkPac,119.4,4 25 pm,false,4:25pm,worth and montreal||via toronto the plane left dallas at 4 25 pm and began making its way northeast||towards canada,146651
CnIgf-ClQNA,2372.2,4 25 pm,false,4:25pm,executed via lethal injection||at 4 25 pm an hour after his death prison officials||reveal that chandler wrote a note titled,153542
A7v6xyFq-4Q,61.6,4 25 pm,false,4:25pm,on monday september 14th 2020 at||approximately 4 25 pm milwaukee police responded to a||residence located at the 3400 block of,106304
3pSKMhL3SNI,258.2,4 25 PM,false,4:25pm,Afghanistan the operation began on||December 25th at 4 25 PM with the first||Transport Aircraft landing at Kabul,846395
v5_Ql8CAUus,62.9,4 25 pm,false,4:25pm,hospital those two boys||then run off this is broad daylight 4 25 pm sunday valentine's day||that victim was simply here visiting his,100870
8VL_ujCoJuQ,1015.8,4 25 pm,false,4:25pm,taken at the car lot at 4 14 p m 4||20 p m and 4 25 pm and 6 01 pm||in one of the photos those in court,101000
nnK7HnQ5TNw,308.8,4 25 pm,false,4:25pm,assaulted on their burgers Road in||Southampton at around 4 25 pm on Sunday||the 11th of June,106502
QWIj-cw0_LE,234.6,4 25 pm,false,4:25pm,time i spoke to him was around||six o'clock at 4 25 pm someone called joseph's cell phone from||the mcstay house,140124
-qLYe1XvWqM,21.9,4:25 P M,true,4:25pm,"MARCO COHEN FROM ROCKVILLE, MARYLAND, SAYS,||"" 4:25 P M , AN ANIMAL CONTROL OFFICER RESPONDED||""TO A REPORT OF A BAT INSIDE THE HOME",449590
nS5e_WiVnlM,116.8,4 25 p m,false,4:25pm,my favorite animal i brought my||i brought my watch and it says it's 4 25 p m and it has like little flowers on its||lavender,7233752
Rfv5Abx3CpI,502.1,4:25 p m,false,4:25pm,no you want to guess again||4:25 p m Dagobah but Dad||baby you just feed me daddy,2698743
Q8RXxvylwSs,1052.2,4:25 p m,false,4:25pm,can take child to their home they're now||not answering at 4:25 p m dad calls he||is stuck in traffic and hasn't moved for,2600847
MMfIp9miB_Y,99.4,4:25 p m,false,4:25pm,turned into the worst of the time on||27th March at 4:25 p m on that Friday||night but I get a very small speech they,2352665
rJa59aASFk0,281.4,4 25 p m,false,4:25pm,oh 62||it's 4 25 p m we walked over 14 miles and this guy is||still killing it are you not,937136
gmRQ5Rtf-HI,243.8,4:25 p m,false,4:25pm,went home after the lunch and a dish at||home at 4:25 p m on that Friday night||but I get a very small speech dad and,738194
1G9LSi_UiH0,2090.5,4 25 p m,false,4:25pm,home and he got to their house at around||4 25 p m so everything he said seems to||line up there was receipts,503708
gGpLL8xCpNM,328,4 25 p m,false,4:25pm,am we can't dial nothing I||don't know dude I don't know 4 25 p m I||don't know it doesn't seem like that,398029
b1mX_2-UJcs,679.1,4 25 p m,false,4:25pm,work on a clear foundation but||we're going to try so it's currently 4 25 p m so we're going to try to wear||this for as long as possible,354180
ylG_nmogtxc,348.5,4:25 p m,false,4:25pm,Tulsa the first tornado warning fired at||4:25 p m though this part of Oklahoma||is practically the Amazon rainforest I,427005
ovbesA--0qI,52.9,4:25 p m,false,4:25pm,Parag is such a pure guy||man I am so lucky on 27th March at 4:25 p m on that Friday night but I get a||very small speech dad and mom I,334926
cW8JxcxwLWw,594.7,4:25 p m,false,4:25pm,point five miles this food place because||the freeway is crowded right now at 4:25 p m which sucks I hate traffic north||anything in the world camera and I were,304369
ddmwnPE1010,226.9,4 25 p m,false,4:25pm,someone to come pick him up||4 25 p m jonathan's supervisors arrived||to take custody of him and the van,196206
nUs8CLQ2T00,1280.6,4:25 p m,false,4:25pm,pure guy man I am so lucky on 27th March||at 4:25 p m on that Friday night but I||get a very small speech they didn't mom,176599
73E9kIn6-bw,728.7,4:25 p m,false,4:25pm,okay Google set an alarm for four hours||and ten minutes from now okay 4:25 p m setting your alarm done so right now I||mean I would potentially do that if,178780
kMs7Qs6HwFM,1631.3,4:25 p m,false,4:25pm,Hensley guilty on all counts a||sentencing hearing was then held at 4:25 p m that same day and this is what the||jury had to say we the jury,178456
pur80nXSI2s,965.9,4:25 p m,false,4:25pm,email that I got which is on April 7th||2015 at 4:25 p m just to prove to you||guys that I did receive this email which,149745
LKJOaaCHZ5w,196.5,4 25 p m,false,4:25pm,track is like||oh my it's 4 25 p m um and we still need to finish||everything that i've just explained to,122886
VV6WoT6wyAw,326.5,4:25 p m,false,4:25pm,pick up major-general Lord at||4:20 dropping him off at item no at 4:25 p m at home he found Mary Stuart who||had arrived some time before awaiting,143332
jaDB7S6L1So,668.2,4:25 p m,false,4:25pm,going to get into trouble for||what I had done but it was worth it 4:25 p m mom I couldn't help but smile when||I heard Constance yell but my joy,108002
_cxj2DPulZw,734.8,4 25 p m,false,4:25pm,six 4 25||it's 4 25 p m we should let's||still ask,219467
