id,timestamp,token,manual,time,lines,views
THYmdc7OIMU,449.1,4 34 pm,false,4:34pm,highlighted there it comes in at 1634||military time that's 4 34 pm the judge||approving,745573
ITYJa0052kw,401.4,4 34 pm,false,4:34pm,so you was involved in accident||yesterday at what time 4 34 pm 4 30 pm||you have the police report you said you,677524
ITYJa0052kw,401.4,4 34 pm,false,4:34pm,so you was involved in accident||yesterday at what time 4 34 pm 4 30 pm||you have the police report you said you,677524
mpnVx1TKhRE,62.5,4 34 pm,false,4:34pm,distributed and dealt with and processed||uh john cornyn as of 4 34 pm eastern||time believes that the house might vote,285488
TSZkf5KHQ7Y,382.6,4 34 pm,false,4:34pm,how there are no clouds within this||small sector at 4 34 pm this supercell||produced its first tornado touching down,244424
uXdaph6OD6c,284.2,4 34 pm,false,4:34pm,first time||at 4 34 pm on January 6 2021 a cell||phone registered to a capital rioter who,191342
i-sCCElAvvo,837.6,4 34 pm,false,4:34pm,i knew||by 4 34 pm officers were conducting a||sweep of the school,187529
1Odu6cl18I8,159.2,4 34 PM,false,4:34pm,according to the CNN the calling||question was made at 4 34 PM shortly||after the former president released a,142444
qcE7O1634wI,159.1,4 34 PM,false,4:34pm,according to the CNN the call-in||question was made at 4 34 PM shortly||after the former president released a,133515
x54bZeyzBGU,705.4,4 34 pm,false,4:34pm,daylight time||or 4 34 pm utc lastly quick thank you to||all of you that followed up on the,126162
sJ-zfFhZtdY,134.4,4 34 pm,false,4:34pm,determined that caballero entered maya's||apartment at 4 34 pm a practice that was||not only against the complex's policies,145588
ZkxeZJEUCe8,636.9,4 34 PM,false,4:34pm,they learned Mia's door was accessed on||Friday at 4 34 PM by the on-call||maintenance key fob despite no active,270057
0PSTkEN5n_A,155.4,4:34 P M,true,4:34pm,"THEN AT APPROXIMATELY||4:34 P M , THE ALLEGED OBJECT||SHOOTS INTO THE SKY AT",3328529
THYmdc7OIMU,458.8,4:34 P M,true,4:34pm,16:34||THAT'S 4:34 P M||TREATING NAVARRO AS A FUGITIVE,745573
JPVXt4-xjj4,117.7,4:34 p m,true,4:34pm,"Marawi City, particularly in the border with Lanao beside Lake Lanao||4:34 p m - A black flag was raised in front of the Amai Pakpak Hospital||The flag bore",187064
qcE7O1634wI,166,4:34 P M,true,4:34pm,"ACCORDING TO THE CNN, THE CALL||IN QUESTION WAS MADE AT 4:34 P M , SHORTLY AFTER THE FORMER||PRESIDENT RELEASED A VIDEO",133515
ZkxeZJEUCe8,635.2,4:34 p m,true,4:34pm,Detectives arrived and during interviews they learned||Miya's door was accessed on Friday at 4:34 p m by the on-call maintenance key FOB||despite no active work orders,270057
0PSTkEN5n_A,154.2,4 34 p m,false,4:34pm,radar or from their tower||then at approximately 4 34 p m the alleged object shoots into the sky||at incredible speed,3328529
-Z4dZtd9rH4,253.8,4 34 p m,false,4:34pm,from the service station||it shows the ice cream was bought at 4 34 p m it was written up just a 500 fine for||ice cream,1094255
wF3qsO0Xn14,774.9,4 34 p m,false,4:34pm,later on july||18th at 4 34 p m as well as||4 40 p m so obviously at this time,398646
KkrQeFp_3cs,553.6,4 34 p m,false,4:34pm,it is||4 34 p m this is hella far for no reason||all right some of the car right now,351692
I7jxe06jMgo,936.6,4 34 p m,false,4:34pm,yet it is||4 34 p m a lot of drivers are beginning||to get back it's been a busy day,328922
irICyMlx2x4,376.2,4 34 p m,false,4:34pm,start filling out his checklist||the time is 4 34 p m on 4 25 um his temperature||was 97 8 his weight,275124
IQdSmHzRUIc,879.2,4 34 p m,false,4:34pm,the highlighted there it comes in at 16||34 military time that's 4 34 p m the||judge approving treating Navarro like a,245946
_2nepcFGdTI,690.7,4 34 p m,false,4:34pm,sorry i'm just curious it's wednesday||the 17th at 4 34 p m all right||i mean,257612
Myt3jXbex5Y,267.6,4:34 p m,false,4:34pm,then three hours later||that is at 4:34 p m I was supposed to||leave Bangkok and reach Kuala lumper at,151619
49o6YX7drIs,189.1,4 34 p m,false,4:34pm,from the service station||it shows the ice cream was bought at 4 34 p m the fine was written up||just six minutes later and michelle says,161303
FTSrREqp3Oo,267.1,4 34 P M,false,4:34pm,this thing is eating this thing is||really and I was so hungry it is 4 34 P M and this is the first food I've had all||day,138044
RISwobh3TXk,481.8,4 34 p m,false,4:34pm,to 1v1 me guys right now it's currently||4 34 p m and I'm almost done with the||video and look how much followers I have,105294
