id,timestamp,token,manual,time,lines,views
xmbbfChPHTA,49.9,12:11 PM,true,12:11pm,- Right||Where were you at 12:11 PM today?||- At my desk,357644
ZREWhFX3Io4,1765.4,12 11 pm,false,12:11pm,cheese at 9 55 a m and we know that he||purchased the shoes at 12 11 pm the distance between the mouse house and||Sports Authority is 54 miles and it,5693196
wNJdwNVElOc,1472.5,12 11 pm,false,12:11pm,they also found in his search history||more disturbingly at 12 11 pm mark bridger had looked at a cartoon||image from his collection of pictures,573953
Yy3ifyCtuw8,103,12 11 pm,false,12:11pm,section below||on october 21st 2019 at 12 11 pm henderson police department responded to||the 10 000 block of southeastern avenue,257408
r8PTcrdcmKE,1659.5,12 11 pm,false,12:11pm,i'm all very very angry of course||12 11 pm the german formations turn away||from london,280077
1BCj2ySInpA,655.7,12 11 pm,false,12:11pm,friday march 10th 1989||12 11 pm air ontario flight 1363||has just crashed in a forested area at,218240
Fha41ptQch8,797.3,12 11 pm,false,12:11pm,down around 8 or 9 A M however the||police department said it happened at 12 11 pm according to their records||so anyways when the car broke down was,365425
bVapHLgjErY,708.7,12 11 pm,false,12:11pm,the trunk of the car for two minutes||then at 12 11 pm he once again goes into||the building,113840
jaPAwS1Lw5E,747.5,12:11 P M,true,12:11pm,"APP||AND THAT WAS AT 12:11 P M , LESS||THAN FIVE HOURS AFTER RACHEL'S",580048
UpCYYYL6oU4,6.4,12 11 p m,false,12:11pm,confirm McDonald's breakfast times 3am||12 11 p m rebooting||Siri this new update is crazy best Siri,1151405
3_4dwQXuF3k,187.5,12 11 p m,false,12:11pm,want to do||let's just do that 12 11 p m so timer has been activated it's been||sent to the car so now it,873952
Denz586QBWg,1159.3,12 11 P M,false,12:11pm,afternoon||that half that afternoon 12 11 P M to be||exact,663108
Denz586QBWg,1440.3,12 11 P M,false,12:11pm,completed||12 11 P M um||174,663108
fj5jpKfSYS8,182.1,12 11 p m,false,12:11pm,put in a time and say I want to||do let's just do that 12 11 p m so timer has been activated it's been||sent to the car so now it,595235
6sejPNsATys,533.3,12 11 p m,false,12:11pm,there's some edge controls that are like||that it is 12 11 p m it is 8 17 p m||oh,370144
R6EX6Pw1X-o,17.5,12 11 p m,false,12:11pm,back to another vlog||so today is sunday it is currently 12 11 p m and i have some errands to run today||but it'll be fun to bring,279729
OT0fdJvEKgQ,298,12 11 p m,false,12:11pm,dropping off supplies||at 12 11 p m the corolla arrived at||point number four,228094
0jfUVnCnobo,487.6,12 11 p m,false,12:11pm,currently what I think 12||it's 12 11 p m these kids went up to six so yeah||y'all know why,206111
dCHkNgbv0Qk,623.5,12 11 p m,false,12:11pm,discussed I don't know probably here||okay||it's 12 11 p m undefined,179802
MoR9qVqfV2g,321,12 11 p m,false,12:11pm,dropping off supplies||at 12 11 p m the corolla arrived at||point number four,164448
oN2uJGVyFEc,236.8,12 11 p m,false,12:11pm,dropping off supplies||at 12 11 p m the corolla arrived at||point number four,151785
V9OsaHawR2E,30.2,12 11 p m,false,12:11pm,what's going on it is actually noon it's||12 11 p m been up working i have quite a||to-do list because it is a monday,151492
emaFroqyAN0,353.6,12 11 p m,false,12:11pm,dropping off supplies||at 12 11 p m the corolla arrived at||point number four,150156
ojUGGHpZtps,158.5,12 11 p m,false,12:11pm,because||anything goes really i take lunch at 12 11 p m and leave the table at 12 14||this looks stranger on paper because you,101031
jAwtNKL2lV8,39.6,12 11 p m,false,12:11pm,will select and the plus/minus will||change for all those 12 11 p m and I'll||select that it will tell me you it's,109290
qoHJ5I2z-Wk,707.5,12 11 p m,false,12:11pm,message that Gene sent to Al Hakeem via||cash app and that was at 12 11 p m less than five hours after Rachel's||killing and it was a payment of five,116968
