id,timestamp,token,manual,time,lines,views
s-Mrci8DKsI,514,5:10pm,true,5:10pm,"of the day, inflicting many casualties||At 5:10pm , the first large-scale German counteroffensive was launched, and the American troops had||to reorganize",710352
iz2MxeUS3RQ,509.7,5:10pm,true,5:10pm,"talking to him to keep him calm throughout||After 11 hours of digging, at 5:10pm on the 2nd of August, Stuart was finally freed||In total he had been trapped",337763
zDiEAx8r9o8,1585.8,5:10PM,true,5:10pm,5:08PM||5:10PM Again Beas is in right hand side||5:45PM,139317
XzqnbgrnzL4,2669,5:10 PM,true,5:10pm,truck door cranking||5:10 PM||This concludes day two in our search,714371
DMAYAFjSnKg,121.6,5:10 pm,true,5:10pm,"the stands with no issues||By 5:10 pm the plane was taxiing to runway 06||As they taxied, they went through the checklists",182512
WP1uNa45_Yk,1741.1,5:10 PM,true,5:10pm,December 21 -||5:10 PM : A U F O||was seen going slowly North,603287
1PGgf8fHXkY,55.4,5 10 pm,false,5:10pm,sure||it's 5 10 pm what did you say||i said it's,2295560
1PGgf8fHXkY,60.4,5 10 pm,false,5:10pm,what did you say||i said it's 5 10 pm thanks||you're welcome,2295560
LcFRpcXpBho,174.2,5 10 pm,false,5:10pm,he then told her that he wanted the||scallop and pork belly risotto at 5 10 pm the defendant called 3v restaurant to||place the order she got the order,849519
QFGCVLiXdQU,346.9,5 10 pm,false,5:10pm,be heard all over the place||vividly your name grunts it's 5 10 pm and she still hasn't finished at least||one third of the paperwork danny,817334
I9DAkggTKi4,198,5 10 pm,false,5:10pm,and v3||gang members between 5 and 5 10 pm keelan wilson is then picked up on cctv||walking down leg street which is located,745092
Bz07tgR1qHk,173.4,5 10 pm,false,5:10pm,another hour workout||then she'll take me to the doctor at 5 10 pm i call my mom||and beg her to come home because i'm in,724253
s-Mrci8DKsI,515,5 10 pm,false,5:10pm,many casualties||at 5 10 pm the first large-scale german||counter-offensive was launched and the,710352
lPBpGjt9W2k,800.3,5 10 pm,false,5:10pm,altitudes the pilots dropped off The||Rescuers at 5 10 pm on a small rocky||platform just below Camp 1 at an,547225
2LNNa2zJ9uk,886.2,5 10 pm,false,5:10pm,bowers was booked into the grays harbor||county jail at 5 10 pm on december 6th||and then andrew carlson was interviewed,406909
Rz0Ewv_tm6U,391.2,5 10 pm,false,5:10pm,time to study||it is 5 10 pm and we are leaving now||and hopefully by the time we reach we'll,364047
6wKGc1ZxnIE,606,5 10 pm,false,5:10pm,there at 4 48 pm he went to another||apartment complex then at 5 10 pm he||went to a third apartment complex and,356950
iz2MxeUS3RQ,509.3,5 10 pm,false,5:10pm,throughout||after 11 hours of digging at 5 10 pm on||the 2nd of august stuart was finally,337763
yTONKyP9ycY,566.2,5 10 pm,false,5:10pm,after a busy day sarah left her||workplace at 5 10 pm and joined her friends for a few||games of tennis,399621
mvqy4O8ktGA,135.1,5 10 pm,false,5:10pm,malta La Muhammad International Airport||in Lagos around 5 10 pm he was received||by the Lagos State Governor babajide,331898
IfJBOivCQ1Y,436.2,5 10 pm,false,5:10pm,which caused them to call Apple at||around 5 10 pm unfortunately by this||time the hackers were already done and,601860
mC0XfRoOsMg,466.2,5 10 pm,false,5:10pm,when one witness reported she left the||parsonage and 5 10 pm when another witness said jeff's mustang||was still at the parsonage,266815
Z_wXCZhs3ck,222.1,5 10 pm,false,5:10pm,and requesting that krista get him soda||on her way home krista arrived home at 5 10 pm it is believed that chandler shot||her immediately probably two or three,235743
O6AA_ZB6FOk,115.4,5 10 pm,false,5:10pm,police said the crash happened february||17th about 5 10 pm where the teen||who was driving a black lamborghini suv,177152
tXjxibdZbJQ,22.2,5 10 pm,false,5:10pm,woman was using an atm at the 2800 block||of guessing the road around 5 10 pm when||the stranger appeared while pointing a,167085
tXjxibdZbJQ,22.2,5 10 pm,false,5:10pm,woman was using an atm at the 2800 block||of guessing the road around 5 10 pm when||the stranger appeared while pointing a,167085
VuJLauRC1wQ,985.6,5 10 pm,false,5:10pm,another hour to work out and||then she'll take me to the doctor at 5 10 pm i call my mom and beggar to come||home because i'm in a lot,172465
zUWeAD7eoL8,161.9,5 10 pm,false,5:10pm,parades||at 5 10 pm sasha blew an ss whistle||used to summon the prisoners to,182577
T8SKmG-X_vk,88.8,5 10 pm,false,5:10pm,the crime on january 6 1998||sometime between 4 and 5 10 pm 20 year||old mason jenkins retrieved a single,149585
T8SKmG-X_vk,143.9,5 10 pm,false,5:10pm,were coming home together||at about 5 10 pm mason's parents arrived||home,149585
