id,timestamp,token,manual,time,lines,views
rJOdkRfIrc0,285.7,6:05pm,true,6:05pm,to locate the missing plane||Flight 901 had been scheduled to land in Christchurch at 6:05pm that evening||Family members that were waiting for their loved ones were initially told that,548235
5oXNj13E8z0,471.8,6:05pm,true,6:05pm,"Man||Liz, on September 19th at 6:05pm ,||you are going to die",284305
5oXNj13E8z0,498.4,6:05pm,true,6:05pm,"Yes||On September 19th at 6:05pm , you are going to die||-",284305
5oXNj13E8z0,548.8,6:05pm,true,6:05pm,"- He didn't||- Yeah, he said on September 19th at 6:05pm , I'm gonna die||- No",284305
5oXNj13E8z0,929.5,6:05pm,true,6:05pm,"comes into my office two days ago||and tells me that on September 19th at 6:05pm ,||I'm gonna die",284305
9G2T1i9BLQY,71.2,6:05pm,true,6:05pm,"rush hour||Construction crews were resurfacing the forty-year-old I-35W bridge when, at 6:05pm , it began to shake||I heard a beam snap",73923
YYI_ikr4K1M,111.7,6 05pm,true,6:05pm,right now||which is 6 05pm I don't know when you will die||why are you rich,50383
sVr1bclw0Ig,633,6:05pm,true,6:05pm,He ignores this comment and keeps working||My friend then shows up at exactly 6:05pm||I know because I check my clock,19804
XNBk6gOlX10,58.4,6:05pm,true,6:05pm,"According to reports, the helicopter took off from Uthal at 5:10pm on Monday and was||supposed to land in Karachi at 6:05pm , but it lost contact with the air traffic controller||and crashed into a mountainous region",18593
l-jlMs4_YuE,1210.1,6:05pm,true,6:05pm,Their phone service was probably limited and they weren’t hearing the call||At approximately 6:05pm the band arrived in a taxi and the concert was saved||Izabela: That’s when,4740
bmwQyqcFpnc,417.7,6:05pm,true,6:05pm,"7:20am on weekdays, and the northbound||train arriving at 6:05pm||Located in the",3261
Gu2zlGtJNZg,181.2,6:05pm,true,6:05pm,"but TVOkids, there is a new episode of It's My Party||airing tonight at 6:05pm||Let's take a look at this clip",2067
hU4nb0fwoug,162.1,6:05pm,true,6:05pm,was from the border control episode||which airs tonight at 6:05pm Was there anything special about that episode?||Well--,1399
hU4nb0fwoug,260.6,6:05pm,true,6:05pm,"you can check out Leo's Fishheads||tonight at 6:05pm||Sayat, okay, I know you know all about fish,",1399
hU4nb0fwoug,293.3,6:05pm,true,6:05pm,"Thanks for joining us, Sayat||And TVOkids, remember to check out Leo's Fishheads||at 6:05pm ♪",1399
4kRPDO16sHo,26.8,6:05pm,true,6:05pm,"Aiya||Aiya, I'll do it at 6:05pm||Hey, kill-kill-kill, KILL",1046
JXJw0K-1ij4,326.9,6:05pm,true,6:05pm,"i apologize in advance, i'm not able to share it||The time now is 6:05pm and i reckon i have about||90mins of sunlight left, so let's deploy the",1284
GiB9LmGkL8o,492.8,6:05 PM,true,6:05pm,", the show that Dusty Rhodes always referred to as ""the Mothership,"" aired||for years at 6:05 PM on TBS||It was a notable tribute to Dusty, and also a perhaps unintentional bit",685449
kniAxKao-AM,1613,6:05 pm,true,6:05pm,"Stove||It's 6:05 pm||- And we just did the gondolas,",509507
hALFU5jFdLc,86.2,6:05 pm,true,6:05pm,so tht i cud show the bus during daytime||so now its 6:05 pm will leave from here at 6:30 pm||so ill quickly share the details,100399
bBvHfslurbY,110.6,6 05 pm,true,6:05pm,cars that used it each year started||taking its toll on august 1 2007 at 6 05 pm it was||rush hour on the bridge and traffic was moving,57506
sCzRWowLiEw,85,6:05 PM,true,6:05pm,"to my west||At 6:05 PM central time, the first of several tornadoes would touch down just to the southwest||of",48107
6tpPRUyeM64,232.9,6:05 pm,true,6:05pm,"saw a note taped to the kitchen table that the||housekeeper had left at 6:05 pm , saying she was||running to the store",186358
lMrfqL1R6lY,1033.2,6:05 PM,true,6:05pm,"BASEMENT –||5:25 PM – 6:05 PM||Unfortunately, we were too preoccupied with the other cameras that none of us had checked",21866
SlXFZoOOix4,27.1,6:05 PM,true,6:05pm,"The show appears to be set to air on Saturday nights||with a 6:05 PM time slot,||the same time the historic WCW Saturday Night would air on TBS",11440
eIKBO_sG9Ss,58.5,6 05 pm,true,6:05pm,by the way this timer at least from my account||the one that i've got here ends at 6 05 pm est on friday the 6th of august now i've got||no idea why it's five past but it is five past,9992
dH1Vd0YU9-E,148.5,6:05 pm,true,6:05pm,"Vermont and Washington, D C||He died at the age of 81 on Christmas Eve, December 24, 1985 at around 6:05 pm in Saluda,||Virginia",8751
Nm2d8lDaHNo,190,6:05 PM,true,6:05pm,"it""s mean whole process take about 3 hours||it's already restart at 6:05 PM||now let see the Root folder",20471
_-kjM82cosA,814,6:05 PM,true,6:05pm,"to trick-or-treating,' Fletch suggests||6:05 PM||Then I had better fill up before the onslaught",4095
mXhZ9MP_wz0,63.4,6:05 PM,true,6:05pm,"I promise||- At 6:05 PM on a sweltering August evening in 2007,||rush hour traffic was crawling",3603
