id,timestamp,token,manual,time,lines,views
6haDDKhCbgw,264.9,8:32am,true,8:32am,"parade||The following day, the 18th of May, at 8:32am , another earthquake took place centred directly||below the northern slope of Mount Saint Helens",355393
DxK6P2TRmX8,917.7,8:32am,true,8:32am,"his first observation of the day at 06:00||Suddenly, at around 8:32am , a 5 1 magnitude||earthquake rocked the north slope of the mountain,",53010
jNGp11fZjCw,88.4,8:32am,true,8:32am,Good morning Tasia||The time is 8:32am||Right now it's 66 and mostly sunny,8656
MkNaRS9BoKg,1450.9,8:32am,true,8:32am,"But then, all of a sudden, it happened||At 8:32am||There was so much activity going on, we lost our clean seismic reading that day",3897
AYla6q3is6w,66.2,8:32 AM,true,8:32am,"in a lethal lateral eruption, devastating a much larger area||At 8:32 AM on May 18th, 1980, they get their answer||MAN",8547248
bax5I-NR8c8,259.4,8:32 AM,true,8:32am,"a being that seems to be SCP-1193-01||Every weekday, between 8:32 AM and 10:34 PM, Mountain Standard Time, the phone will ring||up to five times",576419
ZlHJ56WIvOI,98,8:32 AM,true,8:32am,"WAS SUPPOSED TO BE AT THE||BRANCH AT 8:30 AM AND THEY SHOWED UP 8:32 AM , THEY WOULD||FIRE THEM",112221
NZVz72x7LeY,220.8,8:32 AM,true,8:32am,"AND ROCKS CAN ONLY STRETCH SO FAR||AT 8:32 AM ON MAY 18th,||A MAGNITUDE-5 EARTHQUAKE SHAKES THE UNSTABLE DOME",39879
oEK0BAfZPIc,130.8,8:32 am,true,8:32am,"pushed a large mass of rock outwards by as much as 459 feet||Then, at 8:32 am the following day, all of the pressure that had built up over a period||of",35760
pOo0oKNM9I8,1155.5,8:32 AM,true,8:32am,"a fictional service handles the demand||peak, 1 3 million requests per second exactly at 8:32 AM||If monitoring",11094
n9VZhXbKdTU,1210.2,8:32 am,true,8:32am,"found either of the Sarin packages,||so the train departed in the opposite direction at 8:32 am||But after passengers started falling ill,",2059234
