id,timestamp,token,manual,time,lines,views
XdcLWkqKye8,55,11 45PM,true,11:45pm,She fell asleep with her TV on but a sound||jolted her awake around 11 45PM It was a slow knocking||eerie knocking,2578882
Bq8PQkZKF6w,520.8,11:45pm,true,11:45pm,", which was performed on a D-Class known as D-77391, the event started||at 11:45pm and the release date was set for the coming midnight||This led to the D",2014666
_MLpxE8dvkk,651,11:45pm,true,11:45pm,But perhaps most disturbing was a single male||in his bed at approximately 11:45pm||when he heard a loud wheezing sound,286134
ZFADOkI8nUA,458,11:45pm,true,11:45pm,"and one day after PPVs||- and an edited hour-long version on Monday nights at 11:45pm||It’s incredibly disappointing,",152456
rYp-n9_t5aA,620.8,11 45pm,true,11:45pm,"0820 followed by a one hour highlights programme on ITV on Mon 7 Oct at 11 45pm||1/2 ”||Fans reacted furiously to the news, calling it “disgusting” that that the UK",116196
Lrj8LEZ9FA4,575,11 45pm,true,11:45pm,"is open all year, 7 days a week||even public holidays , from 9 30am to 11 45pm last ascent to the top at 10 30pm||Only covid is powerful enough to close",138113
jhHo6AnHJ2Q,168.3,11:45pm,true,11:45pm,To sit and enjoy somewhere and do something different||She tells that at 11:45pm or 12:45am they heard a strange music from far away||From a different place,103039
4fYXAY0HlGU,1478.8,11 45pm,true,11:45pm,to what happened next||She said she and her husband were in bed together by 11 45pm and talked for a while before a||car pulled up and the front doorbell rang,38712
TCBGI2prv2Y,114.1,11:45pm,true,11:45pm,"For their own Y2K prep, Disney planned to shut down select attractions in Disney between||11:45pm and 12:15am that would be especially troublesome to evacuate in the event something||did",26361
TCBGI2prv2Y,179.5,11:45pm,true,11:45pm,’s Berry Farm decided to||play it safe and close rides for the night at 11:45pm||Magic Mountain closed its doors entirely at 8pm that night,26361
YMqeGwKFS88,343.3,11:45PM,true,11:45pm,APRIL||5TH 11:45PM WELCOME TO THE||FENTANYL MARKET,48232
yv0xa_FnTZs,866.6,11:45pm,true,11:45pm,"July 10th, 1970, two police officers were||on petrol in the St Helier at around 11:45pm when a car ran a red light in front of them||The car was rather",19524
sV-6LzGYYiY,404.8,11:45pm,true,11:45pm,"8:20am, with a one-hour highlight show airing on ITV 4 on Mondays at 11:45pm Though the prospect of waking up at 8 in the morning on a Sunday to",16527
Ty80XXEVulc,152.8,11 45pm,true,11:45pm,to have the first||opportunity to purchase tickets before they go on sale to the general public||Priority registration closes Saturday 24 October at 11 45pm BST,13410
vu6_0FfCNKA,33.9,11:45PM,true,11:45pm,RIGHT AROUND LAST NIGHT AT||11:45PM YOU CAN SEE 2 SUSPECTS||ONE OF THEM IN A BRIGHT BLUE,13849
Y7YKTtU2gsM,22.8,11:45pm,true,11:45pm,It all starts||at 11:45pm this Thursday||Only on YouTube,12799
BFiqWm5KC6c,6.5,11:45PM,true,11:45pm,SAYS IT'S WORKING RIGHT NOW TO||11:45PM||TONIGHT NOW ON TO A,13441
5kSKNlnMBqQ,172.1,11:45pm,true,11:45pm,My Kickstarter's going to be finishing this evening||At 11:45pm BST||British Summertime,6322
SrvHAyT66nk,157.6,11:45PM,true,11:45pm,"THUNDERSTORM WARNING WAYCROSS||THAT GOES UNTIL 11:45PM THIS||EVENING, THE MAIN THING WE'RE",5873
T5AbrQKybSs,1216.1,11:45PM,true,11:45pm,GOING TO RUN THROUGH ABOUT||11:45PM THIS STORM IS CAPABLE||OF PRODUCING WIND GUSTS UPWARDS,4255
T5AbrQKybSs,1397.3,11:45PM,true,11:45pm,COUNTY JUST SOUTH OF CUERO||UNTIL 11:45PM||ON THE WEST SIDE,4255
E4RGglosHJM,164.3,11:45pm,true,11:45pm,mission is currently scheduled for Monday 9th at 4:45am UTC or Sunday 8th||at 11:45pm EST||We found out last video about NASA talking with SpaceX about the possibility of,4237
FMRbJca3EgI,269.2,11:45pm,true,11:45pm,"and maybe I shall, so I'll be right back - I hope||it's uh 11:45pm up here||all right, well hello there, we're back out",3914
q9JvDTwVKys,23.2,11:45pm,true,11:45pm,"I promise you: You haven't seen 2017 like this||The very last aircraft lands on October 27, 2017 at 11:45pm From Munich zu Berlin Tegel||An emotional dismiss",4103
4S6kT0nccp4,3210.8,11:45PM,true,11:45pm,11:37PM THE SIMILAR TIME BUT 11:45PM AND||IN DIVINE AT 11:37PM THE SIMILAR TIME BUT,3576
4S6kT0nccp4,3213.8,11:45PM,true,11:45pm,AND||IN DIVINE AT 11:37PM THE SIMILAR TIME BUT 11:45PM AND EVEN HONDO YOU CAN||SIMILAR TIME BUT,3576
