id,timestamp,token,manual,time,lines,views
DCh-adn6nPA,138.9,10:32pm,true,10:32pm,"Its eyes are said to glow, sometimes orange, sometimes green||The first sighting begins at 10:32pm on April 12, when Bill Bartlett, Mike Mazzocca and||Andy Brodie were driving north on",31566
JeyYX3DWYgI,187,10:32PM,true,10:32pm,SIRI||It's 10:32PM||Good evening,26310
XkVNv11HxaA,311.5,10:32pm,true,10:32pm,master coin Ex-Dolands||only available on the first Tuesday of every third month at 10:32pm Alaska time-||To withdraw you’ll find a series of physical clues in various parts,121786
97W1bmGmv5E,985.9,10:32PM,true,10:32pm,"FRONT||HARWOOD, 10:32PM ,||GONZALES AT 10:43PM",3136
61kKrIXvPGY,251.8,10:32PM,true,10:32pm,PEARSALL AT ABOUT 11:31PM||DERBY AT 10:32PM ARE THERE YOU||GO 10:31PM,3101
61kKrIXvPGY,256.8,10:32PM,true,10:32pm,undefined 10:32PM THAT'S ABOUT THE TIME FRAME||YOU CAN EXPECT TO TO GET THAT||DILI,3101
zxke4iYuR28,390.3,10:32 pm,true,10:32pm,"and opened it up, and I had a text||from the night before at 10:32 pm This is before I dabbled with any of this other stuff||And the text is",5891796
xDJrSz0b_TQ,91.1,10:32 pm,true,10:32pm,"creature known as the Dover Demon||At 10:32 pm on April 21, 1977, three friends, Bill Bartlett, Mike Mazzocca and Andy Brodie,||all 17",1272009
FU7hBOJOEW0,2715.9,10:32 PM,true,10:32pm,"- Fauci knew on January 31st, 2020||at 10:32 PM||He gets an email from Dr",93494
JeyYX3DWYgI,192.5,10:32 PM,true,10:32pm,"SIRI||It's 10:32 PM||Good evening, Aaron",26310
rrLJYAnt9fg,14.4,10:32 pm,true,10:32pm,"Three spectacular consecutive explosions were recorded at 10:00 am local time||The day before, activity was also recorded at 10:32 pm ,||with incandescent fragments being launched into air, as well as gases and ash",6031
697yr-MVIco,46,10:32 PM,true,10:32pm,"'s just get into it||Hello, today is Wednesday, January 18th, 2023, it's currently 10:32 PM||but, here's the thing, here's the thing",6602
6N0A9FQ3Ra8,367.4,10:32 PM,true,10:32pm,"in a phone call||NARRATOR: Investigation day three, 10:32 PM||The very next day, the suspect is once again tracked down",21930
sj5P65YzphM,84.3,10 32 PM,false,10:32pm,about uh this goes clear back to January||31st 2020 at 10 32 PM email that Dr||fauci received from Dr Christian,1019213
lFCtn-7teXk,11.2,10 32 pm,false,10:32pm,research he gets her letter uh on||january 31st 10 32 pm 2020||he gets a,536119
5dDSY0am2UY,257,10 32 PM,false,10:32pm,well first on the on the covet issue||understand that on January 31st 10 32 PM 2020||so right at the get-go Dr fauci,414397
vStwi-5nFLc,102.2,10 32 pm,false,10:32pm,years on mars the rover landed on the||red planet at 10 32 pm pacific daylight||time on august 5th 2012,302029
iog709mS_k4,261,10 32 pm,false,10:32pm,the walls until his fists ran bloody||the police showed up at 10 32 pm due to||a neighbor's call about screams and odd,252841
JVP6ktuoz28,0.7,10 32 PM,false,10:32pm,and then on January 31st 10 32 PM 2020||so right at the get-go Dr fauci gets an||email from Dr Christian,219636
tJ6UDyeiA5M,12.5,10 32 pm,false,10:32pm,research he gets a letter uh on january||31st 10 32 pm 2020 he gets a email||excuse me from dr christian anderson,169971
fPqCyxoEftM,1526.4,10 32 pm,false,10:32pm,their fifth visit was on january 11 2018||at 10 32 pm smith stepped outside in a bathrobe and||explained the situation,125291
nS6Ze_uL0ks,788.8,10 32 PM,false,10:32pm,reach a boiling point||on January 11th at 10 32 PM according to||Danielle's version of events she and,127791
oH5HRfm9DJ0,138.2,10 32 pm,false,10:32pm,guru were on the left trying to block||10 32 pm everyone fell down on the floor||and were breathing heavily,132144
