id,timestamp,token,manual,time,lines,views
DhlrFrnkLXg,1531.3,10-11am,true,10:11am,We'll sleep when I reach there||We may start tomorrow at 10-11am in the morning||Credit cards are not accepted in this petrol pump except cash,1236841
lkEVn86wfC8,339.8,10-11am,true,10:11am,7am release the sheep||than came back to base at 10-11am because they have kids that time||12 afternoon,218421
rxPTdIrsxOw,414,10-11AM,true,10:11am,until the next morning||I have fresh bread at around 10-11AM the next morning and it's||priceless because I just generally have breakfast with it,191286
W2p3SeThz2g,65.6,10:11AM,true,10:11am,"BUT THEN||AT 10:11AM , 25 MINUTES AFTER||HAIL IS FIRST SEEN ON LPR",112727
YbSOeCW9zAE,19.9,10:11am,true,10:11am,about 3 5 percent of the sun will be covered by moon from 10:11am undefined,63034
xIGtcBK7bdM,1540.9,10-11AM,true,10:11am,":00PM for 3 hours||You can party on the 31st but wake up by 9- 10-11AM||Till 12 Noon/2PM, you will wake",117436
gSjbFTOGJg4,96.6,10:11AM,true,10:11am,"I WOULD SAY BEFORE||ABOUT 10:11AM , BECAUSE WE'RE||GOING TO BE UP INTO THE 90'S",24288
mV6JGDKEuj4,612.4,10-11am,true,10:11am,"followed by troughs, and blood glucose that||often lead to cravings again 10-11am , 3-4pm in the||afternoon, right after dinner, those tend to be",30037
2bnqx6YZKMk,55.9,"10, 11am",true,10:11am,"But if you go during the week, so a weekday,||and around 10, 11am , I found that to be the best time||Now, there's a caveat",14232
IC8CeQc7dek,750.7,10 11am,true,10:11am,and if I don't||set up an alarm I would end up waking up 10 11am I believe the time I wake up is already||late anyways but since I study,9958
qZDX9OQvs8U,3096.2,10:11AM,true,10:11am,SOUTHWARD BY ABOUT||CORPUS CHRISTI SOUTHWARD BY ABOUT 10:11AM AND THEN NOTICE HOW||ABOUT,6286
qZDX9OQvs8U,3096.7,10:11AM,true,10:11am,AND THEN NOTICE HOW||ABOUT 10:11AM AND THEN NOTICE HOW THOSE THE STRONGEST WINDS THOSE,6286
ptK2YXyuvjA,152.4,10:11AM,true,10:11am,"ROLLING FORWARD TO ABOUT||10:11AM , CHANCE OF WIDESPREAD,||NUMEROUS, STRONG THUNDERSTORMS",6654
crvx5dJnlyI,80.6,10-11am,true,10:11am,"The earlier the better||Because around 10-11am , this is when cruise ship passengers start swarming in||So if you're an early bird, use it to your advantage",10819
mS-fI6uYAow,1057.3,10:11AM,true,10:11am,"RIGHT||SO MAYBE 10:11AM , ALL||THE WAY THROUGH MIDNIGHT MAIN",4832
uPOpnnZlVDM,3403.5,10:11AM,true,10:11am,AFTERNOON||WE'LL SEE THE SUN AGAIN I THINK BY 10:11AM THAT FOG AND MORNING||THE SUN AGAIN I THINK BY,3827
uPOpnnZlVDM,3406.2,10:11AM,true,10:11am,THAT FOG AND MORNING||THE SUN AGAIN I THINK BY 10:11AM THAT FOG AND MORNING DAN THIS IS OUT OF HERE,3827
ln-zDwqzFEA,2960.6,10:11AM,true,10:11am,AS WELL AND THEN BY ABOUT 10:11AM THE SUN||DAMP THIS AS WELL AND THEN BY ABOUT,3771
