id,timestamp,token,manual,time,lines,views
SQWQ6g3uR1M,271.7,7:16 am,true,7:16am,which is how I communicate with everyone||Lucie: It is 7:16 am undefined,156230
JPZag30421w,271.7,7:16 am,true,7:16am,which is how I communicate with everyone||Lucie: It is 7:16 am undefined,68865
Rcz4r0iMXYo,267.4,7:16 am,true,7:16am,was escaping the cycle he found that something seemed wrong||He actually went back to 7:16 am on July 18th and the things he experienced that day had to be repeated||When,14394
V3IDPRmnvAI,977.8,7:16 AM,true,7:16am,"wake up early when necessary||It is 7:16 AM||I've been awake for over an hour,",10202
jciw5DrZPgQ,190.3,7:16 AM,true,7:16am,"received||The message with the donation said “ 7:16 AM , time for 7 16 USD ”, the Jaboodyshow||quickly realized what had happened and that the",1290
P-dqgHCm11c,119.6,7/16 am,false,7:16am,a stream off on the Djibouti show at||around 7/16 am one of the viewers tried||to donate seven dollars and sixteen,2697860
nxFCHPe42K0,828.5,7 16 am,false,7:16am,death sentence he died in the electric||chair at 7 16 am on january 24th 1989 he||was 42,527700
8m6ypDIcE38,284.3,7 16 am,false,7:16am,returned to his vehicle in the back of||the parking lot approximately 7 16 am where he remained for several minutes||before coming back into the hotel,2095666
4sNvAu4pGw4,1016.6,7 16 am,false,7:16am,light||and it is currently 7 16 am however you know i think i'm gonna head||back home to conclude the video,241993
uGp26aIep7U,916.8,7/16 am,false,7:16am,now I hope you guys all ready for me||that was a 7/16 am I kind of a driver for that one yeah||guys I hope you guys all,187550
lMuH354-mt0,1334.7,7/16 am,false,7:16am,hope that you all enjoyed it you guys||it is literally 7/16 am I've been up for||at least like I don't know five to six,163755
Y5rI3H0Cn2w,866.3,7 16 am,false,7:16am,well it's 7 16||right there it's 7 16 am i going to||have enough fuel to get to uh,128598
EsBVQ55wMt4,515.9,7 16 am,false,7:16am,performing acts with them until||decomposition made it impossible at 7 16 am on January 24 1989 Bundy died by||being executed in an electric chair at,121426
Fwi63wBFaXQ,3209.4,7 16 am,false,7:16am,for less than two minutes||and ted bundy was pronounced dead at 7 16 am hundreds of people gathered outside the||prison and cheered when they finally saw,89769
mFdV4_fLzHw,976.3,7/16 am,false,7:16am,going down hi guys but it's final||check-in time and 7/16 am I'm dog-tired||is ready to go to sleep I just wanted to,80396
m_9_MncfOHk,187,7 16 am,false,7:16am,the whole world exhaled a collective||sigh of relief as the Clock Struck 7 16 am a shocking sight was playing out across||the street from the prison as the,67236
WZpWJ-kwATY,47.2,7 16 am,false,7:16am,her story and said||as of 7 16 am i have yet to hear||from tyler what happened around 7 30 to,34135
SZv_a0fjDfE,404.7,7 16 am,false,7:16am,i know i need to be at the burley||station by 7 16 am have a go at answering the following||questions about this train timetable,59552
UbjvBo8vWfA,255.2,7/16 am,false,7:16am,2 3 4 5 this BK z 5e z z like repeater||7/16 am at 74 degrees||Katty 5tk are testing clear weather,21057
B4UGsgWY2QM,1755.4,7 16 am,false,7:16am,electric chair and had 2 000 volts||passed through his body at 7 16 am Theodore Bundy was pronounced dead as||crowds outside the death chamber cheered,16341
hF-kOsYpdyE,222.3,7 16 am,false,7:16am,because of the light shining through the||roof hatch but I can confirm at 7 16 am everyone else seemed to be asleep apart||from the horses in the next field,32485
huY_v5RCXUY,173.4,7 16 am,false,7:16am,as stated on the workshop page||the year is 1990 the 10th of june 7 16 am you decided to visit your local church||but you didn't notice any people there,24924
wIv8m0wp3Bg,3104.6,7:16 am,false,7:16am,Ritchie||7:16 am an exhausted dave stumbled into||the kitchen to make some breakfast the,15538
1f_1CHl69mc,79.7,7 16 am,false,7:16am,spokesman said the second day of search||operations began at 7 16 am and ended at||9 30 am,14093
j53SmSkSjWA,1607.2,7 16 am,false,7:16am,hurt do they subtly encourage it finally||at 7 16 am on Tuesday 24th of January||1989,26328
cDtDv1zeNsE,182.8,7 16 am,false,7:16am,than triple for what they are paying now||for sit on drugs and today at 7 16 am UTC an International Space Station orbit||collection was performed using the,11082
Wa_Oit_JspE,331.4,7 16 am,false,7:16am,so the magnitude 3 4||which was at 7 16 am today there at the park||usgs gave it an intensity level of four,9801
dtBwgD8fvYg,846.8,7 16 am,false,7:16am,celeste's birthday party||at 7 16 am Chris called shanan and held||an eight-minute conversation,14480
VC2d3QtPBSE,198.3,7 16 am,false,7:16am,let's say on Thursday he gets in early||at 7 16 am and then he leaves late at let's say||7 58 pm,21858
Rcz4r0iMXYo,268.3,7 16 am,false,7:16am,something seemed wrong he actually went||back to 7 16 am on July 18th and the||things he experienced the day had to be,14394
ZIyLEMAUpok,388.9,7 16 am,false,7:16am,holy smokes||it's 7 16 am taking a snack break and drying out our||tents,6161
x40KwzCT5Cc,2714.3,7 16 am,false,7:16am,executed in the rainford electric chair||at 7 16 am Eastern Standard Time on||Tuesday January 24 1989 Ted Bundy one of,41471
f2dDajcnKe0,135.4,7 16 am,false,7:16am,updates and it looks like it did it this||morning and 7 16 am i'm just going to do||it anyway just so you guys can see,4666
Ff8Bg1YTtD4,1718,7 16 am,false,7:16am,okay take this one in||it's wednesday july 29th 7 16 am okay um||day before yesterday the grandkids were,4191
Lpnwko6LJpA,1347.8,7 16 am,false,7:16am,disappearance||coletti sends her a text message at 7 16 am saying you okay have you got your key||he doesn't get a reply and,10214
bRmjb1KGw7U,176.8,7 16 am,false,7:16am,please reply as soon as you can i feel||like you're ignoring me 7 16 am if you||didn't want to see the new milky spiral,14493
x3Kilr271Xk,2516.1,7:16 a m,true,7:16am,"People had Ted Bundy dances and barbecues||-At 7:16 a m||on January the 24th, 1989,",636173
-kPncP0VYNI,72.9,7:16 A M,true,7:16am,personnel||But you can only go back to Leeds at 7:01 P M or 7:16 A M the next day||Looks like you had two choices when you booked this exciting journey,191394
eYH1l9QKS9c,230.6,7:16 a m,true,7:16am,"2,000 volts of electricity||By 7:16 a m , Ted Bundy was dead||""Bundy was executed before an",53433
OCHiWDVhsss,2425.4,7:16 a m,true,7:16am,minutes and he was pronounced dead at||7:16 a m several hundred people were||gathered outside the prison and cheered,35959
SGl0RhO2FIo,9,7:16 A M,true,7:16am,WELCOME BACK||AT 7:16 A M||MAYBE YOU FELT IT,15098
hRwFo51EBII,74.4,7:16 A M,true,7:16am,"SUNRISE, BY THE WAY, OFFICIALLY||GOING TO COME IN AT 7:16 A M AND OUR SUNSET AT 5:28 P M||LET'S WALK YOU THROUGH THE DAY",3035
77fK1FXtYPA,1015.9,7 16 a m,true,7:16am,sunset tonight is at 5 12 p m sunrise tomorrow||is at 7 16 a m hazardous weather information||now here is the hazardous weather outlook for,2575
4DLBAn53by8,97.9,7:16 A M,true,7:16am,SUNSET AT 5:27||SUNRISE TOMORROW AT 7:16 A M||SNOW REPORTS,1587
k_P7Y0-wgos,1081.7,7:16 a m,false,7:16am,eye he knows that we are married he does||not remember the wedding just 7:16 a m first acts well I don't remember a story||first data entry I've made,10378910
mikiLJD_tqw,33,7 16 a m,false,7:16am,24 hours in my movie room||okay so as you guys can tell at 7 16 a m we're gonna try to spend the full||24 hours in this movie room but,3728239
wVv_lvaGYWE,985.1,7:16 a m,false,7:16am,leaches murder via electric chair On||January 24th 1989 at 7:16 a m he was 42||years old that's all for now now be sure,2471301
duhHk_Tnt0I,886.1,7 16 a m,false,7:16am,have docking that coming||at 7 16 a m pacific time with the||station and dragon flying 262 statute,2111210
HTMQE5KRZy8,82,7:16 a m,false,7:16am,another vlog||finally currently 7:16 a m in the||morning and do my usual run where I get,1517131
gmOsmstAebg,1463.5,7 16 a m,false,7:16am,have docking that coming||at 7 16 a m pacific time with the||station and dragon flying 262 statute,1290262
wbJzFZlUY7I,3460.7,7:16 a m,false,7:16am,almost certainly much higher Theodore||Robert Bundy was executed at 7:16 a m on January the 24th 1989 the death of a||true madman left more questions than,1345743
tm3-2aHafV8,1390.1,7 16 a m,false,7:16am,did it look like what are the signs||okay so july 3rd 7 16 a m this is in the||morning,1121225
DzxY7cUivDo,134.9,7:16 a m,false,7:16am,dollars the sixteen cents but he said||it's 7:16 a m Louie||keep it up any more stories for the,1096572
x3Kilr271Xk,2516.3,7 16 a m,false,7:16am,barbecues||at 7 16 a m on january the 24th||1989 age 42,636173
aCfrhMuSOms,2513.4,7 16 a m,false,7:16am,and they had a bundy countdown people||had ted bundy dances and barbecues at 7 16 a m on january the 24th 1989 age 42||ted bundy was finally executed even when,630014
y3SrVWnhswA,13.8,7 16 a m,false,7:16am,right now my girlfriend is asleep||another room it is currently 7 16 a m and i'm making this intro really||early in the morning because i want to,546638
Jd_aIRkI5ws,259.1,7:16 a m,false,7:16am,we just heard it soft capture we have||docking that coming at 7:16 a m Pacific||time with the station and dragon flying,490814
Ri1V4DK6fqI,442,7:16 a m,false,7:16am,we just heard it soft capture we have||docking that coming at 7:16 a m Pacific||time with the station and dragon flying,437860
Ri1V4DK6fqI,486.2,7:16 a m,false,7:16am,again if just now tuning in that soft||captured that docking coming 7:16 a m Pacific 1016 a m||over on the East Coast,437860
QYo5CSr-pJ8,165.9,7:16 a m,false,7:16am,Bundy burn||at 7:16 a m||an anonymous executioner,440926
iaeNBjIoPa8,884.7,7 16 a m,false,7:16am,have docking||that coming at 7 16 a m pacific time||with the station and dragon flying 262,598350
AZAqdbHWrXc,54,7:16 a m,false,7:16am,today it is Tuesday September 17th and||it's currently 7:16 a m and I woke up||at like 6:20,360751
br3teR6xHMI,95.3,7:16 a m,false,7:16am,we just heard it soft capture we have||docking that coming at 7:16 a m Pacific||time with the station and dragon flying,338896
Bw31RMTKjfw,388.6,7 16 a m,false,7:16am,have docking||that coming at 7 16 a m pacific time with the station and dragon||flying,287681
Bw31RMTKjfw,431,7 16 a m,false,7:16am,again if just now tuning in||that soft capture that docking coming 7 16 a m pacific 10 16 a m over on the east||coast,287681
yvmcG1VNYV8,611.7,7:16 a m,false,7:16am,capture we have docking that coming at||7:16 a m Pacific time with the station||and dragon flying 262 statute miles,283507
K8uDERRngrQ,177,7:16 a m,false,7:16am,sorry this Twitter that the lineup for||hag ride is now at Hulk at 7:16 a m and||they're not letting any more people into,276073
rLWEGRVq4OA,211.9,7:16 a m,false,7:16am,hands tightened a tiny puff of smoke||lifted from his right leg at 7:16 a m Theodore Robert Bundy one of the most||heinous killers of all time was,268236
2jx6hWd5fhA,84.8,7:16 a m,false,7:16am,capture we have docking that coming at||7:16 a m pacific time with the station||and dragon flying 262 statute miles,200217
NH9aHXnIqeA,4.7,7 16 a m,false,7:16am,oh my god 716||donation 7 16 a m time for six dollars||welcome back boys i'm still on the run,199815
2jWVNFbc0cQ,1439.4,7:16 a m,false,7:16am,challenge you I'll go out tomorrow||morning at 7:15 7:16 a m and I||guarantee you you can see just as clear,179977
H7DAPH2cCrk,200.9,7:16 a m,false,7:16am,burn runde burn||at 7:16 a m||an anonymous executioner,207670
txOTBG-y7vw,45.8,7:16 a m,false,7:16am,we just heard it soft capture we have||docking that coming at 7:16 a m Pacific||time with the station and dragon flying,164074
LqyO0HtmOQ8,1256.7,7:16 a m,false,7:16am,god||7:16 a m time to get out that was so||hard as challenge he open the door oh,147322
qRK5YQ5Qfzs,95.5,7:16 a m,false,7:16am,we just heard it soft capture we have||docking that coming at 7:16 a m Pacific||time with the station and dragon flying,145613
