id,timestamp,token,manual,time,lines,views
A5sM5ea3S0c,304.8,12 02PM,true,12:02pm,"Today, no, now||it's 12 02PM||""- Let's find an activity to do together in this 1 hour -",7299
O-NJ_cDh-h0,145.1,12:02PM,true,12:02pm,what the fuck||it's 12:02PM and I haven't eaten yet||because first I did is,3078
kKCmbTQdP5A,865.3,12:02 PM,true,12:02pm,"highlighted a few different issues||that we have, but as of right now, it's 12:02 PM ,||it says that we are getting 3 4 kilowatts",346860
aJxyeShRsUk,174.7,12 02 pm,true,12:02pm,"purpose of A K||Khan bus counter, my tour mate left Dampara bus counter at 12 02 pm||Stop there for about 15 minutes",241595
aClnKVe054I,735.9,12 02 pm,true,12:02pm,to del taco in rexburg he arrives there at 11||52 and stays there until 12 02 pm and then in the affidavit it says he||appears to spend most of the rest,177706
2pSIPQ3JqUY,1668.4,12:02 PM,true,12:02pm,"Attempts were made to resuscitate,||but he was pronounced dead at 12:02 PM||His family had no idea",181037
rJewP29GCBs,1126.8,12:02 pm,true,12:02pm,"undefined 12:02 pm||plus one second prime "" ""Perfect||We",71521
jthxx6epwIM,29.8,12:02 pm,true,12:02pm,"and reclined my seat, just to try to get a short nap||The time was 12:02 pm||I did not go to sleep",27173
oqwPRRS0p24,52.4,12:02 PM,true,12:02pm,"funny with everyone trying to decipher what that was||So then on, June 24th at 12:02 PM my time, The Sims team took to Twitter||""Your faves are coming to *TheSims4 like",3062
kbaE1zjh61o,779.4,12:02 PM,true,12:02pm,"gotten from the latest victim||12:02 PM , we call the office and found||that the other man working on the case",2830
lAgM1eEyKRc,87,12 02 pm,false,12:02pm,trying to get to the valley of the kings||luxor egypt to gaze skyward at 12 02 pm local time||the instant the moon blocks out the sun,514068
FBJKPSX3eN8,635.1,12 02 pm,false,12:02pm,happy hours price||12 02 pm until 8 22 pm||and sometimes 22 58 until 2 a m or 23 58,508884
aClnKVe054I,735.9,12 02 pm,false,12:02pm,there at 11||52 and stays there until 12 02 pm and then in the affidavit it says he||appears to spend,177706
mCdMTOR95AQ,367.6,12 02 pm,false,12:02pm,holmes was taken to the hospital and||pronounced dead at 12 02 pm the autopsy would later show that he was||shot twice including a fatal shot to,51235
V5Mi1pYiL8Y,2645.4,12 02 pm,false,12:02pm,okay y'all good morning well good||afternoon it's 12 02 pm our transfer is supposed to be||here to pick us up at 1207,27041
KUbfxPQW_Qs,36.6,12 02 pm,false,12:02pm,adventures which is me it is now||12 02 pm reservation was at 10 30||i did,9532
SvMmBmA5Ov4,1426.7,12 02 pm,false,12:02pm,oh like we all do i suppose||okay let's take a break terminated at 12 02 pm what's her problem||whatever you disappeared to,20371
Kr_Blqaj8Q4,243,12 02 pm,false,12:02pm,21 p m another ddos attack and||then the next day from 11 13 to 12 02 pm another ddos attack and then the next||day in the morning i was enjoying some,27930
HQPrUFG31OU,1119.7,12 02 pm,false,12:02pm,you will see that exact same markup on||that day august 8th at 12 02 pm eastern||standard time right back into that level,4415
69SX4QQI6eM,210.9,12 02 pm,false,12:02pm,'t do mine i got tired of waiting||i got tired of fasting it was 12 02 pm and i did my||glucose and ketones on a fasting,3386
lZO7JUhYT-0,6.5,12 02 pm,false,12:02pm,received a call of a shooting incident||around 12 02 pm today being saturday the||16th of april 2022,3531
DJwau_ziL60,6.1,12 02 pm,false,12:02pm,received a call of a shooting incident||around 12 02 pm today being saturday the||16th of april 2022,3350
gR6sw0xCha4,296.2,12 02 pm,false,12:02pm,time||a tv program started at 12 02 pm and||ended at 12 38 pm,2940
dd5sQEI_chs,735.9,12:02 P M,true,12:02pm,"SOCKS||AT 12:02 P M , WILSON RADIOED||THAT HE HAD TWO INDIVIDUALS ON",25828
9xzwYSbp658,264.5,12:02 p m,true,12:02pm,another foundation that you have in your||arsenal already and it's 12:02 p m and||I'll wear it out for a little bit I have,8482
iMcCbfNyTsg,261.8,12:02 p m,false,12:02pm,to your messages press one voice call||received Wednesday June 14 12:02 p m Hollywood often imports Asian horror||movies and remakes them for a Western,4593368
U5QG-I9Ced0,730.4,12:02 p m,false,12:02pm,that Dylan is the second gunman||12:02 p m outside the school police||here gunfire coming from the library on,4031490
BUrHydBjvWc,118.5,12:02 p m,false,12:02pm,after he had last seen his wife Robin||Williams was pronounced dead at 12:02 p m toxology reports are still taking||awhile it'll take two to six weeks,744577
SqpxYruXYy4,182,12:02 p m,false,12:02pm,edited Episode seven of the cage lock||and got back to my village at 12:02 p m that time is kind of important going||forward and some of you already know why,731339
pqnmjOElC5A,66.5,12:02 p m,false,12:02pm,gotten my nails done and it's time to do||that also currently at 12:02 p m we're||having a late morning my vlog still,404885
TXxTusx5MxM,251.2,12:02 p m,false,12:02pm,for it also we're very very late it's||12:02 p m my flight is at 149 and we||have traffic on traffic I'm sort of,250801
1acWrNN28Mw,223.1,12:02 p m,false,12:02pm,testified for two and a half hours and||essentially on that day at 12:02 p m they have on surveillance video they||have stallworth going into a Shell,201091
14sQRsr3Mrg,386.3,12:02 p m,false,12:02pm,coffee I know it's only like okay it's||12:02 p m in the afternoon but I'm like||really exhausted really fucking,194973
NkXHBGnW7t4,2018.4,12:02 p m,false,12:02pm,this over with I want to be one of those||people by 12:02 p m Columbine High||School cafeteria exit student Shawn,123082
VpBqxTL1mH8,104.6,12:02 p m,false,12:02pm,because it'll be floating around Oh||now hatch is open 12:02 p m Central||Time 102 p m,115282
VpBqxTL1mH8,140.5,12:02 p m,false,12:02pm,Dragon spacecraft that hatch open at||12:02 p m central 102 p m||Eastern so,115282
STMd3PFSmTQ,403.3,12:02 p m,false,12:02pm,recording yeah finished record if it's||not recording then sir fault 12:02 p m we got early morning start but hey raw||up your editing what most of us,85197
6e57CSImJ-c,159.4,12:02 p m,false,12:02pm,wearing a red hat and yellow socks at||approximately 12:02 p m Wilson radioed||that he had two individuals on Campfield,72951
Q4VaFDMMALw,770.2,12:02 p m,false,12:02pm,add anything to the story we've gotten||from the latest victim 12:02 p m we||called the office and found that the,137437
7nCK4uEhSlI,738.6,12:02 p m,false,12:02pm,is 12 p m||at 12:02 p m all right and I||go to edit town just continue I probably,53576
XBCJwvGk7SE,742.5,12:02 p m,false,12:02pm,where did she even brought this time on||here 2013 at 12:02 p m you would date||someone like that broken nose February,34767
5T_fjKwBJqE,569.5,12:02 p m,false,12:02pm,on its own and not setting it||should be okay for you it is now 12:02 p m as always in these videos I'm gonna||try to leave this on as long,32345
S6bNiLY4S44,148.9,12:02 p m,false,12:02pm,race and will be first to depart at||12:02 p m make your way to Macau China||and fund the AMA temple,37858
nKOBN7FYf84,602,12:02 p m,false,12:02pm,Friday||12:02 p m Lorelei Alvarez had been||called in to work it was never good news,33449
a1FoKQiS0jI,227.2,12:02 p m,false,12:02pm,I'm playing alone in my mother's||basement at 12:02 p m did I win||so there's me struggling at the start,29399
