id,timestamp,token,manual,time,lines,views
hD0PZszt5wg,716.2,9:08am,true,9:08am,What time is it?||9:08am We've been here just over an hour||We estimate we'll,3314
aCZrMgV1zOw,66,9:08am,true,9:08am,"@emrata||on Nov 25, 2017 at 9:08am PST||Sitting outdoors on a concrete seat, the Gone Girl vixen perched one leg on the bench as she threw a smouldering glance down the camera",3071
i7FxJBrl1oY,35.6,9:08 AM,true,9:08am,My astrological sign is not Aquarius||I was born at 9:08 AM I know who it is||LAUGHS,2761192
rKaB6w3Cm4I,2334.8,9:08 am,true,9:08am,"Rome, New York||9:08 am||The headquarters of the",27147
akDCQAk-CjA,26.2,9:08 AM,true,9:08am,"DECIDED TO HELP COLORADO||Reporter: AT 9:08 AM , 10 BOXES||ARRIVED AT COLORADO STATE",5684
Id8z2w2J6Xk,473.6,9:08 am,true,9:08am,We made it to the top||It's 9:08 am We left at 3:30 am||We didn't have bags this time,2577
kd0Ow0mgNL0,71.5,9:08 am,true,9:08am,22nd at 9:08 am that began Friday May 22nd at,1805
kd0Ow0mgNL0,71.5,9:08 am,true,9:08am,that began Friday May 22nd at 9:08 am that began Friday May 22nd at,1805
kd0Ow0mgNL0,73.1,9:08 am,true,9:08am,that began Friday May 22nd at 9:08 am PULL||that began Friday May 22nd at,1805
kd0Ow0mgNL0,73.2,9:08 am,true,9:08am,PULL||that began Friday May 22nd at 9:08 am PULL OUT||that began Friday May 22nd at,1805
kd0Ow0mgNL0,73.3,9:08 am,true,9:08am,PULL OUT||that began Friday May 22nd at 9:08 am PULL,1805
kd0Ow0mgNL0,73.4,9:08 am,true,9:08am,OUT OF||May 22nd at 9:08 am PULL,1805
kd0Ow0mgNL0,73.7,9:08 am,true,9:08am,OUT OF||May 22nd at 9:08 am PULL,1805
kd0Ow0mgNL0,73.8,9:08 am,true,9:08am,OUT OF PRESSER||May 22nd at 9:08 am PULL,1805
kd0Ow0mgNL0,74,9:08 am,true,9:08am,OUT OF PRESSER INTO||May 22nd at 9:08 am PULL,1805
