id,timestamp,token,manual,time,lines,views
4SC2RSvh5jc,902.2,11:44am,true,11:44am,"""||Building on this idea, but without the subtle irony, on September 19th at 11:44am Fahlman||quickly wrote a comment that would finally, after literally thousands of years of certain",161666
7gNrdmEPXWc,172.9,11:44am,true,11:44am,going||11:44am fauna is seen on camera making a||200,24994
_mXRfmNVE24,258,11:44 AM,true,11:44am,That's not true||They were born at 11:42 and 11:44 AM I know this to be a fact because we have audio of the birth||and,1395564
er1oRjH2iu8,777,11:44 AM,true,11:44am,"in sarcastic comments and jokes||On September 19, 1982, at 11:44 AM ,||Fahlman posted this note, which would solve everything",1291060
DrVJ_pDUTTs,244.4,11:44 am,true,11:44am,"Here's what's on it||Check in time, 11:44 am||Order details",153642
UxeHz47o34Y,124.8,11:44 AM,true,11:44am,He entered the school through an||unlocked door unobstructed at 11:44 AM You've already city police and school||district police officers started taking,78796
0V33yO6F90M,165.3,11:44 am,true,11:44am,"between 8:30 am and 9 am with her bags||Then, around 11:44 am , Fauna made a||200 cash withdrawal",24842
pTnt89UhxEU,575.8,11:44 am,false,11:44am,house this is me hi sorry and it is||can you see that 11:44 am and i am||documenting all our assets just in case,2134125
fB_tnoZnKqo,2539.2,11 44 am,false,11:44am,dismemberment and the best ways to||dispose of a body 11 44 am how to clean||blood from a wooden floor 11 56 am,1453151
er1oRjH2iu8,776.9,11 44 am,false,11:44am,jokes||on september 19th 1982 at 11 44 am fallman posted this note which would||solve everything from scott e fallman,1291060
XjZZtkfJRFg,929,11 44 am,false,11:44am,to the top of the cave on june 19th at||11 44 am shortly after midday he was airlifted to||a hospital in bavaria johan had to spend,500825
_f2K1zmfnxk,447.4,11 44 am,false,11:44am,eyelid off we'll see you in the||morning good night good morning it's 11 44 am you guys woke up like an hour ago||i just could not start the vlog,391758
qtPG1NJQWoo,798.2,11 44 am,false,11:44am,your water and by 11 42 am you were out||your sister was out by 11 44 am the last||five days have been a roller coaster but,351802
6wKGc1ZxnIE,431.1,11 44 am,false,11:44am,dismemberment and the best ways to||dispose of a body at 11 44 am how to||clean blood from a wood floor at 11 56,356950
WGGSX_YGgqg,1933.8,11 44 am,false,11:44am,ERC labeled this case as a fall and sent||out two ambulances at 11 44 am Pekka||walked back out standing in the bathroom,220712
EEIN6-cVLRg,601.7,11 44 am,false,11:44am,currently||11 44 am so about six hours but let me||see if i can,218203
HpRIY8wYZ7s,371.2,11 44 am,false,11:44am,Dwayne did not contact the officers to||report Deborah's death until 11 44 am but told the officers that she had||passed away at 8am that day when,203082
9a8yRznvoGE,52.4,11 44 am,false,11:44am,what time is it||it's 11 44 am 11 40 before the sunshine||gabby,107544
9a8yRznvoGE,57.2,11 44 am,false,11:44am,gabby||thanks alexa 11 44 am i woke up this||morning,107544
9bv1KPl8OgM,159.7,11 44 am,false,11:44am,remains 11 34 am dismemberment and the||best way to dispose of a body 11 44 am how to clean blood from a wooden floor||11 56 am luminal to detect blood,78381
qk9fXKvOEws,460.1,11 44 am,false,11:44am,battery inside it as advertised and I||started recording this video at 11 44 am so it's been around 34 minutes HK 8 Pro||Max has lost 13 of,112079
KDzfYdDNg9k,123.8,11 44 am,false,11:44am,were alerted to the scene four minutes||later at 11 44 am the cops first entered||the school good response time hmm ramos,65148
yB3SZQGBQYc,271.6,11 44 am,false,11:44am,now go protect and serve||four minutes later at 11 44 am body||camera video recorded the sound of more,62563
IVsPH5YPPbs,1435.4,11 44 am,false,11:44am,void interactive as of today||at 11 44 am she ended up dropping a||statement that i'm actually unable to,60937
1Nz4zchi9rs,438.6,11 44 am,false,11:44am,hole she's back home she was||very very tired oh and it's still 11 44 am when she gets back from magic town||all right betty done wore herself out,62366
CxknsElLvpk,1675.3,11 44 am,false,11:44am,midnight uh 11 44||um oh no it's actually 11 44 am so it's||just before noon the moon moves into,47585
O0qJl2HJXaY,228,11 44 am,false,11:44am,to the fullest so TMZ news reported that||at 11 44 am a source close to Betty||tells a TMZ she didn't have any sudden,47092
_T7GAiJrR84,417.8,11:44 am,false,11:44am,looking through a lot tonight I'm like||why okay so at love 11:44 am okay this||image was taken by watts phone which he,43513
ly9XWoSEej8,1940.8,11 44 am,false,11:44am,answer this text so daniel texted her||again on monday june 21st at 11 44 am daniel texted her how are you feeling||and once again it appears that caitlyn,45098
y3gUBAVdXWE,32.2,11 44 am,false,11:44am,and then we debate||at 11 44 am the first picture from the||congress party's virtual cwc meeting,29295
7gNrdmEPXWc,171.3,11 44 am,false,11:44am,knows where she is||or what she's doing at 11 44 am fauna is seen on camera making a 200||cash withdrawal from this umpqua bank in,24994
LtUdoiUcHfw,3192.8,11 44 am,false,11:44am,the isolation of cummings||pond have down here 11 44 am was when||they called the police that call came,37743
S1kXZh3qySk,960.5,11 44 am,false,11:44am,remains at 11 34 am dismemberment and||best ways to dispose of a body 11 44 am how to clean blood from wooden floor 11||56 am luminol to detect blood 108,22456
nVMGNlPwsts,2034.3,11 44 am,false,11:44am,hey I'm supposed to get 40 AP||ril 11 44 am I scammed||oh okay I'm not I didn't have Baron,21655
lzlYOQAdE60,68.6,11:44 A M,true,11:44am,"IN TO ROBB ELEMENTARY SCHOOL||FOUR MINUTES AFTER THAT, 11:44 A M , POLICE ENTER THE||BUILDING",194634
U5QG-I9Ced0,655.4,11:44 a m,false,11:44am,to the cafeteria||11:44 a m this video shows one gunman||firing a weapon at the duffel bags he,4031490
_mXRfmNVE24,259,11 44 a m,false,11:44am,11 46 a m that's not true they||were born at 11 42 and 11 44 a m I know||this to be a fact because we have audio,1395564
gZbrFaVUt70,29.9,11:44 a m,false,11:44am,today right now it is current in the||11:44 a m and I am outside of the hair||salon because I have an appointment,811440
yXLlxG9xPys,646.8,11:44 a m,false,11:44am,be hard to reach your goal by your||deadline it is 11:44 a m on Thursday at||February 20th,454922
