id,timestamp,token,manual,time,lines,views
7xCe2m0kiSg,8.4,8:00am,true,8:00am,"LINTON BESSER, EUROPE CORRESPONDENT: It's 8:00am on a cold morning in the suburbs of||Helsinki and these primary school children are",5858874
j70MhbycFL0,12.1,8:00AM,true,8:00am,"But, I am driving to the gym||It is 8:00AM||And I'll film the rest later",3757637
OXIe9u-i8JQ,5.6,8:00am,true,8:00am,"here in Chengdu||Bright and early, 8:00am||We're going deep",3723197
wUxYOIuGrd8,124.3,8:00AM,true,8:00am,Those who had it for Rs 025/- now come with their Grandchild||We start at around 8:00AM to prepare this Rabri||atleast till 4:00 PM,2575956
hLl35re_dLg,124.9,8:00am,true,8:00am,"In US schools, kids typically start class early -||between 7:30 and 8:00am||But in other countries like Germany and Finland",2460626
_0NFUYz6g0c,26.7,8:00am,true,8:00am,"That's right kids, most people's morning routines start||at around 7:00am, 8:00am , 9:00am but for me,||my morning routine starts at two in the morning",1756601
P3Pl8hy5G2w,91.2,8:00am,true,8:00am,cheat by using console commands to change the time||The new start time is 8:00am on||the button,1589713
hbFY6JbFXHI,30.3,8:00am,true,8:00am,"at a cafe waiting for our breakfast||We were supposed to wakeup and hike at 8:00am but it's, what time is it now?||11:30?",1235754
6B8Xg-WDNeo,258.8,8:00am,true,8:00am,"till 8:00 a m||What kind of candy-ass gym doesn't open until 8:00am ?||Erm, okay",997430
DR956EG56Qg,2.7,8:00am,true,8:00am,wake up at around 7:30am||and I try to be on my laptop by 8:00am||-,877651
W6Kxrs0VTj8,6.3,8:00am,true,8:00am,a constant seven day shift rotation and this week was on the 12:00am to 8:00am shift||It was in December on a cold brisk morning that I punched my time,867587
-v5tymzKrIY,367.2,8:00am,true,8:00am,"Superfortress bomber took off from an||airbase on Tinian island, and shortly after 8:00am , the city of Hiroshima came into sight||Fifteen minutes later, Little Boy, a uranium bomb",1636513
XISwz73yX3k,401.5,8:00am,true,8:00am,"the crew from using her flight deck||By 8:00am , both sides were launching||one strike group after another",627274
ZyUiGrqETt8,208.9,8:00am,true,8:00am,"concerned by this observation||On the morning of the 16th of April, 1947, at around 8:00am , workers on the dock spotted||smoke coming from the cargo hold of the SS Grandcamp",555060
_HWW9LXQ4fw,575.4,8:00am,true,8:00am,"amounts of new equipment behind||At 8:00am the following day, Khe Sanh was||relieved, and the route was cleared and relinked",408512
fdrXd9xiZPI,63.7,8:00am,true,8:00am,I'd also like to throw in the fact||that it is not even 8:00am right now||That's why I look so tired,390888
KiPnKa8wFew,239.5,8:00AM,true,8:00am,starts his days early and squeezes his workout||in before class starts at 8:00AM||Whether that,431051
KiPnKa8wFew,385.7,8:00AM,true,8:00am,"I begin my deep||work block at 8:00AM , but for Lawrence,||we decided on his first focused study block",431051
UVFiS8YXy-Y,4,8:00am,true,8:00am,It’s 8:00am in Shanghai and Li Yi Xuan is just waking up||Li Yi Xuan also goes,338875
oj9Q49xQRmY,600.6,8:00am,true,8:00am,"was hidden very close to the village,||and at 8:00am , an artillery barrage||disoriented the Waffen SS soldiers",317750
cBvWF423doQ,244.2,8:00am,true,8:00am,You want to wake up?||It's 8:00am||Are you ready to wake up?,310671
EuAwQHDEYcg,101.4,8:00AM,true,8:00am,I have some Engineering friends they'd have class every day||From 8:00AM all the way until 9:45PM||It's a little savage,345420
pKUBU0YF76I,641.1,8:00am,true,8:00am,I will vlog that for you||so we're leaving early tomorrow morning at like 8:00am I haven't done any packing or anyting||or planing or anything for that,270692
ALOuIw8Abw0,44.5,8:00am,true,8:00am,"The prices are cheaper than those in the normal food market||This place opens from 1:00am to 8:00am on a daily basis||One kilogram of fish is between Riel 4,000",374338
e4eqcVj5aac,120.9,8:00am,true,8:00am,And you tell me you work||from 8:00am to 2:00am||Sometimes beyond that,249120
hRKOT4tZR7E,262.7,8:00am,true,8:00am,"What do you mean, like a food baby?||At 8:00am Joseph was born to a mother||that had no idea just hours before that he",214679
2V5jSXv2eXI,260.1,8:00AM,true,8:00am,"Tune in on Facebook Live||beginning at 8:00AM PT on Saturday, October 27 to get in on the fun||More info on how",209220
6kQSinYqeJU,183.2,8:00am,true,8:00am,Is lowest at around 12:00am||And will reach a peak from 6:00am to 8:00am So if we want to exercise in the morning||And to achieve a good slimming,227074
l7Le_k0R0PY,19,8:00am,true,8:00am,government school days and during the times on the school zone sign||School zone hours are normally 8:00am until 9:30 am||and then 2:30pm until 4:00pm,209447
52Kbl5aa0gs,245,8:00am,true,8:00am,"went live, the product went live,||and I was just sitting back in class at 8:00am||A few hours later and then like finally my phone vibrated",159831
