id,timestamp,token,manual,time,lines,views,category
i8IVbvtycyA,600.5,6:09pm,true,6:09pm,"You wanna be a part of my video, Emily?||Now it's 6:09pm , the time is still not right||Homework, too",7810174,20
MEhvYzx-m7E,659,6:09 PM,true,6:09pm,"and in due time you will also ""||And then less than an hour later at 6:09 PM ,||Jean Tan makes a frantic 911 call",1249025,24
pJbsTHRr4wI,43.8,6:09 PM,true,6:09pm,"But here on live TV on December 6th||at 6:09 PM , That's what's going on||So how did we get here?",45954,25
UYMMQByTCz4,1223.3,6 09 pm,false,6:09pm,vehicle instead brian was dropped off||near jackson lake dam wyoming at 6 09 pm according to jackson hole chamber a trip||planner site jackson hole is a valley,3149923,24
cKwpKq8On5U,127.1,6 09 pm,false,6:09pm,the next three hours||at 6 09 pm the shaanxi meteorological||bureau,154073,22
-wYKzHnvnKQ,51.4,6 09 pm,false,6:09pm,it wouldn't be for too long||at 6 09 pm the saab 2000 took off bound||for hamburg,132208,28
nHLq3okTdKo,155.3,6 09 pm,false,6:09pm,at 11 50 a m phoebe returned||to her apartment at 6 09 pm anthony||arrived back,77396,27
5ABHwr7L-xw,250.4,6 09 pm,false,6:09pm,made it across the border we are now||currently in canada we are in ontario 6 09 pm kingston toronto or ottawa||montreal we are headed towards ottawa,56261,22
bvgffBw-mBY,516.4,6 09 pm,false,6:09pm,explosion||in berut at 6 09 pm i mean you can't get around this||stuff,40109,22
G7wvGWUvckk,813.5,6 09 pm,false,6:09pm,turn right||you will arrive at your destination at 6 09 pm yeah i'm gonna put i'm just gonna park||in the same place again,30525,22
I6O6YtirgCo,2117.9,6 09 pm,false,6:09pm,get out||so they drop him off at 6 09 pm so less than 15 minutes after they||picked him up,24169,24
6-clMa1Pag8,395.2,6 09 pm,false,6:09pm,for the naan||it is already 6 09 pm i should get going||so,25019,22
NvXWdAdElzE,169.9,6 09 PM,false,6:09pm,when the moon enters Pisces||on 17th between 11 57 a m and 6 09 PM when the moon enters Aries||on 19th between 9 13 pm and 9 30 PM,39632,27
z7xb0N1DI_Y,20.4,6:09 p m,true,6:09pm,so the evening is just starting||It's about 6:09 p m||OH,157340,24
z7xb0N1DI_Y,115,6:09 p m,true,6:09pm,Just to||orient you in the evening: As I mentioned it's 6:09 p m We're at our apartment||I just came home from a full working day at,157340,24
B3K-o4fdX5o,284.6,6:09 P M,true,6:09pm,"DID NOT SEE OR HEAR THE DEFENDANT OR CHILDREN||HE CALLED HER CELL PHONE AT 6:09 P M||LOOKING FOR THEM, SHE DID NOT ANSWER",32273,25
9Tevf2j7nqg,571.4,6:09 p m,true,6:09pm,"This is||the first check-in and it is currently 6:09 p m And so far for the foundation, I feel like it||stayed put throughout the day",25741,22
P7qUtAE7f0A,347.1,6:09 p m,false,6:09pm,womp womp||so April 2nd 6:09 p m Butler wins the||matchup between these two small schools,1249895,17
s3nUHvNqPcY,261.7,6:09 p m,false,6:09pm,cooking this is cooking and yes he's||currently at 6:09 p m stated knock was||planned I didn't film and I just got,561228,22
