id,timestamp,token,manual,time,lines,views
zlj_kiZdSx0,644.5,1:15pm,true,1:15pm,"guns, I spread the news of the||upcoming celebratory mass-blinking which will happen at 1:15pm 15 seconds in on April 26||2021",735074
5LMnjam8SJg,291,1:15pm,true,1:15pm,"Friday sermons across the UAE||have been pushed back to 1:15pm ,||and government employees are",573850
XuyaqvQ2_pg,398.6,1 15pm,true,1:15pm,"Okay, thank you||Look, the timestamp is 1 15pm The bag was already here||And the suspect bought it at 9 27am",251373
DaCLTrycGnQ,331.9,1 15pm,true,1:15pm,"Yes, let me pull it up||Could you please rewind it to around 1 15pm ?||Sure",245012
0aOfUsBaQyU,87.3,1:15pm,true,1:15pm,"visually how time has passed||For example, let’s say I started playing games at 1:15pm I finished playing games||at 2:30pm",125061
0aOfUsBaQyU,151.6,1:15pm,true,1:15pm,"helps us||Here is a word problem that says Katie started eating her lollipop at 1:15pm , but didn’t||finish until 3:43pm",125061
oPm374ePTVM,672.3,1:15pm,true,1:15pm,By 12:30pm we were supposed to be at the port||We got there at 1:15pm In the car I was was telling Temuujin that we were not gonna make it,92834
oPm374ePTVM,712,1:15pm,true,1:15pm,"that time it was exactly 1:04pm||I was like ""We can make it by 1:15pm , we have to make it""||They said we had to have our tickets in hand",92834
DmDbC1a1RM0,427.3,1:15pm,true,1:15pm,"chair near the entrance of the courtyard||It was a very hot day, and at 1:15pm on the 7th July 1865, the four condemned prisoners||were escorted up the steps",47109
VYyLPb4Kh4U,164.5,1:15PM,true,1:15pm,"So now I am feeling fresh||It is about 1:15PM||I need to go home, feed Layla her lunch",44125
OscKX6kkvoU,60,1:15PM,true,1:15pm,MORNING TOUR||THE MORNING TOUR CHECK-IN TIME IS 9:15AM THE AFTERNOON TOUR CHECK-IN TIME IS 1:15PM||THE MORNING TOUR IS FROM 9:30-3:30 AND THE AFTERNOON TOUR IS FROM 1:30PM-5:30PM,46628
WCm01brsLZA,178,1 15pm,true,1:15pm,"She gave her exam while lying down in the ambulance with a writer seated opposite to her||From starting the exam at about 10am, she finished it by 1 15pm||What a relief",28457
eUvJ72AyEOI,7.9,1:15pm,true,1:15pm,"International Airport, Ranchi||I had my Air India flight from Ranchi to New Delhi at 1:15pm IST||This was the second time I was flying in my life, so I was",59101
sNVQdiGkRFk,283.6,1:15pm,true,1:15pm,then we have five lessons which are 50 minutes long and then lunch starts at 1:15pm So let's go see what we have for lunch||Yeah||So we usually get,34081
awY_M6wMY5w,682.9,1:15pm,true,1:15pm,around the old area and then we'll get a taxi||It's 1:15pm right now so I hope to walk around||for about 20 minutes and then get,15898
Jh_B9WnPBLM,8,1 15pm,true,1:15pm,Good morning-ish||It's 1 15pm But it's still considered very early for me||Because I'm very sure most,11336
GpHea33tMZo,275,1:15pm,true,1:15pm,"chair near the entrance of the courtyard||It was a very hot day, and at 1:15pm on the||7th July 1865, the condemned prisoners were",11014
iSLRQ0JkSfs,23.3,1 15 pm,true,1:15pm,Now let's see who is doing this||1 15 pm||I was feeding snake,12739251
5-QejUTDCWw,1877.1,1:15 pm,true,1:15pm,"flight||Every Saturday, at about 1:15 pm , at Airlink Embraer E190 has reliably pierced through||the clouds above St Helena’s airport",9310456
HPwgSXZJcok,1825.5,1:15 PM,true,1:15pm,"mention in the rules that people would not be getting their money back||Finally, at 1:15 PM , one of the organizers came forward and explained that the show would not go on",2531546
