id,timestamp,token,manual,time,lines,views
XzqnbgrnzL4,805.4,7:14 PM,true,7:14pm,"diver inhaling||7:14 PM||Second vehicle is completely rigged,",714371
sAOOwtY3LIs,1197.4,7:14 PM,true,7:14pm,"you enjoyed the day and I hope you enjoy the advice||Hey guys it's 7:14 PM , on a nice Wednesday night||I hope you enjoyed the day, a typical day in",457169
tgkRPEj_zUs,847.7,7:14 pm,true,7:14pm,"in English, with a heavy German accent||Later that afternoon, between 5 and 7:14 pm ,||the US Naval Station in Rota, Spain picked",170663
uRtZf1jeCK8,252.6,7 14 pm,true,7:14pm,the spacecraft was reaching the end of its||11-month trip on september 26 at 7 14 pm dart is||predicted to reach its destination e t at which,25203
uRtZf1jeCK8,386.6,7 14 pm,true,7:14pm,broadcasting live coverage of the dart experiment||at 7 14 pm eastern time the impact should||happen on nasa tv nasa youtube nasa facebook,25203
MsMzCEM_O4Y,36.1,7:14 PM,true,7:14pm,this day is finally here too||So tonight at 7:14 PM Eastern Daylight||Time NASA will purposely crash a,16850
b7UA-lAceco,661.1,7 14 PM,false,7:14pm,from Earth if all goes to||plan Dart will slam into it head on at 7 14 PM eastern time Monday night at 14||000 miles per hour the impact should be,824240
lYHA8O4agFE,253.6,7 14 pm,false,7:14pm,to colleagues for his sudden travel to||Florida at 7 14 pm on June 24th he||texted one person that he would not be,571221
68nsP__RUQQ,73.1,7 14 pm,false,7:14pm,tell them you opened the 30 day||warning email on the 8th of may at 7 14 pm you opened the 7 day warning email||on the 29th of may and again on,530469
vJgIrzM6_l4,189.9,7 14 pm,false,7:14pm,you could not find a more ham-handed||execution of a crime than this at 7 14 pm on June 24th he texted one person||that he would not be traveling with,509466
WbYKZ0l5GP0,544.5,7 14 pm,false,7:14pm,soon after with a static fire occurring||at 7 14 pm now it is unknown as to what exact||test was conducted but it's believed,370682
tgkRPEj_zUs,847.7,7 14 PM,false,7:14pm,English with a heavy German accent||later that afternoon between 5 and 7 14 PM the U S naval station in Rhoda Spain||picked up 10 weak Mayday calls sent,170663
aEUKaXa6iLY,41.5,7 14 PM,false,7:14pm,million miles from Earth if all goes to||plan Dart will slam into it head on at 7 14 PM eastern time Monday night at 14||000 miles per hour the impact should be,122038
boj49GOTCt0,3,7 14 pm,false,7:14pm,the AI scavs have finally been unnerfed||this comes today at 7 14 pm on Twitter||from logical Solutions the change,116517
boj49GOTCt0,140.9,7 14 pm,false,7:14pm,Solutions is 100 accurate with his time||frames here 7 14 pm today January 5th 12||hours ago would have been earlier this,116517
-yOtFEORC0I,69.4,7 14 PM,false,7:14pm,that will film the whole thing||and the impact is supposed to occur at 7 14 PM Eastern and I want to say NASA is||going to start broadcasting on NASA TV,99823
aQ0QlBaYmJQ,177.8,7 14 PM,false,7:14pm,beamed back to us showing Amazing detail||on these ancient rocks then at 7 14 PM eastern time in the US here on Earth we||got confirmation of impact oh wow,86936
