id,timestamp,token,manual,time,lines,views,category
b71kdhj27rk,1692.6,8:10am,true,8:10am,"A||short but heavy naval bombardment began at 8:10am , with the battleships Warspite, Valiant||and Barham, supported by seven destroyers, blasting the northern area",183963,24
911WgZXKN8o,283.6,8:10am,true,8:10am,"trip the following month||However, the next morning, at 8:10am , a Japanese||bomber dropped a 1,700-pound payload onto the",131533,27
ZaLzCSZ3aoI,9.3,8:10am,true,8:10am,"- Hello Vlog, live from Los Angeles||8:10am PST||About to go to a client meeting here in L A",86648,22
JYjLFfKqYFk,600.9,8:10am,true,8:10am,runway lights fading into the distance into it||The seconds ticked by into 8:10am||Flight,97588,27
kiw7o3hvXR4,22.7,8:10am,true,8:10am,"Polestarporn com||Yesterday, 7:58 to 8:10am||That was when I was in the shower",33280,24
RvxWJKB50n0,363.7,8:10am,true,8:10am,so I'm just doing it and you||can see the time it's already 8:10am already and||let's see I am able to do that or not but i,20009,22
01ssHr-OE8M,206.2,8:10 am,true,8:10am,"to be un-congested in the time leading up to the exam’s start at 8:10 am||If students are late, they can call the police for a free escort to the",1992648,27
pnLwRk3xgrE,463.9,8:10 AM,true,8:10am,"No one on the military base was prepared,||and by 8:10 AM , just 15 minutes later,||one of America's most powerful battleships",1355391,24
MOWJBfjJLyE,127.8,8:10 AM,true,8:10am,"if they are not being followed and enforced||Around 8:10 AM , a junior sailor who was||walking through the upper vehicle deck,",1386180,27
DRDN9G_rH8Y,196.9,8:10 AM,true,8:10am,"I'm just making excuses because I burnt it||Anyway, it's around 8:10 AM right now||So I'm just gonna get like a few bites",475191,22
bixLNESECoc,179.8,8:10 AM,true,8:10am,"Minnesota, November 19, 1990||At 8:10 AM , John Grundhofer, a wealthy, hard-nosed business||executive was approaching his office",428646,24
trNydu4pVNc,1325.2,8:10 am,true,8:10am,"and a half days in the waters of Pearl Harbor||December 7, 1941, 8:10 am : fifteen minutes||after the attack on Pearl Harbor began",268351,27
zOQKAcrv0Ys,2219.8,8 10 am,true,8:10am,thursday january 26th two days since jennifer||went missing around 8 10 am a tenant from a nearby||housing complex literally that's only 1 2 miles,152165,22
gQFcwOhg-Ws,173.1,8:10 AM,true,8:10am,"That all he's thinking about too, obviously||- First day, Vincent's room 8:10 AM ?||- He's got a sad room",79220,24
TZaK2UnuSrc,659.5,8:10 AM,true,8:10am,"by restricting his access to Trudi even more||It's July 4th, 1984, 8:10 AM ,||almost three months after the Family Court bombing",432181,22
-a0_lkpZo5M,1029.2,8:10 AM,true,8:10am,"checked in yet and||the friend couldn’t actually get a hold of Robert until 8:10 AM||It’s worth noting that Robert had suffered a heart attack the previous summer, so",58092,27
F9whthRrT_g,20.3,8:10 am,true,8:10am,"of pyroclastic flows and ash emissions||Then, on May 28th at around 8:10 am local time, a far more powerful explosion occurred||As a plume of ash shot high",47993,27
pqjLwnMgBPk,327.4,8:10 am,true,8:10am,"from Viaterra, it's really nice though||all right so the time right now is 8:10 am I think there's another 50 kilometers to||Hassan we haven't had our breakfast",83671,2
iP3SjcQ4hm4,99,8:10 AM,true,8:10am,"8:00 AM - More people and more action||8:10 AM - All Aboard||It is a pretty short train - 2 passenger cars, a dining car, luggage",53231,19
UyoFbkPkIog,900.3,8:10 AM,true,8:10am,"AM and 7:13 AM went unanswered||The final status update, which took place at 8:10 AM almost two hours after MH370 was||meant to land in Beijing",27605,24
xVjLjYFrULY,189.1,8:10 am,true,8:10am,"secretary of the Wisconsin||Department of Corrections, Dahmer likely received between 7:50 am and 8:10 am Dahmer was found near the prison’s toilets||A broomstick with blood on it was",26843,24
hf-NTsoMKAQ,73.7,8:10 AM,true,8:10am,"Good morning||The time is 8:10 AM||Currently in Bournemouth, it's 12 degrees and mostly cloudy",32389,22
YGV_Y4br8J0,213.5,8 10 Am,true,8:10am,have it else I will have something light and then will continue||The time is 8 10 Am||had breakfast and feeling so much better,33208,19
n9VZhXbKdTU,1321,8:10 am,true,8:10am,"the Sarin||At 8:10 am , one passenger began feeling||overwhelmed by the effects of the sarin, and",2059234,24
pnLwRk3xgrE,463.8,8 10 am,false,8:10am,no one on the military base was prepared||and by 8 10 am just 15 minutes later one||of america's most powerful battleships,1355391,24
CL8DnQVMoYw,177.4,8 10 am,false,8:10am,answer||so by 8 10 am just 10 minutes after||girly was supposed to start her shift,1080496,26
lqUDz21zzVI,526.4,8 10 AM,false,8:10am,Anderson and Jeffrey Dahmer are both||dead at 8 10 AM guards found Dharma||lying on the floor of the gym bathroom,715816,27
CpxrzPfeYLk,713.9,8 10 am,false,8:10am,wreckage into a fireball an emergency||call was made at 8 10 am and fire crews||from north kensington fire station,708566,27
xWIupn5z3jM,791.9,8 10 am,false,8:10am,he posted the next morning to say he had||woken at around 8 10 am after what would||have only been around five hours of,731731,24
SZTPAoXGD10,307.5,8 10 am,false,8:10am,Steven and anyone who found this||note I am 12 in 2013 it is 2 8 10 am 2010 so 7 years ago I am bored and tired||and I felt like doing,520902,22
4-8HMy1xAKE,648.2,8 10 AM,false,8:10am,vast expanse of the Indian Ocean for a||stackering five hours at 8 10 AM the||airplane attempted to connect with the,727751,19
rl_S6aEAm8Y,506.2,8 10 am,false,8:10am,front at||0 8 10 am the front of the train had||left the tracks and a third train,461638,27
53824X_IVMs,381.5,8 10 am,false,8:10am,I backed Donald Trump on the bench||bureau at big 8 10 am calm back in april||10th 2011 tea cot tea party that is a,305159,25
0vNRFYX849g,1283.1,8 10 am,false,8:10am,going off i check to see the time||8 10 am curious i say to myself||everyone is usually up at this time,265056,24
3FsZ6AeXKF8,106.4,8 10 am,false,8:10am,downstairs||oh it is currently 8 10 am they're gonna||get here right after nine so i have,192326,24
ijQjEXEjhxs,193,8 10 am,false,8:10am,not 7 30 and i got up and was at the gym||by 8 10 am 8 15 maybe so compared to||yesterday i'm getting a slower start,189409,26
nPPxlPY1GV8,181.8,8 10 am,false,8:10am,literally been that person who had||set the alarm for like 8 am 805 am 8 10 am 8 12 am so||there is this amazing free app called,221512,22
zOQKAcrv0Ys,2219.4,8 10 am,false,8:10am,thursday january 26th two days since||jennifer went missing around 8 10 am a||tenant from a nearby housing complex,152165,22
5Zcl10s5js4,214.2,8 10 am,false,8:10am,wrong with the aircraft when it departed||from the boy air base at 8 10 am for||normal training routine an investigation,128775,25
_Bzt0wRHwmo,13.7,8 10 am,false,8:10am,spectacular event is going to be from||wednesday september 8 10 am to september||13th 8 pm local time local time wherever,87015,20
n39ZxXBYWU0,2.8,8 10 am,false,8:10am,how to evolve nk into malamar in pokemon||go if you don't know september 8 10 am is the debut of ink which you can evolve||into malamar and pokemon go to catch,97326,20
JYjLFfKqYFk,600.9,8 10 am,false,8:10am,fading into the distance into it||the seconds ticked by into 8 10 am flight 686 was approaching their||rotation speed,97588,27
udfL90HkijA,630.8,8 10 AM,false,8:10am,Volume 5 at 4 10 pm and didn't finish it||until 8 10 AM the next morning 16 hours||later,106657,20
AkDdfMc3Sno,554.1,8 10 am,false,8:10am,but i'm going to take my hot shower got||my first appointment tomorrow 8 10 am hopefully i can record in there because||i really really want to record in her,76107,22
jvhIryaFX7o,1991.5,8 10 am,false,8:10am,coachella prep we leave tomorrow||um i literally it is 8 10 am about to go to pilates||it's literally down pouring outside it,72437,26
4H4Ct9l-Tok,542.8,8 10 am,false,8:10am,obviously that plan was a no-go||so at 8 10 am michaela's grandma dropped||her off at the school,66885,24
q6TSrluLgeI,18.1,8 10 am,false,8:10am,when a man on a motorcycle sped up and||snatched her hand back at about 8 10 am in his bid to escape the suspect's||motorcycle hit another vehicle he was,61405,25
-15n9qJ9Omo,707.5,8 10 am,false,8:10am,2011 he tweeted why I backed Donald||Trump on the Ben Shapiro show at big 8 10 am calm now I have not been able to||actually find that show but I did,57967,25
41jd5I5gf9A,196.2,8 10 AM,false,8:10am,disc golf pro tours appeal was entered||into the record and at 8 10 AM this||morning the court acknowledged receipt,90250,17
yhBu4DgWJQk,28.7,8 10 am,false,8:10am,from studio cara which stated||december 17th 2020 8 10 am all shooting and editing work in the||studio is complete director anno went,56113,24
PoAhM1iixzM,1587.8,8 10 am,false,8:10am,comes behold I am not a said meeting at||about 8 10 am a call comes in it goes||like this hello hey Theo Rosa sport were,57771,24
ftLLJuib6Mc,219.5,8 10 AM,false,8:10am,recounted what had happened that morning||at around 8 10 AM Richard had taken||their sons to the bus stop from where,166053,22
xM7qujS4kIo,292.9,8 10 am,false,8:10am,obviously that plan was a no-go||so at 8 10 am michaela's grandma dropped||her off at the school,55150,24
yVljAdGS3Hc,731,8:10 a m,true,8:10am,moment which will remain long in history||Kim Jong Un left his lodging quarters at 8:10 a m||local time and arrived at Capella Hotel,4090644,25
mR8Oeu6CM4M,53.9,8:10 a m,true,8:10am,on it somebody gave it to me on tour speaking of tour||It's a 8:10 a m Right now and I have to leave for the airport at 9:00||to literally,1798431,23
JxrUdyzgzeU,21.1,8:10 a m,true,8:10am,this morning on clarinet horizon and||is currently 8:10 a m and so I received in||here about 6 a m,941485,24
Y8QtQaarkWE,3123.2,8:10 a m,true,8:10am,"of the prison gym for approximately 20 minutes||At around 8:10 a m Jeffrey was discovered||on the floor of the bathrooms of the gym,",792246,27
95S6nXPx_uw,111.8,8:10 A M,true,8:10am,BACK OF THE VICTIMS CAR AROUND||8:10 A M THERE APPEARS TO BE A BULLET||HOLE TO THE LEFT OF THE CHEVY'S,392294,25
rfzBlqfFjSk,685.6,8:10 a m,true,8:10am,"to his former place of work||It's around 8:10 a m||At this point, Midsi remembers his usual routine",1010644,22
CKC8ND2gSxw,516.3,8:10 A M,true,8:10am,ISSUE||HE TWEETED ABOUT IT THIS MORNING||HE TWEETED ABOUT IT THIS MORNING AT 8:10 A M AT,89384,25
CKC8ND2gSxw,516.9,8:10 A M,true,8:10am,AT 8:10 A M >> AND WE’RE PLAYING INTO IT||>> AND WE’RE PLAYING INTO IT||>> HE’S,89384,25
bJGErtbcDTw,450.4,8:10 a m,true,8:10am,He is only a few blocks away from the beach||8:10 a m : 5 minutes after the crisis begins||Major General Arthur Logan bursts into the computer room,247441,27
fPxh4Jp4dAY,1649.9,8 10 a m,true,8:10am,to come out he said||you up happy mother's day i love you at 8 10 a m this is where it gets very interesting||barry goes on a trash run by 8,61723,24
eWTycyODje0,1080.4,8:10 a m,true,8:10am,"He has never been heard from again||Etan's bus arrived at the stop at 8:10 a m||as usual and picked up a number of children,",62707,27
kwEkdGx3Ig0,1131.8,8 10 a m,true,8:10am,theory to work now back to the show uh they said||that at 8 10 a m on sunday morning they believed||that the truck began recording data and barry's,48092,24
IrwKrPMnQks,440.3,8:10 a m,true,8:10am,With Qkids||you can work every day from 5:40 to 8:10 a m Eastern Standard Time Fridays and||Saturdays you can also work from 7:40 to,26365,22
