id,timestamp,token,manual,time,lines,views,category
YQQBkXYjLVs,457.5,9-10AM,true,9:10am,and they are completely sold out till 9-10AM You can tell that there's something special in their Nihari when you see the,2775533,19
6qUUaKPMwGU,1955.2,9-10am,true,9:10am,morning and we've eaten some heavy meals at||9-10am and because we have to||shoot all around that table and all the,1191530,24
lvMM1oD6Gxk,220.7,"9, 10am",true,9:10am,"Most of the time my class||was at 9, 10am so I had to be||out by 7 or 8",197285,10
-vXH8YUh-TU,42.3,9:10am,true,9:10am,"So, I'm gettin' ready for that||But, I start each morning, and it is 9:10am right now||I got off to a little bit of a late start,",182406,24
aTotLXFnviA,420.8,9:10am,true,9:10am,"Paris to London service departed Gare du||Nord at 10pm and arrived into Victoria at 9:10am||While a sound concept, train ferry operation",156209,2
19Ma5GiGFqc,127.3,9-10am,true,9:10am,and you feel like you connect more with the person selling you the goods||From 9-10am we cook and setup the tables||We start serving at 12pm and finish when we,89547,22
QlQ7tfpG79M,50.4,9:10AM,true,9:10am,Sleeper Car Bedroom with private bathroom||On-time departure at 9:10AM||Observation Car,50918,1
l7L61ZfmsVo,224.6,9-10am,true,9:10am,we had about three training sessions every day it was||Lifting 9-10am practice 10-12pm lighter practice 4-5pm||Obviously shoot extra add in one hour to,41961,17
8jiXv-ybksA,44.4,9-10AM,true,9:10am,"day-to-day basis the craziness and chaos of Rome could start around 9AM, 8- 9-10AM I think the good thing about being in Rome is that the North and the",37796,22
3Fbf3w2jQ4A,1525,9 10am,true,9:10am,And hello to you too||Week 1 Bin Day 9 10am The Bucket Woman banged on my door||I’m still in PJ’s and leg,22107,23
HU3w8Ofvgps,549.4,9 10am,false,9:10am,was just chilling it was really early it||was like maybe like 9 a m 9 10am i don't||remember what time but i was watching,155648,22
gBmr4pvivjs,218.8,9:10 AM,true,9:10am,"A foreign airline, first arrival at Daxing Airport today,||at 9:10 AM||- Here we are, Sam",2573854,19
gGSBN5raY8M,290.6,9 10 am,true,9:10am,"starting from 9 10 am||First, he writes about the drop of water,||then a bug dying, and a plane",1865609,24
_zrorXYgh-A,2027,9:10 AM,true,9:10am,"but futile attempt to stave off the inevitable||At 9:10 AM , a deadly fuselage breaks the ship||Now really turning point was when gun 52 was",1365624,24
Taq6iAwo1pY,12.5,9:10 AM,true,9:10am,Good morning||Its 9:10 AM and we are not leaving alibaug we are just checking out from this hotel||hotel,884304,22
I29V4AAhAkU,200.7,9:10 AM,true,9:10am,"SUE: I just knew he wasn't going to make it||HOST: At 9:10 AM , Russell Evans died||You know, I--",548949,24
0f41-yT0XVY,563.7,9:10 AM,true,9:10am,"to stave off the inevitable||At 9:10 AM , a deadly fusillade breaks the ship||explosion",374087,24
si8yo79HQMQ,433,9:10 AM,true,9:10am,"upbeat music||It is now officially 9:10 AM||And we've had three poopy diapers, three bottles,",343418,22
k8m6Hv1mYDw,882.2,9:10 AM,true,9:10am,And the bus leaves once in an hour||It's around 9:10 AM They said the bus will come at 10 AM||So I'll have to wait,604697,19
Y591UvogJio,952.9,9 10 am,true,9:10am,about not being there because she was doing better however only||30 minutes later and 9 10 am martin called her and said that her mother was not doing||well and wouldn't,227360,24
c__lyWiCXyw,85.7,9:10 am,true,9:10am,"checklist||At 9:08 am the plane levelled off at 23,000 feet and at 9:10 am they had been given clearance||to start their descent",220666,28
vjkXBEbQww8,272.6,9:10 am,true,9:10am,we took rest over there for 4-5 hours||now the time is 9:10 am This is the main bus stand to go for Istanbul||you can see the mountains,179214,19
uv4TsmaszE8,81.9,9 10 am,true,9:10am,would move them and hello to you too week one bin||day 9 10 am the bucket woman banged on my door||i'm still in pj's and a,172190,24
sHaTOBDMihA,269.5,9:10 AM,true,9:10am,"Our flight is of 1 hour 5 minutes duration||At 9:10 AM , we'll reach Srinagar||Our hotel is located near Dal Lake",245063,22
o4q_EBGRzHw,312.8,9:10 AM,true,9:10am,"like this much, come let's cross this ASAP||This is our first stoppage at 9:10 AM||everybody is drinking some juice here,",132253,22
VcLjxIvTahI,327.4,9:10 AM,true,9:10am,"In my Economic Times app,||this came for me on 5th October, 9:10 AM||What came?",120052,24
B3hAVXoKfAQ,28.8,9:10 AM,true,9:10am,"I'm Chief Mike sack||This morning about 9:10 AM ,||we received a call for an active shooter at",57289,25
yyV6jdxZ_6I,720.8,9:10 AM,true,9:10am,perhaps he was indeed sworn to secrecy||9:10 AM : Both magnetic and Euro compasses begin||to spin and wobble,51042,27
ReGq8KbHcvI,62.5,9:10 AM,true,9:10am,"Thank you for subscribing||So it's 9:10 AM in the morning||The Pre-Market has just ended,",55107,27
_ouE7SRvF0Y,878.1,9 10 AM,false,9:10am,when boxcar arrives at yakushima Island||at 9 10 AM The Great artiste soon joins||but not the big stink,1727135,27
6W8uZSOk1GU,184.7,9 10 am,false,9:10am,up my sleeve get it is that good no||it's like 9 10 am you want to start that||early with the nonsense that's messed up,527872,24
MezfyrjgJG4,76.7,9 10 am,false,9:10am,team's call||and at approximately 9 10 am a witness||who knows Nicola saw her on the upper,453265,24
b9Hs-6DqOb8,600.1,9 10 am,false,9:10am,no it's 10 it's 10 because it||goes 5 4 3 7 8 9 10 am I correct let's||find out,387213,24
COA2MhnPwn0,355,9 10 am,false,9:10am,takes notes of the pattern he sees||there's always a drop of water at 9 10 am and then he'll come across a dead bug||at 11 15 there will be,377912,1
ieRmSRDmUuw,200.3,9 10 am,false,9:10am,crew board and we're welcomed on board||30 minutes later at 9 10 am this beautiful Beast although not in the||famous black slavery features 244,356620,19
Avemv8-7rHM,203.1,9 10 am,false,9:10am,all packed and we are ready to go our||flight is at 9 10 am it's hardly 30 to||35 minutes to the airport from our home,296612,26
GHfsrS2b-h4,145.3,9 10 am,false,9:10am,in the meeting||Nicola was spotted at around 9 10 am on||an upper field Willow was not on a leash,237096,27
Y591UvogJio,952.2,9 10 am,false,9:10am,being there because she was doing better||however only 30 minutes later and 9 10 am martin called her and said that her||mother was not doing well and wouldn't,227360,24
0pXbWDVE4R4,854.4,9 10 am,false,9:10am,stay calm and not draw attention to||myself february 27th 9 10 am until 9 15||am the police are done at a round and,220037,23
p-tn4AYFoWk,655,9 10 am,false,9:10am,resolution so on average if i step out||in the morning like at 9 10 am and i||stay out all the way till,191404,28
8425wyC2Q9U,651.4,9 10 am,false,9:10am,april 24th||at around 9 10 am utc which would be||past,184062,28
w_FoYvqEcXU,696.1,9 10 AM,false,9:10am,sent a message to a friend 901||am she logged in to a teams call 9 10 AM approximately a witness somebody who||knows Nicola saw her on the upper field,181621,22
w_FoYvqEcXU,733.3,9 10 AM,false,9:10am,immediately what sticks out to mid air||is the fact we have 9 10 AM approximately||a witness somebody who knows Nicholas,181621,22
