id,timestamp,token,manual,time,lines,views
nUvPeWmRhPI,415.2,3:40pm,true,3:40pm,"theft, the boys were also on the lookout for a child to kidnap||At around 3:40pm , James bulger and his mother were inside a butchers shop which was located||on the",1148567
0xqOq96bWFg,1477.2,3:40pm,true,3:40pm,I'll say it to you wait||Time is 3:40pm now||Oh my God,453752
xZ0Qdqa57OE,687.7,3:40pm,true,3:40pm,"down the Star-South Canton line, but not for long||At 3:40pm , only ten minutes after the loss of||Hanna-Juniper, the Star-South Canton line sags",416229
mbtFZxyUkEk,1963.1,3:40pm,true,3:40pm,"after some calculations, the closing price will be decided||and from 3:40pm to 4pm, in the post-market, some trades get executed||but the overall trading time",244145
UN60aB8MSw4,609.8,3:40PM,true,3:40pm,2009||3:40PM||All my silly antics of growth and being a child,118337
fP_WYc90bBI,617.9,3:40pm,true,3:40pm,would retreat to the couch in the living room and||fell asleep until 3:40pm in the afternoon||After,99397
AUpOK88yQvs,34,3:40pm,true,3:40pm,heading into the popular Ridley Road Market||It’s 3:40pm on Saturday 27th February 2021||with the temperature around 13°C/55°F,20079
57QKFb3Sh9k,891.8,3:40pm,true,3:40pm,Simpson’s||estate until 3:40pm on June 13||The footage of the Bronco being towed was,28465
57QKFb3Sh9k,959.5,3:40pm,true,3:40pm,Rockingham||after her shift ended at 2:00pm and before the Bronco was towed at 3:40pm We know that Jill or her doppelganger was among the||gawkers outside O J Simpson,28465
nnx_2HYhW30,10.7,3 40pm,false,3:40pm,that their pausing flights is a mark of||respect between 1 50pm and 3 40pm today||they're also warning that there may be,383216
HriBqgx9ZPU,1073.2,3:40 PM,true,3:40pm,"had volunteered to come over herself||Either way, Charla arrived at Sandy's house around 3:40 PM||and found Travis out in the yard",2366630
i8xGtslJjeY,59.8,3:40 PM,true,3:40pm,"Tension is high aboard the Big E as the afternoon wears on||But at 3:40 PM , they hit pay dirt||300 miles away, Enterprise search planes finally",1918865
ojXSguoaKEo,566,3:40 PM,true,3:40pm,"On March 12, we go to Mumbai, India,||where in between 1:30 and 3:40 PM ,||13 bombs exploded around the city",897016
7NWAVhdEROY,96.7,3:40 PM,true,3:40pm,This message is transmitted at the request of the United States office of civil defense||At 3:40 PM Pacific Standard time||Norad detected a long range nuclear missile launch in north Korea,782084
O4P2nBe3C_M,44.6,3:40 PM,true,3:40pm,"guns popping||At 3:40 PM the next day,||as the last of the French rear guard",666848
olfSIljyQDY,268.8,3:40 PM,true,3:40pm,"of the crucial minutes following his disappearance||At 3:40 PM , Denise was pictured on the ground floor,||leaving the shop in panic",632496
myTkRpqgPNs,673,3:40 PM,true,3:40pm,"get back and EXIT Stamp done||We started at 6:30 AM, now it is 3:40 PM Still 400 kms||to travel to reach destination",282106
4EtwGsV6KT4,359.1,3:40 pm,true,3:40pm,"mostly made up of post-World War I ships||Then at around 3:40 pm , an American scout||finds the Japanese forces",141788
WogDRFswQoQ,114.6,3:40 PM,true,3:40pm,"SO IN A STRETCH FROM SUNDAY NIGHT||AT 10:20 EASTERN TO MONDAY AFTERNOON AT 3:40 PM EASTERN,||THEY RAN 18 HEADLINES ABOUT BERNIE SANDERS",107087
LdMQ4G831Wg,595.7,3 40 pm,true,3:40pm,"right? It would be embarrassing to say this,||They have sent me a video at 3 40 pm||He wanted the video to be delivered by 4 00 pm",101418
9DG8jzE4wA8,91.7,3:40 PM,true,3:40pm,"were completely normal||On January 28, about 3:40 PM the next day, someone||from the",84130
