id,timestamp,token,manual,time,lines,views,category
RF-Vn2BoPVE,4.7,5:26pm,true,5:26pm,"*revelation*||It is currently January the 10th, and it is 5:26pm||and what that translate into for all of us Oxbridge applicants — early applicants,",33346,22
agp8fYLP55E,56,5 26 pm,true,5:26pm,real name is James William Ross was arrested on||May 17th at 5 26 pm after reporting officer Jay||responded to A Minor vehicle crash The partially,155070,24
bD0Ryk2ePU8,298.4,5:26 PM,true,5:26pm,IN PLANO IS 5:26 PM TIME FOR THE SNOW IN PLANO IS,64415,25
bD0Ryk2ePU8,298.6,5:26 PM,true,5:26pm,TIME FOR THE SNOW IN PLANO IS 5:26 PM JUST||TIME FOR THE SNOW IN PLANO IS,64415,25
bD0Ryk2ePU8,298.7,5:26 PM,true,5:26pm,JUST||TIME FOR THE SNOW IN PLANO IS 5:26 PM JUST +@THE||TIME FOR THE SNOW IN PLANO IS,64415,25
bD0Ryk2ePU8,299,5:26 PM,true,5:26pm,JUST +@THE||TIME FOR THE SNOW IN PLANO IS 5:26 PM JUST +@THE SOUTH,64415,25
bD0Ryk2ePU8,299.4,5:26 PM,true,5:26pm,TIME FOR THE SNOW IN PLANO IS 5:26 PM JUST,64415,25
bD0Ryk2ePU8,307.9,5:26 PM,true,5:26pm,+@THE SOUTH OF||TIME FOR THE SNOW IN PLANO IS 5:26 PM undefined,64415,25
bD0Ryk2ePU8,308,5:26 PM,true,5:26pm,"JUST +@THE SOUTH OF THE,||5:26 PM JUST +@THE",64415,25
bD0Ryk2ePU8,308.4,5:26 PM,true,5:26pm,"SOUTH OF THE,||5:26 PM JUST +@THE SOUTH OF THE, SNOWING",64415,25
bD0Ryk2ePU8,308.5,5:26 PM,true,5:26pm,"JUST +@THE SOUTH OF THE, SNOWING||5:26 PM JUST +@THE SOUTH OF THE, SNOWING IN",64415,25
bD0Ryk2ePU8,308.9,5:26 PM,true,5:26pm,"JUST +@THE SOUTH OF THE, SNOWING IN||5:26 PM JUST +@THE SOUTH",64415,25
G7aXFtF6QT8,237,5 26 pm,false,5:26pm,firing indiscriminately||by 5 26 pm that evening after an||exhaustive manhunt the killer was,760711,24
G7aXFtF6QT8,2397.9,5 26 pm,false,5:26pm,was going to give him some temporary||respite where he'd be safe at 5 26 pm police confirmed ryan's exact location||within the building as the gunman was,760711,24
