id,timestamp,token,manual,time,lines,views,category
PLfZXw-flvU,1.5,5:39 am,true,5:39am,"undefined 5:39 am in Orange County||We are with Brandon Staley, the coach in the Chargers||And we'",25531,17
hLuVLb4J8DU,205.3,5:39 am,false,5:39am,text way okay if you want proof||you can't my phone so crap 5:39 am didn't sleep at all feeling good about||it you know I'm gonna start,3093747,26
lDV71uqk_Gs,1325.9,5 39 am,false,5:39am,Wonder was considered a Contractor on||December 24 2020 at 5 39 am I received a||message from Wonder letting me know that,1157502,27
lJnN8W_926Y,1430.3,5 39 am,false,5:39am,Wonder was considered a Contractor on||December 24th 2020 at 5 39 am I received||a message from Wonder letting me know,244668,22
SsZ8qRYLOlM,57.3,5 39 am,false,5:39am,entering the lift at the ground floor at||5 39 am they are then captured exiting||at 5 40 and heading straight to the,47843,25
qW0MwfUaRUk,953,5 39 am,false,5:39am,the alarm had been deactivated the||morning of the murder at 5 39 am presumably by terence paquette||as this would have been the normal time,40361,24
Ikisj7mjyrQ,67.4,5 39 am,false,5:39am,captured entering the lift at the ground||floor at 5 39 am they are then captured||exiting at 5 40 and heading straight to,21423,25
lDV71uqk_Gs,1325.6,5:39 a m,true,5:39am,"Wonder was considered a contractor||On December 24th, 2020 at 5:39 a m I received a message||from Wonder letting me know",1157502,27
iSiIVUADhdg,55.2,5:39 a m,true,5:39am,at pointed times that mean something||So it was 5:39 a m on the dot when my door knob began to open||It didn't open fully,745756,22
kltjQqouCzY,216.8,5:39 A M,true,5:39am,STABILIZE HIM AND HE WAS||PRONOUNCED DEAD AT 5:39 A M BACK AT THE SCENE AT LUDLOW AND||REDFIELD THEY LEARNED 18 SHOTS,65451,25
XklTT4Ldzzw,92.4,5 39 a m,false,5:39am,are evacuated from their rooms as smoke||starts filling lower decks 5 39 a m cruise director jen announces to the||whole ship that there's a smoke,2345961,19
RoCJqpAY8qs,78.4,5 39 a m,false,5:39am,me today||it's about 5 39 a m and i just finished||doing my hair and makeup i'm gonna get,2050846,26
IWCXNHMF4Co,65.6,5 39 a m,false,5:39am,to be one minute late i need to hurry||what's the time it's 5 39 a m yes and this is the consequence of being||light,1745475,24
h31y-ARw_CY,540.4,5 39 a m,false,5:39am,write six pounds seven ounces eighteen||and a half inches born at 5 39 a m Mr||chaplain you write oh my God yes yes yes,1607029,24
blJI7REE-Ek,618.8,5 39 a m,false,5:39am,ounces 18 and a half||inches born at 5 39 a m mr chaplin you write oh my god yes||yes yes hey i want to see,786488,24
wnI6PJFRH54,1523.8,5 39 a m,false,5:39am,and then you write six pounds seven||ounces 18 and a half inches born at 5 39 a m mr chaplin you right oh my god yes||yes yes hey i want to see,621809,24
iSiIVUADhdg,55,5 39 a m,false,5:39am,at pointed times that means something||so it's 5 39 a m on the dot when my||doorknob began to open it didn't open,745756,22
vDYki58a3M0,1238.9,5 39 a m,false,5:39am,there's multiple hours but the most||important time zone it is 5 39 a m always going well until a foolish idea||sprouted in my mind I hold number eight,899981,20
Xx2FYagCFUA,1179,5 39 a m,false,5:39am,daniel is rolling on the road again||it's 5 39 a m and i am on the road i stayed in a hotel||last night as i,219631,26
53y_R038y4A,77.8,5 39 a m,false,5:39am,is currently||5 39 a m in the morning on the way to||the new crib in la,201984,24
onD4n1-jIYc,65.8,5:39 a m,false,5:39am,depart from that 100 foot or 30 meter||circle at 5:39 a m Central time||continuing to see a good view of Dragon,165174,28
DlqjbMMdyqM,48.6,5 39 a m,false,5:39am,launch from the east coast of Virginia||Tracy happened to notice that at 5 39 a m on the morning of November the 7th||going for North Carolina to Louisiana,153192,27
U3TOBsJLdbM,226.2,5 39 a m,false,5:39am,we can take a look at this a little bit||closer 5 39 a m in eastern standard time||is actually 11 39 a m in south african,143739,28
qDp2Jp0E2dc,1585,5 39 a m,false,5:39am,write six pounds seven ounces eighteen||and a half inches born at 5 39 a m Mr||chaplain you write oh my God yes yes yes,125284,24
NcWiUXmFeDs,1539.8,5 39 a m,false,5:39am,then you write six pounds seven ounces||eighteen and a half inches born at 5 39 a m Mr chaplain you write oh my God yes||yes yes hey I want to see,198406,22
0bKZ7HI3sCw,275,5 39 a m,false,5:39am,this is at original speed july 12th||5 39 a m they're all moving||at the same speed they all appear to be,84069,22
mtkkiJdUYpI,8.9,5 39 a m,false,5:39am,it is||it's 5 39 a m mom's only gonna be oh||mom's only gonna be gone for a little,80477,19
kltjQqouCzY,205.4,5 39 a m,false,5:39am,recipe but they could never stabilize||him he was pronounced dead at 5 39 a m meanwhile back at the scene at||ludlow and redfield they learned that 18,65451,25
uaw-T6Ws1tg,6.7,5 39 a m,false,5:39am,is ryan it is monday||january 18th 5 39 a m and it has been a||while,52802,20
8Ar0UnFF8aU,10.2,5 39 a m,false,5:39am,wonderful week so far||it is tuesday september 22nd 5 39 a m and uh wanted to make this video because||well,52010,20
vBKyNYUpVWE,183.6,5 39 a m,false,5:39am,granted before||okay so it's 5 39 a m and we are getting||our luggage from ukraine,41383,19
reB0bBphh6E,1590.4,5 39 a m,false,5:39am,a m||um by 5 39 a m so they're both playing really really||late in the night maybe the,38140,20
reB0bBphh6E,2794.1,5 39 a m,false,5:39am,a m||um five 5 39 a m so they're both playing really really||late in the night maybe the,38140,20
4bnpfD2uuD8,247.4,5 39 a m,false,5:39am,so it's 5 39 right now p m||that means it's 5 39 a m in la||and it's eight seven five six seven,35622,1
s6tm3HljoKg,11.7,5 39 a m,false,5:39am,you what time it is||5 39 a m guys it is 5 30 nine in the morning||we are up and moving because,35219,22
UTPewrr-wDY,354.9,5 39 a m,false,5:39am,forward to the following morning at||precisely 5 39 a m as the first raise of||dawn broke Russell and Gavin arrive at,124005,22
PLfZXw-flvU,1.6,5 39 a m,false,5:39am,undefined 5 39 a m in orange county||we||are with brandon staley the coach of the,25531,17
qGh1iiRZNj4,2.7,5 39 a m,false,5:39am,so my friends good morning||5 39 a m oh dear and no it's not clickbait||i am on the way to tenerife,24831,22
