id,timestamp,token,manual,time,lines,views,category
Ny4TauH618w,583,7:39 PM,true,7:39pm,"behind already then reverse it||So if it's 10:39 AM there, it's 7:39 PM here||My gosh",208447,22
l3AjNvsM7Nw,356.3,7:39 PM,true,7:39pm,"Just so satisfying||Battery update, 7:39 PM , 51||battery",63378,26
1tAnNsPQ680,670.4,7:39 PM,true,7:39pm,"edited||Moon — Today at 7:39 PM Queen Battlewinner whispered something to||her daughter, with the two of them standing in silence",50270,20
pyAP_3c9_hg,445.7,7 39 pm,false,7:39pm,return Yes that you just testified was||uh uploaded at 7 39 pm and sent at 7 56||PM yes,627968,24
pyAP_3c9_hg,517.1,7 39 pm,false,7:39pm,information and you testified that this||was uploaded at 7 39 pm on the 7th of||June correct correct,627968,24
wWpEVYqCfyk,29.9,7 39 pm,false,7:39pm,that video was uploaded to Paul||Murdoch's memories at 7 39 pm and later||sent to friends at 7 56 pm on June 7th,555870,24
5xK3rpqdVOc,2.6,7 39 PM,false,7:39pm,Paul murdaugh uploaded a Snapchat video||at 7 39 PM June 7th this video is||recorded one minute before it was,435729,24
h-Dm1Lil7-U,150.4,7 39 PM,false,7:39pm,date May 2nd May second about what time||evening while the show is on around 7 39 PM that sounds about right don't call||the police not yet these men are guilty,456844,24
h-Dm1Lil7-U,424.7,7 39 PM,false,7:39pm,message that you had saved||May 2nd 7 39 PM I think I can prove it||sir what's your number,456844,24
h-Dm1Lil7-U,456.1,7 39 pm,false,7:39pm,four eight two||you have one saved message May 2nd 7 39 pm it's Roddy||Joe I was going to blow the whistle,456844,24
_F_QMBaAyEk,84.2,7 39 pm,false,7:39pm,side of the airport||at 7 39 pm and 10 seconds the controller||gave the all clear for the a330 to take,383375,28
Xv4TL533vKY,554.3,7 39 PM,false,7:39pm,things||at 7 39 PM Paul started recording a||Snapchat video,286621,27
FYGWyZHihCk,65.2,7 39 PM,false,7:39pm,time evening while the show is on around||7 39 PM that sounds about right don't||call the police not yet these men are,298309,22
FYGWyZHihCk,337.1,7 39 PM,false,7:39pm,message that you had saved||May 2nd 7 39 PM I think I can prove it||sir what's your number,298309,22
SzWTHylJNLI,768.8,7 39 PM,false,7:39pm,the evening manager this night it was||only her second time working alone at 7 39 PM Courtney took a lunch break and||then clocked back into work at 8 12 p,207228,24
_oBul90oER8,473.9,7 39 pm,false,7:39pm,then on the 24th of june at 11 39||a m pacific and 7 39 pm uk||time we have a full moon at 3 degrees 27,194803,24
O-U7b124bqo,1132.1,7 39 pm,false,7:39pm,December 17th at||1939 7 39 pm on the na server prime time||some of you are going to say well I,129444,20
g7xJ1iyX_6w,386.9,7 39 pm,false,7:39pm,he's checking his messages you have one||saved message May 2nd 7 39 pm he's skipping that one||you have one new message today 10 15 a m,168199,24
