id,timestamp,token,manual,time,lines,views
s4vJjlBb4ds,122.6,8:33am,true,8:33am,"into oncoming traffic||Sanford posted about the Pharrell song at 8:33am , only one minute prior to the initial||911 call about the crash",836865
NPSK5XB9yZE,165,8:33am,true,8:33am,"waiting for Hafeez and he is supposed to reach at 8am||But right now, its 8:33am People are already walking in the office||What the heck",98712
FwHV4QQ0JFE,140.3,8:33AM,true,8:33am,just now would be saved||Now it is 8:35AM We did the backup at 8:33AM||Check the time and copy the correct file,63627
LIZhD4901ic,148.1,8:33am,true,8:33am,BBQ Pau||8:33am : Leaving||Overtaking,19111
0SKH3SyVI40,15.6,8:33 am,true,8:33am,"On his way||to work, he waits for the 8:33 am scheduled train||only to find out that it’s Sunday so the train",1150843
tQmh2FVF-r8,91.6,8:33 AM,true,8:33am,"which in this case, on the morning flight, would be breakfast||Then, at 8:33 AM , now 13 minutes after takeoff,||there was a massive bang that echoed across the cabin",516567
MJOR9FpwOiE,140.6,8:33 AM,true,8:33am,"ARTEMIS ONE IS SCHEDULED FOR||LIFT-OFF FROM NASA'S KENNEDY||SPACE CENTER, BETWEEN 8:33 AM undefined",39819
pbqLxYaGyXY,692.1,8:33 am,true,8:33am,"leads or suspects the case would eventually grow cold||Then in January of 1996, at 8:33 am , 6 years after the Jack Family’s disappearance, the||Vanderhoof Police received an anonymous phone",28894
pOo0oKNM9I8,1209.5,8:33 AM,true,8:33am,"with a one minute time window, monitoring would perceive the peak||between 8:32 and 8:33 AM The requirements of the service drive the||requirements of the resource allocation",11094
fArB5Jz2wos,996.2,8:33 am,false,8:33am,heard from again||8:33 am two more huge blasts of gas and rock||shootout as the northwest side of the,16175518
3Gl5YgUPoME,394.8,8 33 am,false,8:33am,that there's a sucker born every minute||i got kirby down for 8 33 am who's that||steel steel where are you pal,2799093
B25fz3Gx40A,485.8,8 33 am,false,8:33am,the 120 meters Starship rocket system||took off at 8 33 am local time on||Thursday it gathered speed but then,2001395
kTKZnqtu0Ws,114.4,8 33 am,false,8:33am,when she posted to her facebook timeline||at exactly 8 33 am the happy song makes me||so happy exactly one minute later police,1853775
0SKH3SyVI40,18.4,8 33 am,false,8:33am,and exhausted of his chosen life on his||way to work he waits for the 8 33 am scheduled train only to find out that||it's sunday so the train arrives earlier,1150843
Phy0BJHM7bc,4.3,8 33 am,false,8:33am,24th||8 33 am and it's time to do something||pretty crazy i'm,661452
pAHGGjDnjWw,31.1,8 33 am,false,8:33am,now we're getting ready it is||8 33 am i have to be on my hair salon by||10 30 but y'all know,566605
ViAb3vYIh_8,391.9,8 33 am,false,8:33am,company released some more information||on yesterday's attempt at 8 33 am CT||Starship successfully lifted off from,638220
ZTO2PtJNWwQ,611.6,8 33 am,false,8:33am,29th blast off of the uncrewed mission||is scheduled no earlier than 8 33 am eastern time sls will bring the orion||spacecraft on its trajectory around the,272221
dTwhaH83SoM,276.1,8 33 am,false,8:33am,being dragged out of the aircraft||completely the time was 8 33 am and||flight 5390 had only been airborne for,281175
a8GQl3XXNk8,1777.3,8 33 am,false,8:33am,the time is what is the time the time is||8 33 am i started driving at noon today||so 18 and a half hours on the road,174226
kbYUGN42W6Q,394.3,8 33 am,false,8:33am,that's right sls is currently targeting||august 29th at 8 33 am eastern time with||backup windows on september 2nd and,115364
Km2qeK1cHYE,504.8,8 33 am,false,8:33am,1996||at 8 33 am a man from stoney creek||called the van der routh police,106778
3_kLOD92HKU,1.6,8 33 am,false,8:33am,taking a look at capitol hill it's 8 33 am on the east coast uh president||biden's going to be delivering the state||of,90666
ckHowhg0WAo,133,8 33 am,false,8:33am,let's talk about this packing trip my||mom it's 8 33 am i kid you know she||sends me this picture,93663
NPSK5XB9yZE,166,8 33 am,false,8:33am,he's supposed to reach at 8am am but||right now it's 8 33 am people are||already walking into the office what the,98712
tsZqrx2vfpw,718.9,8 33 am,false,8:33am,in to RCMP Airwaves early on a chilly||Sunday morning January 28 1996 when at 8 33 am an unidentified man makes a||garbled call to the Vanderhoof Police,89886
k7T4C7s_zlM,9202.6,8 33 am,false,8:33am,five more items||8 33 am i think i can handle this||do not give me the shirt off your back,79881
kMM-G-Q4n7c,387.8,8 33 am,false,8:33am,currently targeting launch for no||earlier than monday august 29th at 8 33 am edt during a two hour window with||approximately one month until nasa's,43221
3gQzNGto290,415.3,8 33 am,false,8:33am,minutes||and we depart zurich on time at 8 33 am so||as we make our way out of zurich i just,45316
77egwtVt9AE,699.7,8 33 am,false,8:33am,cottage with the front door to the||property at jar at 8 33 am harry was||caught on cctv going into the local,44762
4dKqESBXSKU,851,8 33 am,false,8:33am,because i i know when i did it which was||it was 8 33 am the day after||the warriors won game two so that next,40457
2vc3ujCVdYI,357.8,8 33 am,false,8:33am,the final go for a two hour launch||window that opens at 8 33 am et on||august 29th we are go for launch which,38835
RCZdQbf8LWs,12.2,8 33 am,false,8:33am,i'm blind||hello good morning it is 8 33 am and i||am barely awake,33352
VijKuvX9CSM,710.2,8 33 am,false,8:33am,make sure you water your plant every day||okay so mine is 8 33 am so every morning||friday or week i'll be waking up to do,28090
LR6uDT0UjPs,555.1,8:33 am,false,8:33am,a m||what's he doing awake 8:33 am watching crappy TV looks like wait a||minute why does he have such a small,26934
Z2J3xyVoJIs,157.3,8 33 am,false,8:33am,what mattered most to the worried boy||thank you komori saturday 8 33 am sakusa and atsumu private chat||happy anniversary at sumu i just want to,31272
Lodkfcst2e8,796.9,8 33 am,false,8:33am,anyways there's so much to dissect with||this but it's 8 33 am and i'm starting work in like 20 minutes||so i'm gonna wrap this,26238
0M_31YNVuuU,695.5,8 33 am,false,8:33am,hey my babies so it is saturday||august 29 8 33 am i was up at 5 00 am i don't know why i||keep waking,22698
7Z2OzJ9V7jY,10.1,8 33 am,false,8:33am,one writing||cole dean leach arrived at 8 33 am 7||pounds 1,17420
y8QDvPLXP1s,1256.7,8 33 am,false,8:33am,so||it's 8 33 am london time let's quickly||go through the markets here this morning,17130
Wpdt2V-sIIo,377.5,8 33 am,false,8:33am,might not come in here until late||maybe that's what it is it's 8 33 am let's||wait about 10 hours,18586
NtpzwNWxku4,59.3,8 33 am,false,8:33am,foreign||8 33 am um||and,16264
cNLSIuzZxFo,30,8 33 am,false,8:33am,of that according to the White House the||call lasted 137 minutes beginning at 8 33 am and ending at 10 50 am this is||Biden and she's first phone call,13446
4M6JHQAUAWU,394.5,8:33 A M,true,8:33am,CHANCE OF GO BASED ON THE WEATHER AT 8:33 A M OF GO BASED ON THE WEATHER AT,983948
4M6JHQAUAWU,395.7,8:33 A M,true,8:33am,OF GO BASED ON THE WEATHER AT 8:33 A M BUT IF IT DOESN'T GO||WEATHER AT,983948
Z1KaykPaF8M,244,8:33 a m,true,8:33am,The Operations supervisor returned to the field||The CSB determined that at 8:33 a m the Operations supervisor||likely opened the water valves on the standby reboiler,863575
