id,timestamp,token,manual,time,lines,views,category
byu1itGeBa0,101.6,2 47 am,true,2:47am,The||shooting happened on Sunday at 2 47 am in the 800 block of Sixth||Street,11979917,25
w9s1BTVeb14,528.4,2:47 am,true,2:47am,"at the top of the staircase leading down to the||DLR platform, at around 2:47 am||Within minutes,",158987,24
zUNxlE-Xzzc,435.8,2:47 AM,true,2:47am,"NARRATOR: 1,000 miles away, Miami, Florida||2:47 AM||Under a highway overpass in the Little Haiti neighborhood,",238733,24
GxHNjRciPuI,115.6,2:47 AM,true,2:47am,"noting it goes off network||Between 2:47 AM and 4:48 AM November 13th,||December 28th,",54020,25
97DovgVB6dw,33.4,2:47 AM,true,2:47am,"Yes, viewers||On August 8, 2021, at 2:47 AM , a strong earthquake shook the city of Euromisi, China||The city of Euromassi is located in the state of Xingxiang",43969,24
1zGbaj6vD7M,0,2:47 am,true,2:47am,"On July 8th, 2022 at 2:47 am local time, a series of volcanic earthquakes began underneath||the Tsurumidake volcanic complex in Japan",26715,27
X3PASln2Gus,71,2 47 am,true,2:47am,The shooting happened on Sunday||at 2 47 am How the owner was||standing right here watching all,28147,25
FgeUQubEhLg,505.5,2:47 am,true,2:47am,"toward Moscow||Just 5 minutes later, at 2:47 am : BK’s cellphone pings again, indicating that it had begun||to travel south through Pullman",22035,24
CGuEdN-ju2g,176.4,2 47 am,false,2:47am,Revival were unsuccessful and Yardley||was pronounced dead at exactly 2 47 am at 2 53 that same morning criminal||investigator Lisa Reeves woke up to a,6469485,22
6Pzkpp-7sZY,1383.4,2 47 am,false,2:47am,must have triggered it somehow||i checked the time 2 47 am just like last time i eventually got||myself up,931084,24
xJW-kedcYrM,132.8,2 47 am,false,2:47am,night of police believe co-burger turned||his phone signal off at 2 47 am until 4||48 a m it was just about 404 in the,633747,24
WLzVY060FUI,482.3,2 47 am,false,2:47am,shooting off m80s over his house so||he got up at 2 47 am just to get some||revenge on his neighbors see,581839,23
rwcosIwri94,156.7,2 47 am,false,2:47am,along with two other roommates||2 47 am according to police a phone||belonging to the suspect Brian coburger,478867,25
iQ6peefwIQE,534.2,2 47 am,false,2:47am,all at his head but then||boom it happened again this time at 2 47 am free deaths in a row on three different||days but why was this one at,454749,20
iQ6peefwIQE,619.3,2 47 am,false,2:47am,does||2 14 am in the windshear Crag and 2 47 am in the charred Vale I didn't know||what it was but for some reason,454749,20
iQ6peefwIQE,666.9,2 47 am,false,2:47am,day and it happened yet again 2 14 am in||the wind sheer Crack 2 47 am in the||charred Vale 2 28 in the stone Talon,454749,20
5Y61XNdMOL8,416.5,2 47 am,false,2:47am,cell phone data from Brian's phone was||analyzed on November 13 at 2 47 am this is just over an hour before the||murders Brian's phone left his apartment,414646,27
4uKVhIWQp3E,667,2 47 am,false,2:47am,spending time at a bar and grabbing food||at a food truck 2 47 am a phone||belonging to the suspect Brian,370949,25
KBObiJUPQL0,638.9,2 47 am,false,2:47am,fairground he was staying in arriving at||2 47 am he briskly walked across the||grounds trying to avoid any attention,793133,24
OrPypa3NI3k,247.4,2 47 am,false,2:47am,just sitting there in our living room I||just placed in there it is 2 47 am as||you guys can see it is nearly 3 A M,335745,24
6I1EnSqh69Y,86.7,2 47 am,false,2:47am,believe coburger turned off his phone||before the murders at 2 47 am the phone||dropped off the cell network work near,283602,25
gyptWxvSyFY,200.6,2 47 am,false,2:47am,and Yardley was pronounced dead at||exactly 2 47 am at 253 that same morning criminal||investigator Lisa Reeves woke up to a,366653,20
gyptWxvSyFY,222.8,2 47 am,false,2:47am,Revival were unsuccessful and Yardley||was pronounced dead at exactly 2 47 am at 2 53 that same morning criminal||investigator Lisa Reeves woke up to a,366653,20
di9m5vlCX6U,625.1,2 47 am,false,2:47am,but then he was never seen again||and at 2 47 am surveillance captured a||dog running out quickly through the dog,264836,24
o3ncBvZ34wI,453.4,2 47 am,false,2:47am,cell phone data that indicates that his||cell phone leaves his house at 2 47 am on the night of the murders it stops||connecting to the network for whatever,203745,24
vXsouQjzNzw,188.6,2 47 am,false,2:47am,Revival were unsuccessful and Yardley||was pronounced dead at exactly 2 47 am at 253 that same morning criminal||investigator Lisa Reeves woke up to a,232321,23
go08aERtHuc,734.8,2 47 am,false,2:47am,whoa||2 14 am in the windshield crank and 2 47 am in the charred veil i didn't know||what it was dude no one else,344451,20
tDbXB_AYqnY,190.4,2 47 am,false,2:47am,police believe co-burger turned his||phone off during the murders at 2 47 am the phone dropping off the cell network||near his home in Pullman Washington then,144204,25
qFWosciXvM8,1307.2,2 47 am,false,2:47am,towards Moscow uh before the attack but||then his phone was turned off from 2 47 am to 4 48 a m and I do believe that's||one of the things,131285,24
