id,timestamp,token,manual,time,lines,views
Ck7yqX_ZIMk,81.9,10:10am,true,10:10am,"strange||I was to come at exactly 10:00am every day, and be gone by 10:10am||And I was to never, under any circumstances, to interact with his parents",1976664
XISwz73yX3k,604.8,10:10am,true,10:10am,"scrambled to pull them out from the sea||At 10:10am , a Japanese strike group arrived on||the scene",627274
E-3fvTF2-Ag,85.2,10 10am,true,10:10am,"the time||Terri states she went shopping until 10 10am , before driving toddler Kiara around town to||soothe her earache until 11 39am",421229
xXXv18D2wd8,936.4,10:10am,true,10:10am,"crewmembers, while 34 aircraft were damaged||At 10:10am , the bombers began to make their||return to their carriers when they noticed two",192871
G9vLMohvIe0,57.6,10:10AM,true,10:10am,"OF THE COVENANT SCHOOL AT||10:10AM , AND CLIMBING THROUGH||MAKING IT UP TO THE",88242
ZgZjEuUejp4,55.9,10:10am,true,10:10am,"The owner said, the dog likes people to pet||He likes petting||Now, it's 10:10am Let's start",32937
5dH6N2_xUzY,34.1,10:10AM,true,10:10am,"JUST ABSOLUTELY HORRIBLE||10:10AM , IN THE MORNING||HIGHLAND PARK'S 4TH OF JULY",13532
4Xj9xOSKvA0,419.2,10 10am,false,10:10am,am to 2 pm||and then september 24th 10 10am to 2pm||you can register ahead of the september,21484
kASUgFWMqVw,489.1,10 10am,false,10:10am,start 10 a m bst and last the entire||weekend until monday at 10 10am bst so||grind that thing if you haven't already,12480
5KLD7lHrIV0,1439.8,10 10am,false,10:10am,sure to join us saturday at 10 a m||for world cup soccer on espn2 10 10am eastern||italy and norway in single elimination,10953
VYboBCgqv8I,339.8,10:10 AM,true,10:10am,What time is that photo taken?||Me at 10:10 AM Don't worry guys||VP Sara will come out again,8730809
Q-alaq0ayXk,249.2,10:10 AM,true,10:10am,"by ticket counters and machines||The Coast Starlight is scheduled to depart the station at 10:10 AM||Following an on time departure from Union Station, the Coast Starlight follows the LA",4424021
0QmZR06FutI,447.7,10:10 AM,true,10:10am,"and they didn't||It's 10:10 AM now and I think I just had my first,||like contraction post the water breaking",2270494
Ns_b4PdBhN8,837.7,10:10 AM,true,10:10am,"and then I had my editing class actually,||funny enough, at 10:10 AM in The Loop downtown||It was my first video to ever hit a million views",465150
RgTtUjaT4v8,632.7,10:10 AM,true,10:10am,", 10:10||10:10 AM||- So, that's breakfast, right?",307151
KNKV38-K5Bo,432,10:10 AM,true,10:10am,"Police station near by||I am waiting for lift, it is 10:10 AM Very less movement of vehicles on street||This place is well maintained - Small Pond with",226484
M-rLql8-XaY,2104,10:10 am,true,10:10am,Pennsylvania||10:10 am Firefighters arrive at||the crash site of United,197353
M-rLql8-XaY,2180.3,10:10 am,true,10:10am,Narrator: New York||10:10 am||WINS: Radio broadcast:,197353
M-rLql8-XaY,2311.4,10:10 am,true,10:10am,"Narrator: Arlington, Virgini||10:10 am||At the Pentagon, Sgt",197353
tii33dtyrDg,118.1,10:10 am,true,10:10am,Actually shall we do that?||It's 10:10 am Let's just see if it freaks her out||C'mon Haley you've gotta,94523
FNGAt4LWkAc,454.1,10:10 AM,true,10:10am,"Just before 10:00, coverage is right around 50||It is 10:10 AM , just seven minutes from totality, and the sun is now mostly covered||Just a slim",141512
WksWh5ImmAM,255.6,10 10 AM,true,10:10am,GOVERNOR WALZ IS SET TO SPEAK AT||10 10 AM 10 AM||ITS,71032
romadrIsoXg,107,10 10 am,true,10:10am,my day and here is what happened so i listen to||this tone at 10 10 am and i specifically remember||it because of that angel number and then like,62284
WZ99qlN-R9U,73.6,10:10 AM,true,10:10am,"things were far from smooth||Landing at LHR at 10:10 AM , the plane||was initially stuck there indefinitely",55986
EaZZDNFyC7A,11.1,10:10 AM,true,10:10am,undefined 10:10 AM : Rehearsals||As Jojo would say: I'm on fleek||1:30 PM: Break,23809
JJKE3xIT298,156.3,10:10 am,true,10:10am,Thiruvananthapuram 10:14 am to 01:15 pm||Ernakulam 10:10 am to 01:18 pm||The eclipse will have a significant impact on the Northern parts,15647
gPOyLij1ryY,187.8,10:10 AM,true,10:10am,"as well||That’s when the caller whispered that the President would be killed at 10:10 AM||The caller, who sounded like a middle-aged woman reading things out loud, whispered some",11189
gPOyLij1ryY,209.5,10:10 AM,true,10:10am,"I’m using the phone ”||Another call, made after 10:10 AM , insisted that the President was going to be killed||at 10:30 AM",11189
SynVSS_xnOE,75.1,10 10 am,false,10:10am,the 10th of october at exactly||10 10 am with just a pair of shoes||and a backpack with everything he owns,2903242
BhkMpnmxLIw,10.7,10 10 am,false,10:10am,on the side oh so sweet you find me||attractive yes out of 10 10 am I wasting time if I ask for your||number no you can have your number of,1941174
ufABBYy8J5Q,187.1,10 10 am,false,10:10am,can get it if you use the bus you're||gonna have to wait until 10 10 am for pam to get to the bus and while you||can speed her up by,884257
2jZrnLrAd6c,538.6,10 10 AM,false,10:10am,though HMS glowworm pressed her attack||on the Admiral hipper at 10 10 AM and||just 800 meters from the enemy she,926366
goAQkWVRztM,137.7,10 10 AM,false,10:10am,more than enough evidence behind but||something bad is about to happen at 10 10 AM the shooter opens fire at the||school shattering glass on a set of,591227
hAb_bDsc7-E,236.1,10 10 am,false,10:10am,get and what time it spawns so for an||example say tailed spear spawns at 10 10 am and it tells you what build this||spawns at so let's just say for,464109
