id,timestamp,token,manual,time,lines,views
30mHdgxy7kQ,89,1:11pm,true,1:11pm,"Just kidding||Time now, 1:11pm Whole day ahead of us||Let's go",82729
4WffZEf6kvc,62.5,1:11 pm,true,1:11pm,5735 was just another one of those typical flights||it took off on time at 1:11 pm local time and||for the next hour everything proceeded as normal,446266
hGmfAN6-1Ts,17.2,1:11 PM,true,1:11pm,"mark||On the 13th of august 1999, On the ground at Manchester, New hampshire, at 1:11 PM local||time a pilot let's call him bob was filling his plane up for",80689
l0_17gLJ3hg,36.5,1:11 PM,true,1:11pm,hear her story and we decided||to do the show at 1:11 PM eastern because 111 is a||special number,17532
fH0eXI0Sur8,77.4,1 11 PM,true,1:11pm,neighborhood was under lockdown||It started about 1 11 PM with a||call about shots fired near Dove,12849
4WffZEf6kvc,62.7,1 11 pm,false,1:11pm,another one of those typical flights it||took off on time at 1 11 pm local time||and for the next hour everything,446266
mltfhr24zQg,1102.9,1 11 pm,false,1:11pm,to see okay||aha so time track it's currently 1 11 pm right now it's 11 minutes past the||start of the friendship hour and auntie,103115
5D4Y7G9IlwI,468.9,1 11 pm,false,1:11pm,sadness as a member of the royal family||express readers were asked between 1 11 pm and 9 37 pm today whether they would||watch harry and megan's film,103464
HhhBk56MTsE,18.6,1 11 pm,false,1:11pm,website flight radar 24 chartered flight||mu5735 departing kunming at 1 11 pm local time||the flight tracking ended at 2 22 pm at,98023
dpfW6V-mNbw,2220.9,1 11 pm,false,1:11pm,husband and oh it's so so tragic so||Laura calls 9-1-1 at 1 11 pm and she||tells dispatchers she's been shot in the,153108
hGmfAN6-1Ts,21.3,1 11 pm,false,1:11pm,on the ground in manchester new||hampshire at 1 11 pm local time a pilot was filling up his||plane for a flight to denver,80689
DWxWxew1wvM,2615.8,1 11 pm,false,1:11pm,to the metal walls of the module||at 1 11 pm Collins alone in Colombia||watches them Begin The Descent,69493
LaVWcX0RZqE,279.4,1 11 pm,false,1:11pm,washington february 6||around 1 11 pm she was doing a 360 as||you can see here in the video,54846
coRz0beS-Do,496.6,1 11 pm,false,1:11pm,that he would inform the assistant||principal at 1 11 pm John called||Jennifer back and told her that the,83859
LMiqkWJmDtE,1903.4,1 11 pm,false,1:11pm,five pm see you later||their flight home is at 1 11 pm 2 6 pm 3||4 pm 4,91318
LMiqkWJmDtE,1974.1,1 11 pm,false,1:11pm,five pm see you later||their flight home is at 1 11 pm 2 6 pm 3||4 pm 4 5 pm,91318
pHJMWm1L-AM,1998.1,1 11 pm,false,1:11pm,so what I did was say||I said this simple prayer oh lord it's 1 11 pm and father God I know that you||speak to me prophetically through this,80496
L9jZoysyUOk,310.6,1 11 pm,false,1:11pm,boat to nami island||we arrived at nami island at 1 11 pm it is so crowded because it's so crowded||it's so hard to take,37885
4Q7Up5XW8RA,158,1 11 pm,false,1:11pm,to 22 makes me so happy and wait it||happens to be 1 11 pm as i'm recording||this while editing this video i'm not,89221
kMIzcfAonG0,387.3,1 11 pm,false,1:11pm,okay on a flight that was supposed to||leave at 1 11 pm so the plane's good||okay we're gonna try to get another crew,35048
2uyQN-X4NnY,1039.4,1 11 pm,false,1:11pm,alexa what time is it||it's 1 11 pm oh 1 11||i need to go soon because i want to go,38680
l-MfdKvqbzg,1688.1,1 11 pm,false,1:11pm,on||all right it's a 1 11 pm and||now bank nifty is down 877 points,35702
iVCKCq4AjMg,68.3,1 11 pm,false,1:11pm,my channel so today is saturday june 4th||1 11 pm i have a few things to get done||this weekend so i have a photo,25589
9euf692aFkk,1005.4,1 11 pm,false,1:11pm,2021 by the way i just looked at the||clock and it was 1 11 pm so 111 stands for new beginnings||on the horizon,21919
h3mFYz3kSBM,545.4,1 11 pm,false,1:11pm,dummy hit||it's 1 11 pm 9 11 pm||damn a thick ass,22268
ZA-cIv2qiIQ,426.1,1 11 p m,true,1:11pm,you too you too do not judge we know||we're addicted so it's 1 11 p m right now we've||been on the road oh my goodness for 13 and a,90355
rSiy_epkG00,1289.8,1:11 p m,true,1:11pm,meaning there was no motion it was last cleared||at 1:11 p m and then here we go it's log detected||motion detected motion now this one,18308
hvrNQYvyHnE,196.3,1:11 P M,true,1:11pm,"AGAIN, TWO ORLANDO POLICE OFFICERS ARE IN CRITICAL CONDITION AFTER BEING SHOT DOWNTOWN AT AROUND 1:11 P M LAST NIGHT||WE’RE GOING TO STAY ON TOP OF THIS BREAKING NEWS AND BRING",13667
RD6a11ixE6M,541.7,1:11 p m,true,1:11pm,"Good things were happening, Revelation, prophetic,||and I would look, and it would say 1:11 p m||And then later on in the day,",13666
fdcPfHnN8pc,295.1,1:11 p m,false,1:11pm,it would be kind of boring||it is now 1:11 p m I saw one more||makeover to do and then I get to do,1460374
dXayfhg4WRs,319,1:11 p m,false,1:11pm,said to you gentlemen in our group chat||at 1:11 p m and I quote he is going to||regret coming at him while he's,1157994
GBIEAQXMFjs,547.6,1 11 p m,false,1:11pm,captured on film||then we wait night 1 11 p m and June's||off to bed she sleeps soundly,742958
_lErT75G0Yw,1424.9,1 11 p m,false,1:11pm,president trump's speech||ended at 1 11 p m so at 2 38 p m by the time word reaches||the president,556855
hx1kwH2pm3s,670.6,1:11 p m,false,1:11pm,I already feel it too Emily meet me at||the pizza place 1:11 p m tonight I know||about guests,537713
YbWi5DPJOoA,1279.4,1 11 p m,false,1:11pm,let's do it okay let's go||we're in Slovakia 1 11 p m that was||just like a quick mando that's my excuse,529112
Ej0kyN_xNs8,285.6,1 11 p m,false,1:11pm,ample groceries in the fridge obviously||so it's 1 11 p m we were about to watch||Harry Potter but I think we're gonna,418972
Djugxy45AM8,12.5,1 11 p m,false,1:11pm,today's day||is day February 11th the time is 1 11 p m San Antonio temperature 70 degrees||Fahrenheit thank you for calling,455153
u9hIXlK1aF8,239.6,1:11 p m,false,1:11pm,I'm not sure how to feel about that okay||so it's our 1:11 p m what is this okay||this is the cameras oh wow this is cool,286455
exlRCJ2TC1k,462.4,1 11 p m,false,1:11pm,might get lucky||1 11 p m says the clock it's a race||against time because we got to be at,305639
82R28ltqzGA,630.4,1:11 p m,false,1:11pm,everything probably will hear it oh she||will traffic arrived at 1:11 p m I||didn't know you were filming I haven't,236770
VSQrMFfOGOs,305.2,1:11 p m,false,1:11pm,though June 14||at 1:11 p m okay she's gonna weigh||eight pounds seven ounces and she's,209515
PKWEmzAn1WA,14.2,1 11 p m,false,1:11pm,next 24 hours one roll every dollar has||to come from this Penny it is 1 11 p m do you happen to have a pin on you no no||pin hey do any,222903
EZarOREFDl4,2121.8,1 11 p m,false,1:11pm,is||1 11 p m literally this morning||i was saying that i want to do a video,172015
ExJo9bMRG18,1446.6,1 11 P M,false,1:11pm,um guest host gigs on that show and just||1 11 P M to 7 A M shift messed up my||body for you know days so I,154282
OSBVOkCsJlM,355.1,1:11 p m,false,1:11pm,para moisturizer for now you pala||Hamas's Abaco it is now now it's 1:11 p m 5:17 p m||first update I think I,137570
JTse40g72_c,402.2,1 11 p m,false,1:11pm,it's friday october 9th and||it is currently 1 11 p m so yesterday we||didn't really vlog because obviously it,129242
U5ahFiP4xlM,5,1 11 p m,false,1:11pm,today it's my birthday it is May 2nd I'm||recording this video at 1 11 p m right||now thank you so much for clicking on,110186
JF3F2xidHLo,28.1,1 11 p m,false,1:11pm,perfect hi guys it is||what's the time hold on it is 1 11 p m and i've only just gotten ready so||that's good,92530
Lyqpjd5KK0w,536.6,1:11 p m,false,1:11pm,favorite one oops||it is actually 1:11 p m right now I||have an updated hood lock on my car yet,99927
6Vyyum-LDR0,114.5,1 11 p m,false,1:11pm,many girls do you have on this show four||uh no we did one at 1 11 p m oh you're||staggering now okay good sorry,87187
nqOyujoy4v4,960.3,1 11 p m,false,1:11pm,likes will look at everybody that i like||so i was just like it was 1 11 p m or||something some girl just pumped up i was,86437
cL_4iiTkbF0,1880.6,1:11 p m,false,1:11pm,see you later||their flight home is at 1:11 p m to 6||p m,88885
cL_4iiTkbF0,1951.2,1:11 p m,false,1:11pm,see you later||their flight home is at 1:11 p m to 6||p m,88885
fLkQ9j7YcEs,354.5,1:11 p m,false,1:11pm,we're at so we charge right around here||at around 1:11 p m and you could see||that throughout the day I haven't been,91835
fLkQ9j7YcEs,495.6,1 11 p m,false,1:11pm,since 100||since about 1 11 p m so||doing fantastic so far if I go to,91835
fLkQ9j7YcEs,698.1,1:11 p m,false,1:11pm,you can see that we started last charged||level at 1:11 p m on Thursday and that||was yesterday when we began this vlog,91835
ZA-cIv2qiIQ,431.4,1 11 p m,false,1:11pm,not judge we know we're addicted so it's||1 11 p m right now we've been on the||road oh my goodness for 13 and a,90355
q5IDkrJErxM,144.1,1:11 p m,false,1:11pm,night each and every night at 1:11 a m||or at 1:11 p m while you are at work||you have the same daydream about a,74768
esUhrb3O15A,77.8,1:11 p m,false,1:11pm,all-time high||Thursday 1:11 p m and reached a closing||price of three hundred following,67827
m0OKTd73fMs,557.7,1:11 p m,false,1:11pm,forward slash Tyrese||tomorrow at 1:11 p m wherever you are||whatever you're doing just make sure,67575
wNeWUiBDRuE,1461.5,1 11 p m,false,1:11pm,and I arrived at 111 president Trump||quit speaking at 1 11 1 11 p m and so I||held the staff up and pointed it toward,60115
Z5uQR9Ip5eA,280.2,1 11 p m,false,1:11pm,the five anytime between 1 p m||and 1 11 p m and traffic flows pretty decently||my number one San Diego tip never,59935
t9maRrk5Gws,305,1 11 p m,false,1:11pm,confusing I needed my account to link to||this one website it is 1 11 p m I||started working on that at 11 A M and I,57496
BsMVv4YPBZs,265.4,1 11 p m,false,1:11pm,briefly these were taken||at around 1 11 p m on saturday february||the 6th,53638
tGNH-lIe4sI,438.2,1:11 p m,false,1:11pm,compilation because I'm going to vlog||more it is 1:11 p m I'm definitely||still in pajamas but I've been up for a,53246
NecNMeih128,525.8,1 11 p m,false,1:11pm,was really crazy so we are now back here||that was around 1 11 p m it's now 4:30||in the morning and we're back James the,54474
CsU3AVbtrV0,61,1:11 p m,false,1:11pm,first video comes from that very weather||cam it begins at 1:11 p m local Alaskan||time the asteroid is nowhere to be seen,51939
