id,timestamp,token,manual,time,lines,views,category
qdyITkmv0a4,432.6,3:06 pm,true,3:06pm,is gonna check the feel of the brisket by probing it||And it is now 3:06 pm This brisket is probing tender||Yeah I like the way that feels,144094,26
-8xPLCIuQzE,291.4,3:06 pm,true,3:06pm,"ones where you can send it constantly||and have great granularity as, this happened at 3:06 pm||rather than 3:30 or 4:00",51455,28
X2W9MPjrIbk,1581.4,3:06 PM,true,3:06pm,well as the minute||So today it's December 1st and right now it is 3:06 PM||Let's add some fontWeight light to our date,97198,27
eJmoihZ7v8k,814,3:06 pm,true,3:06pm,a crime log at approximately 15:06 hours||That’s military time for 3:06 pm||At some,21906,24
0zJK1Loi0ow,208.6,3 06 pm,false,3:06pm,in||on february 27 2006 at 3 06 pm now clearly that doesn't make sense i||mean every non-ugc item unlimited,198979,20
8VL_ujCoJuQ,975.8,3 06 pm,false,3:06pm,keep reading on may 13 2019 a||photo was taken on josh's iphone at 3 06 pm at the car lot soon after tor browser||which as i mentioned tor browser is,101000,27
uKfH4oL6a-I,280.1,3 06 PM,false,3:06pm,Collier her remains were reportedly||burnt with showering to her abdomen at 3 06 PM a crime scene log was was||registered and crime scene tape went up,27435,24
kbFRetTwNbE,626.5,3:06 P M,true,3:06pm,AT||3:06 P M -- TYRUS||HOW IS IT GOING JUDGE?,892444,25
kbFRetTwNbE,628.1,3:06 P M,true,3:06pm,AT||3:06 P M -- TYRUS||HOW IS IT GOING JUDGE?,892444,25
8iPQ9ZQvuns,457.1,3:06 P M,true,3:06pm,TEN MINUTES LETTER||THIS ONE 3:06 P M FROM THE||PRESS SECRETARY,151281,25
inQiG0MYIQg,741.2,3:06 p m,false,3:06pm,work and his younger brother 13 year old||Gregory Whitman went to school at 3:06 p m Gregory got off the bus and headed||towards home Zachary had left the key in,958763,25
k1fkxTUeZig,134.7,3:06 p m,false,3:06pm,at||3:06 p m National Weather Service||Doppler radar indicated very heavy rain,492234,22
X_O1Trcm6Rc,369.7,3:06 p m,false,3:06pm,followed her wearing a mask to hide his||identity at 3:06 p m a student walked||into the bathroom but quickly left after,635809,24
89cFMmPrCNo,532.4,3:06 p m,false,3:06pm,you get the idea and you can ask you||say ok Google sound learn for 3:06 p m ok||your alarm set for 306 p m,212977,28
MAP9xtjqGAA,112.5,3 06 p m,false,3:06pm,so you can see the time stamps there it||says yesterday at 3 06 p m that was way||before,173174,20
elefhSrYqAY,351,3:06 p m,false,3:06pm,moneda Warren International Airport||the local time at Mexico City is 3:06 p m October 23rd please remain seated||with your seatbelts securely fastened,147063,19
FEzmxwW_DWA,365.5,3:06 p m,false,3:06pm,intensifies and a severe thunderstorm||warning is issued at 3:06 p m nickel-sized hail falls in the area and||high winds are recorded on home video,87677,25
IhxqIzT9GIc,52.9,3:06 p m,false,3:06pm,to show you guys this is legit okay so||earlier at 3:06 p m I bought Joey Votto||at 40k you see that right there and then,48269,20
QvH72rpQkBY,478.8,3:06 p m,false,3:06pm,clip so we're currently reviewing April||3rd at 3:06 p m so again I went to the||end of the clip here in it chopped off,33123,2
4_o8RFR6JmE,354.4,3:06 p m,false,3:06pm,my screen gonna zoom in on that it's||Friday at 3:06 p m and all the new||information has come out about the reset,24233,20
2wjaEYUKpVU,182.3,3:06 p m,false,3:06pm,if we look at number eight here On||January 9 2018 at 3:06 p m cable news||network receives a call and it gave you,23316,25
