id,timestamp,token,manual,time,lines,views,category
tMuCbD9wtSY,331.6,10:04pm,true,10:04pm,Hogan for the title||Around seven minutes into the match - and 10:04pm exactly - Nitro went off the air just||as the referee took a bump,334219,17
LfKRgNx-kzg,578,10:04pm,true,10:04pm,"from down the street, driving directly toward the cable accelerating to 88 miles per hour||According to the flyer, at precisely 10:04pm this Saturday night||Lightning will strike the clock tower, electrifying the cable just as the connecting hook makes contact",147821,20
jYPrH4xANpU,237,10:04 pm,true,10:04pm,"Great Falls would leave at 5:05 pm through Salt Lake City, getting||in at 10:04 pm local time, thereby requiring another overnight stop||Following the next morning’s store visit, this",4256050,27
MqcSLlXcXoU,86.3,10:04 pm,true,10:04pm,"toward the cable execrating to eighty-eight miles per hour||According to the flyer, at 10:04 pm undefined",426348,1
ghA7j_ZLj5M,265.8,10 04 pm,true,10:04pm,gets struck by lightning and stops working||at 10 04 pm check this out chicken little||gets struck by lightning i mean abducted,139017,24
KhOxEI_UllQ,870.5,10:04 pm,true,10:04pm,"It is 10 o'clock||It is 10:04 pm||I mean, I could have recorded this video at 1:00 am",58978,24
oo5HQbG6LAs,34.3,10:04 pm,true,10:04pm,"hours later, another small group of earthquakes occurred in the same location||And, beginning at 10:04 pm local time, a series of 40 earthquakes occurred in essentially||the same spot, the largest",23166,27
00nd1OGlFYU,975,10 04 pm,true,10:04pm,that a bulge of lightning is going to||strike the clock tower precisely 10 04 pm next saturday night perfect if we could somehow||harness this lightning it just might work,25016,22
00nd1OGlFYU,1282.9,10 04 pm,true,10:04pm,into the flux capacitor according to the fire at||precisely 10 04 pm this saturday night lightning||will strike the clock tower electrifying the cable,25016,22
9SwzLcHjMMw,1026.8,10:04 PM,true,10:04pm,"taking advantage to ultimately defeat Awasaka||The time between 10:04 PM & 10:10||PM, on top of the Shibuya Tower,",71758,24
9SwzLcHjMMw,1044.4,10:04 PM,true,10:04pm,"Yuji leaves and heads towards Shibuya station||Again between the times of 10:04 PM & 10:10||PM, Mei Mei is confronted by the Brain,",71758,24
9SwzLcHjMMw,1058,10:04 PM,true,10:04pm,"she can come up against him next||Yet again at the times of 10:04 PM & 10:10 PM,||Ogami’s Grandson loses control to Toji who",71758,24
9SwzLcHjMMw,1077.8,10:04 PM,true,10:04pm,"brought Toji back to life in the first place||From 10:04 PM to 10:10 PM, whilst making his||way to Shibuya station, Yuji comes across",71758,24
7VxNY2WsJn0,33.7,10 04 pm,false,10:04pm,lightning started the clock tower||precisely 10 04 pm sending the necessary||1 21 gigawatts into the time vehicle,1620881,1
kdoZFhAHdTs,185,10 04 pm,false,10:04pm,rainfall and the hands on the courthouse||clock still stand at 10 04 pm a black truck pulls up across the street||and a person steps out looking toward,1392905,24
14paTsRSJzA,328.4,10 04 pm,false,10:04pm,cream||and sipping soda at 10 04 pm when dick thought the gunman had gone he||made a frantic 9-1-1 call,134326,27
Ci8pwRCrGM8,807.1,10 04 pm,false,10:04pm,that a bolt of lightning is gonna strike||the clock tower precisely 10 04 pm next||saturday night next saturday night we're,147445,24
ghA7j_ZLj5M,266.2,10 04 pm,false,10:04pm,they have a clock tower that gets struck||by lightning and stops working at 10 04 pm check this out chicken little gets||struck by lightning i mean,139017,24
