id,timestamp,token,manual,time,lines,views,category
clif7ix7wgY,1294.8,12:29pm,true,12:29pm,"back to retrieve his rifle||At 12:29pm exactly, as advertised, the presidential motorcade swung onto Dealey Plaza||As John F Kennedy waved",991925,27
ntO_a0pKQX0,580.3,12:29pm,true,12:29pm,", it goes||back and you can see there, it's the 27/03/2015 at 12:29pm Next we'll program a PIR sensor ok now this one is zone 5 right",560151,28
Ov1rriW3nAQ,198.1,12 29 pm,true,12:29pm,"This time, he found something||At about 12 29 pm , a parking warden had found the stolen bike FR5754J with no parking coupon||A ticket",163604,24
rGdm386TRnY,263.4,12 29 pm,false,12:29pm,folks was expected to reveal himself at||12 29 pm the exact time that president||kennedy was shot at precisely that time,834601,25
z7SFcKsk-0o,263.5,12 29 pm,false,12:29pm,folks was expected to reveal himself at||12 29 pm the exact time that president||kennedy was shot at precisely that time,317384,25
2B2HXzAf1gA,26.1,12 29 pm,false,12:29pm,which was posted on the live updates||there at 12 29 pm i show the photograph in the thumbnail||to this video,136095,27
CVUKyHpNdsM,544.1,12 29 pm,false,12:29pm,time today||several attendees mentioned 12 29 pm as||the specific time they expected the,135844,23
Ov1rriW3nAQ,195.2,12 29 pm,false,12:29pm,made another screening||this time he found something at about 12 29 pm a parking warden had found the||stolen bike,163604,24
ZTr8T2OrsTg,176.3,12 29 PM,false,12:29pm,guys later okay guys so fast forward||Aida Buckeye makeup and it is 12 29 PM already and I am very||amazing and with everyone with everyone,135319,24
qCUW3TknaQ8,33.6,12 29 pm,false,12:29pm,for me it's||noon 12 well it's 12 29 pm exactly||um so we will see we shall see how the,39794,20
jezKGrReo8w,23.3,12 29 PM,false,12:29pm,at||um 12 29 PM local time I believe||and last time I counted there was,34624,25
N5VQoNRPmq4,1113.2,12 29 pm,false,12:29pm,of certain things do you know that right||now the time is 12 29 pm and that isn't necessarily a||magical,31089,27
rwzjKlrGI2w,402.3,12 29 pm,false,12:29pm,had access to a weapon||at 12 29 pm yesterday duluth police||officers approached the home,23456,25
5e4tuFYOU94,422.6,12 29 pm,false,12:29pm,current time is 329||and then the swap time is at 12 29 pm we||can go back like that to vancouver and,96013,22
7DjvkGf_6G0,1292.6,12 29 pm,false,12:29pm,okay i'm calling them 12 18 pm she||called me again at 12 29 pm they are||going to call you 12 32 pm the female,129761,24
7AOMCVvqDlk,275.8,12 29 PM,false,12:29pm,is closed so||that hatch close coming right at about||11 29 PM Central Time 12 29 PM Eastern,20573,28
d1XAc7sSAYE,121.4,12 29 PM,false,12:29pm,PD blotter said Wednesday March 2nd 2022||12 29 PM a vehicle prowl was reported on||the 1100 block of King Road so I was,23476,27
pvZ6F6IHAIw,226.6,12 29 pm,false,12:29pm,three hours||that takes us back to 12 29 pm then we'll take away the final hour||which leaves us at 11,51695,27
jezKGrReo8w,18.5,12:29 p m,true,12:29pm,"Supervolcano up by Livingston, Montana||There was a magnitude 4 1 earthquake at 12:29 p m||Local time, I believe",34624,25
clif7ix7wgY,1293.8,12:29 p m,false,12:29pm,laughed before going back to retrieve||his rifle at 12:29 p m exactly as||advertised the presidential motorcade,991925,27
rK3ykGv8dqc,1021.4,12:29 p m,false,12:29pm,uploaded on March 29th six full days||later at 12:29 p m Jay tweets just woke||up in my car near the red tower don't,662461,22
Als6hbWPxM8,435,12:29 p m,false,12:29pm,in car we can be certain that you||arrived at the park at 12:29 p m as||shown on his car park receipts at the,404314,22
r5FXZCyZ-g4,58.4,12 29 p m,false,12:29pm,help reinstate donald trump as president||now it's supposed to happen at 12 29 p m on november 2nd obviously that did not||happen uh but a hardcore group remains,131609,25
IRj5u3ISmRs,529,12:29 p m,false,12:29pm,up my body just really hurts really bit||white leaves at 12:29 p m so all right||I have to leave the house at like 11:00,92034,22
y6jjRlWTro4,2848.4,12:29 p m,false,12:29pm,you said yes and then it continues on||into noon 12:29 p m on that same day||the simple fact is we will never make it,149772,27
k1UyzqNkCmM,449.4,12 29 p m,false,12:29pm,help reinstate donald trump as president||now it was supposed to happen at 12 29 p m on november 2nd||obviously that did not happen uh but a,89159,25
cht5Oxp5UOQ,465.2,12:29 p m,false,12:29pm,time it was yesterday again don't||contact this person at 12:29 p m it you||know basically noon yesterday in,72782,24
5BJ_NZu3L4Q,689.3,12 29 p m,false,12:29pm,wear this set there because it's cute||and comfy it's currently 12 29 p m we||have one minute and I just got my,77837,24
YvvEq7pEe8Q,683,12:29 p m,false,12:29pm,pop a bum muscles are the same no except||ovation for it now 12:29 p m I am 12:29||TM mu star times a concealer and Ito,57791,26
1TDJHXgxuK8,111.9,12:29 p m,false,12:29pm,first stage at an on-time launch today||at 12:29 p m Eastern Time||you,64253,24
GFs4KVv8W94,256.6,12 29 p m,false,12:29pm,better at night and it's uh||12 29 p m i'm gonna blast||good kind of deserve that i think,53541,20
3ZGapLvsSh0,27.9,12 29 p m,false,12:29pm,new york eastern time||and 12 29 p m pacific and after all the||major growth that we've gone through,25169,22
b5JABnAIRQI,1283.1,12:29 p m,false,12:29pm,and so I could put like this is a test||entry enjoy and then 12:29 p m as the||time this is fairly basic the reason,51075,22
rrEAmxcSriE,979.9,12:29 p m,false,12:29pm,flight to Cleveland departing JFK at||12:29 p m may I ask you a personal||question,43436,22
