id,timestamp,token,manual,time,lines,views,category
BGRF50632cE,1016.9,3 57am,false,3:57am,last night austin said this oh my god it||is 3 57am no i swear to god i didn't look well||then how would you know,37015,23
wh_Y9OLQlzg,197,3:57 am,true,3:57am,down first officer never protested||At 3:57 am the captain briefed the landing||procedure with the first officer he wanted to,1362076,28
wh_Y9OLQlzg,198.9,3 57 am,false,3:57am,beaten down first officer never||protested at 3 57 am the captain briefed||The Landing procedure with the first,1362076,28
h_g19DCPMO4,347,3 57 am,false,3:57am,Mr demons 772-713-9807||so we have here between 3 20 a m and 3 57 am 772-713-9807 Mr Devin's phone and the||9081 Mr Williams phone are all,56696,24
YSX5WnrAYkI,209.8,3 57 am,false,3:57am,would define their generation||the 3 57 am on that fateful morning the||coastal Minesweeper Condor signaled,213800,27
OD-PMZY7t7g,1835,3 57 am,false,3:57am,so i decided to see it for myself i set||my alarm for 3 57 am this man is a detective||he's really trying to get to the root of,23978,24
SRSAQ1RCYsM,204.7,3 57 am,false,3:57am,seen my daughter who was born on||February 9 2023 at 3 57 am I have not seen her for 62 plus days and||neither has my family this,26975,20
Tp7c_xMjUow,78.3,3:57 a m,true,3:57am,"dark spot, which may be a hole in the clouds||This video was taken at 3:57 a m||local Pacific time",52028,24
-yIRJBT09MU,465.3,3:57 a m,false,3:57am,and why are you brushing your teeth at||3:57 a m go to bed all these young||people trying to stay up at,4802436,24
-yIRJBT09MU,468.5,3:57 a m,false,3:57am,go to bed all these young||people trying to stay up at 3:57 a m ain't nothing going on at 4 o'clock,4802436,24
SFMQs5MaPMA,400.8,3 57 a m,false,3:57am,enrique traveling to the end of the||apartment complex at exactly 3 57 a m however detectives notice a detail||on tape that contradicts enrique's,3935910,24
eNj3ek5ME-U,31.9,3 57 A M,false,3:57am,unbeknownst to him this was all about to||take a dramatic turn at 3 57 A M in the blink of an eye the driver||quickly passes the visible and marked,2523722,24
LIxrx74Uc6g,459.6,3:57 a m,false,3:57am,face but last night this guy went to bed||at 3:57 a m which means that he got one||hour and three minutes of sleep if I had,566249,20
ktDmwfUiRmk,608.5,3 57 a m,false,3:57am,let her in there is a blur within the||next couple hours at 3 57 a m on||February 10th a man named Mike and his,477628,22
wydyIjD8mPc,34.7,3 57 a m,false,3:57am,5 but who knows I'll let you know for me||right now it is 3 57 a m so if I'm a||little slow that's why,329044,20
ZYWl9hB9vbM,272.4,3 57 a m,false,3:57am,his exclusive footage of Liverpool||players at 3 57 a m after New Year's||ibrahimekonate was 100 on ketamine for,245921,23
sPPTZ2nX1C0,823.2,3 57 a m,false,3:57am,a m but what time is it going to be||in Honolulu when it's 3 57 a m here in||Utah well it'll be 11 57,266356,28
1KiYRncFljc,396.2,3 57 a m,false,3:57am,about to face hardship on may 30th of||2020 at approximately 3 57 a m mariah||struther and a couple of friends would,195636,22
OQT6K2_pqys,140,3 57 a m,false,3:57am,the first one was 12 31 am then the next||one was 3 57 a m which is just a little||bit weird from a company that's like,95813,20
64dafWEFzRU,1067.3,3 57 a m,false,3:57am,tracking dinesh and i'm a mule and i'm||going at 3 57 a m in the morning to a||drop box i dump in some ballots and by,90679,22
wJoceDDwYrg,214.3,3 57 a m,false,3:57am,he was in a time loop of some kind||it's 3 57 a m now and my brain hatches||this fantastic idea,115843,20
82zO0FM0uK8,208.1,3 57 a m,false,3:57am,when i was||waking up at like 3 57 a m and going and||cutting 18,66306,24
TieY3HXWxYY,1131.4,3 57 a m,false,3:57am,video it is currently 3 57 rush you got||a free shout out it's 3 57 a m please||give this video a like and subscribe if,115964,24
gEuTVqOi1JU,295.7,3 57 a m,false,3:57am,this whole series of discombobulated||events starts at 3 57 a m when somebody||calls 9-1-1 and he's reporting to see a,44278,1
_Y-5q3vd9fo,16.3,3 57 a m,false,3:57am,in our garage it is||3 57 a m we're about to head to the||Atlanta airport uh the lighting is,37711,24
cZx6SAvmrPE,23,3 57 a m,false,3:57am,taurus lunar eclipse on november 19th at||3 57 a m that is eastern time we're also||going to see the sun enter sagittarius,36616,22
U5g9jssy9cU,0.2,3 57 a m,false,3:57am,undefined 3 57 a m this car is due at 10 a m||and we have a flight in one,33072,22
15qjdexws2Q,760.6,3 57 a m,false,3:57am,'s been a cold day||it is now 3 57 a m i don't even know if||that's right oh my god it is,25592,23
15qjdexws2Q,763.4,3 57 a m,false,3:57am,i don't even know if||that's right oh my god it is 3 57 a m no i swear to god i didn't,25592,23
yj0YRlvFUE4,2851.8,3 57 a m,false,3:57am,photographers||at 3 57 a m on august 31 1997||at la hospital in paris,36567,27
pdx_jdMqVUM,4.8,3 57 a m,false,3:57am,me||um it is Wednesday 3 57 a m here in||Texas and it is December,24821,22
HMytID7mYF8,624.9,3 57 a m,false,3:57am,it's now||3 57 a m you understand and this is||today that they send me in the morning,24171,24
2DkTb8CEYaU,40.6,3 57 a m,false,3:57am,see you guys tomorrow morning it's||actually 3 57 a m it's so funny the way||I woke up probably like the last half an,28224,24
CMSGV3oIFYU,968.5,3:57 a m,false,3:57am,hold on there they are so it was this is||at 3:57 a m this is the last one I got||good morning Jessie how was your night I,22594,24
aHZvPzBKGD0,9.1,3 57 a m,false,3:57am,um||it's 3 57 a m here in Texas||so let's see what your cards are today,21561,22
xh90bn0LOBg,718.7,3 57 a m,false,3:57am,'t have room for it but i don't get||up at 3 57 a m anymore i used to get up||at,26697,27
xh90bn0LOBg,721.4,3 57 a m,false,3:57am,anymore i used to get up||at 3 57 a m i used an alarm||but,26697,27
