id,timestamp,token,manual,time,lines,views,category
TUvTOybctuo,19.3,1:23am,true,1:23am,"shut down||At 1:23am , workers realized that something wrong is going on and they tried to shut down||the reactor by reinserting control rods into the core",554493,27
DR3QVgNVbRM,19.4,1:23AM,true,1:23am,Tomorrow's concert day||It's already 1:23AM so today's the day||I'm gonna cry,49468,22
9fd4gj-NzBc,491.6,1:23 AM,true,1:23am,"P: What time is it?||P: Oh, it's 1:23 AM , yeah||D: He's el sleeping",5134004,20
sS2YceA2fKg,369.2,1:23 AM,true,1:23am,"that can spin everything out of control||And on 1:23 AM on that fateful day,||that's exactly what happened",2526400,28
Tt7wk1jCMjE,68.2,1:23 AM,true,1:23am,"for generations to come||At 1:23 AM on the 26th,||the nuclear plant attempted to conduct",1829623,24
FYHLMWmk46c,8.9,1:23 am,true,1:23am,"so what is supposed to cool down the reactor||It was 1:23 am on April 26th, 1986||The worst nuclear accident in history",1232150,24
uJ5NeXXTMG0,405.2,1:23 AM,true,1:23am,"boiling water away and producing steam||""Once the plant workers shut down the reactor at 1:23 AM ,||water was no longer pumped into the core """,361606,27
MXk5AUUqV-8,899.2,1:23 AM,true,1:23am,"instructions on how to carry out the test safely||April 26, 1:23 AM , the test officially began||As soon as it started, a sudden power surge",329507,27
w3RFdE4mRrQ,30.2,1:23 am,true,1:23am,"And time is||1:23 am Visible dude, do visible||Then too I tell you, it's",154277,22
w3RFdE4mRrQ,33.1,1:23 am,true,1:23am,"Visible dude, do visible||Then too I tell you, it's 1:23 am And I haven't darken my room today||This is",154277,22
6J3pFrIyzE8,1790.8,1:23 AM,true,1:23am,"To the disbelief of his family, he||is pronounced dead in the emergency room at 1:23 AM MUSIC PLAYING||It must be devastating to have a family member die when you're",170961,1
aViK1VP2ulg,466.2,1:23 am,true,1:23am,"firefighters that were sent to put out the fire at the scene did so at 1:23 am||They were not dressed in radiation gear, they were dressed in standard issue soviet firefighter",25272,27
GY6aBNzeHbA,102.6,1 23 am,false,1:23am,inconspicuous it's not very like low-key||oh my it is 1 23 am and you're outside||eating dirt,3487768,15
pOzJQJ1yAaM,22.6,1 23 am,false,1:23am,ussr||and nuclear power around the world at 1 23 am during a safety test the az-5||button,3506024,28
pOzJQJ1yAaM,395.1,1 23 am,false,1:23am,to six percent||the test was performed at 1 23 am and||lasted 40 seconds,3506024,28
wnFshddu0-g,740.8,1 23 am,false,1:23am,preparation||1 23 am the test is initiated||unexpectedly triggering a sudden surge,1115211,1
uJ5NeXXTMG0,406.1,1 23 am,false,1:23am,producing steam once the plant workers||shut down the reactor at 1 23 am water||was no longer pumped into the core the,361606,27
eihha5PQ4Kw,781.4,1 23 am,false,1:23am,what||you're lying it's 1 23 am there there's||gotta be there's got to be 20 something,329916,22
0GGy4xFPK98,184.6,1 23 am,false,1:23am,some others show the room empty||however one still image taken at 1 23 am shows something a little more eerie||there's a solid black form in the middle,440535,24
MXk5AUUqV-8,899.2,1 23 am,false,1:23am,how to carry out the test safely on||April 26 1 23 am the test officially||began as soon as it started a sudden,329507,27
q3P0pZBsBNw,261.5,1 23 am,false,1:23am,into the club at 12 40 a m||at 1 23 am faith accidentally pocket||dials a friend voice mail captured three,301391,24
mI414H7cm-8,552.1,1 23 am,false,1:23am,had been shut down a day before due to||maintenance and the next day at 1 23 am radioactive debris compiled the fuel and||reactor components just rained down all,211596,24
