id,timestamp,token,manual,time,lines,views
Rir2MpfLsRQ,672.1,10:21am,true,10:21am,"The execution took place||at 10:08am, and by 10:21am he had been declared dead||However what happened to the remains of Rudolf Hoss after",278418
M-rLql8-XaY,2362.6,10:21 am,true,10:21am,Narrator: New York||10:21 am||Twenty-two minutes after,197353
Kfh5DrDhon4,62.7,10 21 AM,true,10:21am,THE MOTHER BABY UNIT AFTER||ARRIVING AT THE HOSPITAL AT 10 21 AM ON SATURDAY||OCTOBER 22ND,44150
tzUlyvHdozs,2533.6,10:21 AM,true,10:21am,"remains afloat||At 10:21 AM , Tovey ceases fire||The cruiser Dorsetshire moves in to sink Bismarck with torpedos",40860
Tn_aRSb0Msc,500.5,10:21 AM,true,10:21am,"circled outside the church office, entered, exited, and then passed the children's ministry||At 10:21 AM , Audrey walked down a hallway, looked to the right, where the hallway intersected||with another",11285
-8oTnFDBDLU,19.6,10 21 am,false,10:21am,let me just tap him real quick||he won't do anything it is currently 10 21 am and it just got announced that||there are no rules I better go oh my,1890225
Q6pCwD6tW4Y,105.3,10 21 am,false,10:21am,corrections||thursday may 17 2018 at 10 21 am when do you think is the first time you||had a camera,404731
Rir2MpfLsRQ,671.6,10 21 am,false,10:21am,the door when it opened the execution||took place at 1008 am and by 10 21 am he'd been declared dead||however what happened to the remains of,278418
tOH2KNxKMw8,371.5,10 21 am,false,10:21am,9 05 am Rick only calls to the police at||10 21 am state troopers were already on their way||as a call had been automatically placed,115356
rtDhwqq2eQs,184.2,10 21 am,false,10:21am,reappear and walk into a different room||at 10 21 am they are seen walking||through a different hallway past a sign,125232
DWjIXutKLls,166.1,10 21 am,false,10:21am,wasn't a part of her plan though||at 10 21 am the first set of responding||officers arrived at the scene the hunt,337439
r9nugnuWp70,167,10 21 am,false,10:21am,normally do banter||10 21 am on a saturday um but||it i got the time and today's uh you,52827
-F_6eoPIhfk,85.1,10 21 am,false,10:21am,and you can see here that i last did it||yesterday at 10 21 am and what will happen is inside of the||plex web app you'll get a,90064
Q-BJ4ZLyUhI,56.3,10 21 am,false,10:21am,i bet you missed that didn't you right||now in clown town it's 10 21 am on||monday,39561
lu1fKiNNPEg,618.3,10 21 am,false,10:21am,where am I||10 21 am okay||because some of us are,34573
