id,timestamp,token,manual,time,lines,views,category
ju90t2a4S9w,666.8,5:43 PM,true,5:43pm,Message one||Left at 5:43 PM||- So this is yesterday,3864456,20
lxDQDNlx1tI,417.1,5:43 PM,true,5:43pm,"Drop check here||NARRATOR: At 5:43 PM , flight 305 landed at the Seattle airport||The plane taxied in and parked in a",1171811,24
lxDQDNlx1tI,417.1,5:43 PM,true,5:43pm,"Drop check here||NARRATOR: At 5:43 PM , flight 305 landed at the Seattle airport||The plane taxied in and parked in a",1171811,24
itCgauZAfnw,389.2,5:43 pm,true,5:43pm,"the jaw, neck, and chest||She was rushed to the hospital but pronounced dead around 5:43 pm The murder of K I||remained unsolved for many years",947009,24
itCgauZAfnw,390.4,5 43 pm,false,5:43pm,and chest she was rushed to the hospital||but pronounced dead around 5 43 pm the||murder of ki remained unsolved for many,947009,24
Ak-iSqPvetM,623.4,5 43 pm,false,5:43pm,battle was finished the 18th of march||2019 at 5 43 pm yes even the hour and||minutes are stated in the files we also,342987,20
ZC4PKYZ_W5s,287,5 43 pm,false,5:43pm,tortilla chip bag||at 5 43 pm i lost motivation and laid||down on this piece of cardboard wishing,311756,22
iCYi5U_Dgus,132.2,5 43 PM,false,5:43pm,would ensue after Jason was seen aiming||a weapon at 5 43 PM Jason would||surrender peacefully and be found in,241900,24
Fz-pvN9vi2A,10.5,5 43 PM,false,5:43pm,to the Chicago Police Jakira Barnes was||pronounced dead at about 5 43 PM King||Von and Jakira always used to,248069,27
RMaAKfizcto,313,5 43 pm,false,5:43pm,hiking because of the bad weather coming||his last known cell signal was at 5 43 pm on october 12th||there has been possible sightings after,190489,22
4tuR5ZkuVT0,935.2,5 43 PM,false,5:43pm,victim to the surface the recovery||divers exited the water at 5 43 PM so||barely over an hour after they arrived,222888,24
TOTP2-KY4y8,803.9,5 43 pm,false,5:43pm,it is||5 43 pm and we're catching the sunset||right now,179198,22
artEVGmwa8E,1222.2,5 43 pm,false,5:43pm,reminder of this woman even in the form||of a paycheck so at 5 43 pm she signed||in around 2 months it will be official i,156341,24
gcwA-FQvOa0,1188,5 43 pm,false,5:43pm,woman even in the form of a paycheck||so at 5 43 pm she signed in around two||months,119320,24
KI1B7BpLg7M,326.6,5 43 pm,false,5:43pm,even in the form of a paycheck||so at 5 43 pm she signed||in around 2 months it will be official i,88040,24
m2Ut6I21Cwc,83.8,5 43 pm,false,5:43pm,saying that||5 43 pm the call comes in and minutes||later the police arrive,66990,24
