id,timestamp,token,manual,time,lines,views
FVfkhxJ-Ekw,725.7,6:50AM,true,6:50am,It'll take 3 5 hours to reach||I will reach there at 6:50AM and the flight will leave at 4:10AM||I didn't have much sleep and,199133
iswzV_GASFw,23.9,6:50am,true,6:50am,over at Harvard||So it's 6:50am right now in Boston||I'm in the point in my process in the PhD,165969
oK3v-2KjX1Q,4.8,6:50am,true,6:50am,James experienced Mondayitis||Being rudely awakened at 6:50am||Grumbling to the start of the new week till 7am,147782
El6pUyrwC2k,44.4,6 50am,false,6:50am,ohama family the breakfast is at 7am for||that we always wake up at 6 50am with my||brother to not miss the last sleep,97224
-OQmb-YxQeE,120.4,6 50am,false,6:50am,i recommend arriving at 6am or at the||latest 6 50am to get a car park and||avoid the crowds on the hike,52618
3eeblJRkmR8,595,6 50am,false,6:50am,good night amy||it's like 6 15am 6 50am so||this is my birth bar that i eat,10681
5mVKVeU75ZA,407.5,6:50 am,true,6:50am,"into reactor 1 in an attempt to cool the fuel rods||6:50 am : Although workers do not realize it, the entire core of reactor no||1 has completely",2444341
cTZtrbBvMQI,1498.3,6:50 AM,true,6:50am,"to show up for work at the Pago Pago Airport||At 6:50 AM , they spotted him walking towards the terminal||When an agent called out the name, David",1262277
N3hkOu3fTf8,73.9,6 50 am,true,6:50am,So let's start my travel blog 15 without further ado||Now the time is 6 50 am and I am at the main counter of Sohagh Elite Class in Malibagh||My tourmate,262581
m0PatOW4-Xo,198.7,6 50 am,true,6:50am,videos which will help you remain positive and||confident 6 50 am to 7 10 am dress up for the big||day you know exam fear is,212582
r1DtX48TKuI,57,6:50 AM,true,6:50am,"mother didn't raise you with||6:50 AM prisoner, and that means you better be standing at attention in front of your||cell",196749
y5SFAzlHAEk,452.5,6:50 am,true,6:50am,"I am out running||It's 6:50 am , and it's already light outside||There are a few minus degrees Celsius",84582
Iq-5NZv8jvQ,348.9,6:50 AM,true,6:50am,"NOW||Fave: fine, geez Fave: siri, what time is it?||Siri: 6:50 AM Fave: oh my god",72350
yHe8uwpOt5M,45.9,6:50 AM,true,6:50am,March 30th while she was walking to work||around 6:50 AM the woman told police she||saw the suspect cross the street at the,62660
LNawrkWex_s,29.6,6 50 am,true,6:50am,"the area early and started snapping clips of sensitive location||As per reports, at about 6 50 am some people in the vicinity saw him walking around a perimeter||fence and entering the",45635
ilOY7ALL8UA,148.3,6:50 am,true,6:50am,Ohhh I can't believe it ohhhhhhhh||It's currently 6:50 am so results are already out||This is my UChicago decisions video,45787
MetYhkEGpz4,356,6 50 am,true,6:50am,"the area early and started snapping clips of sensitive location||As per reports, at about 6 50 am some people in the vicinity saw him walking around a perimeter||fence and entering the",31196
s6eSHeKh7js,72.8,6:50 am,true,6:50am,"3||Whereas at 6:50 am local time on the Big||Island on December 7th, the erupting vent looked",26710
