id,timestamp,token,manual,time,lines,views,category
6ICgKBAeQSg,253.2,1:43am,true,1:43am,"have broke in so reviewed CCTV footage, this is what occurred in the||pub at 1:43am , many glasses begin to randomly start falling off||a shelf, its quite creepy",1195270,27
lQ6MajrnwOA,73.2,1:43am,true,1:43am,"flights took place||The crew first departed from Addis Ababa at 1:16am, landing at 1:43am in Khartoum||The flight was then scheduled to depart for the return leg at 3",141864,25
rW_G1tD4BaY,531.3,1:43AM,true,1:43am,"will now be the target of a bunch of shadowy entities that||will attack at 1:43AM the next morning||They appear to be long, multi-jointed arms,",114906,24
dLd7W3ID_Ao,459.3,1:43 AM,true,1:43am,"'ve brought this upon yourself, my dear ”||Following an activation of SCP-517, starting at 1:43 AM local time, the same events will||always occur",1640037,1
dLd7W3ID_Ao,611.8,1:43 AM,true,1:43am,her from instances||of SCP-517-01 that were expected to manifest that night at 1:43 AM Dr||Meil was taken to a helicopter on the roof of a Foundation cafeteria and,1640037,1
EYOIhdDsi50,5.2,1 43 am,true,1:43am,dude i've missed these man the freaking||bonus dvds currently 1 43 am and i||couldn't think of anything better to do,166742,24
l-r8HmUTH3A,785.9,1:43 AM,true,1:43am,"and take her to a hospital until just before 3:00 AM||At 1:43 AM , the children's precise location was confirmed||Apparently, they had barricaded themselves",152200,24
0SkbjZ2weis,146.5,1 43 am,false,1:43am,4th of march 2002||1 43 am seven||navy seals america's elite sea air and,4150383,22
dLd7W3ID_Ao,461.9,1 43 am,false,1:43am,following an activation of scp-517||starting at 1 43 am local time the same||events will always occur,1640037,1
dLd7W3ID_Ao,615,1 43 am,false,1:43am,scp-517-01 that were expected to||manifest that night at 1 43 am dr mail||was taken to a helicopter on the roof of,1640037,1
fGesJfEkjaY,6,1 43 am,false,1:43am,real karen and her name is karen this||was sent to me at 1 43 am on christmas||eve from karen it says it is so sad that,549419,24
wWq-Y3IC-Ok,983.4,1 43 am,false,1:43am,all right fine update one||1 43 am the house just seems abandoned||overall nothing has happened update two,556626,20
ctJ2aUkx4aM,645.2,1 43 am,false,1:43am,i killed||three people at 1 43 am on an empty||highway i kept driving and,620027,23
ERMnjUxu20Q,39.1,1 43 am,false,1:43am,video yesterday like||if you look right here i woke up at 1 43 am and that's not good||at the time i'm recording this video it,250276,20
XHRocUJiM24,256.6,1 43 am,false,1:43am,as you can see here||at 1 43 am i had decided to say||yummy cat and there we go okay i i've,245655,20
YUfKC_CUV1g,43.2,1 43 am,false,1:43am,at um providence hospital||that is correct yes at 1 43 am in the morning is that you think your||life would have been different if you,242548,23
