id,timestamp,token,manual,time,lines,views,category
QtClzXMl8CI,98.9,10:31am,true,10:31am,"Control at 10:30am||At 10:31am the aircraft left its assigned cruising||altitude of 11,600 meters",1184108,27
ZkaLoKBpNu4,367.3,10:31am,true,10:31am,"aircraft||It was concerning that neither had checked in when they should have done, at 10:31am||as they crossed the Painted Desert Line, but it was not a cause for alarm",474447,27
MOqS19APrgU,45.7,10:31am,true,10:31am,"the mission||is expected to launch on Tuesday, August 18th at 2:31pm UTC or 10:31am EDT||If you thought",45352,28
FPP1YQmSNnU,214.6,10:31am,true,10:31am,"to London that day was the plane’s 1291st flight||The plane left Rome at 10:31am local time||After departure, the plane was flying North East over the Mediterranean Sea",107927,27
hEU_MnFTJ_c,326.3,10 31am,false,10:31am,there's his name||oliver rhett august 6th 10 31am big day for the fish fam okay||kyler meet your son for the first time,2159324,22
ZcOobkEIoaA,868.8,10 31am,false,10:31am,completely||10 31am oh my god||what happened carla it's saturday and,805580,20
ciTAGz0zu4Y,915.8,10 31am,false,10:31am,scalding jets of steam||then at 10 31am a powerful earthquake||this one rating 5 0 on the richter scout,459250,24
M874rgLcdzw,15.8,10 31am,false,10:31am,good morning mr top five||it's 1 31 p m dude 10 31am okay time||zones hey dude are you ready to play,213099,20
rpqhUW10nsY,642.2,10 31am,false,10:31am,seen in sainsbury's supermarket in||bishop auckland county durham at 10 31am on june 29 2021||cctv cameras show peter walking into the,50635,24
MOqS19APrgU,49.4,10 31am,false,10:31am,to launch on tuesday august 18th at 2 31||pm utc or 10 31am edt||if you thought that spacex hadn't broken,45352,28
pWCExm21WxU,1.8,10 31am,false,10:31am,what's going on guys gabe with wwdork||and it's currently 10 31am and amc sitting at 9 80||so if you were to buy 10 more shares,26409,28
igm9MvxTtxY,20.4,10:31 AM,true,10:31am,"scalding jets of steam||Then, at 10:31 AM , a powerful earthquake,||this one rating 5 0 on the Richter scale",453487,24
OUEDIrmllvU,211.8,10:31 AM,true,10:31am,"in the previous three years||At 10:31 AM on March 5, it happened again||The two cars entered the curve at the exact",240316,1
hRFt033pAi4,20.4,10:31 AM,true,10:31am,"scalding jets of steam||Then, at 10:31 AM , a powerful earthquake,||this one rating 5 0 on the Richter scale",44425,24
6pgRtedW414,612.6,10 31 am,false,10:31am,with the cart full of gasoline||the time was 10 31 am and some 70||employees were inside,3835091,24
-LKmueQiarw,798.9,10 31 am,false,10:31am,one hour||i bet 10 31 am scam what the frick don't be saying||you're gonna post boobs in one,899332,20
_I9ZWr4sp8g,1632,10 31 am,false,10:31am,the automatic pilot to bring the plane||down to 100 feet just before 10 31 am after crossing the French Coast near too||long the aircraft left its cruising,1240172,24
p7JNgnx9FjI,56.7,10:31 am,false,10:31am,his trailer to take a nap between scenes||he never returned and around 10:31 am an||assistant discovered that Dawson had,476236,1
ZkaLoKBpNu4,370,10 31 am,false,10:31am,had checked in when they should have||done at 10 31 am as they crossed the||Painted Desert line but it was not a,474447,27
3poUcKSkOcQ,2049.8,10 31 am,false,10:31am,reed would later recover fully from his||injuries good at 10 31 am derek||encountered another taxi driver paul,199669,22
cW9RphFnQS8,157.7,10:31 am,false,10:31am,they see the online you can see right||here 10:31 am I requested him he was at||79 trip 62 rated fifty-eight five stars,110306,22
-DvgSg_eDKs,76.3,10 31 am,false,10:31am,this is supposed to have the best||battery life any iPhone ever and it's 10 31 am right now I've been using it for||what since 6am since it's been,175320,28
sc6kr8wfWC4,1127.2,10 31 am,false,10:31am,initial value be zero was two million||one minute later at 10 31 am we'll need||to use the formula given in the question,77219,27
Db4-0v7f_h0,225.2,10 31 am,false,10:31am,which two other persons were injured||reports are that about 10 31 am kelly||read on to other persons were at the,31918,27
woqShTuNVtA,635.4,10 31 am,false,10:31am,oh kind of the way arrive at your||destination at 10 31 am by the way it||came,33957,22
aMvjJ4SLZoo,67.2,10 31 am,false,10:31am,log to me what does it say uh i first||ranked at uh 10 31 am and then ambles||victoria got back to me around 10 45 10,21923,25
3q8pvXvc3to,345,10 31 am,false,10:31am,you're trying to die||at about 10 31 am matthew was heard||saying he was trying to die,24297,25
R_KjyNwTJ9s,579,10 31 am,false,10:31am,David saw the broken window is when||they decided to call 9-1-1 at 10 31 am on September 10th to report Jacqueline||as missing,32751,24
R_KjyNwTJ9s,847,10 31 am,false,10:31am,phone call to a local restaurant called||Wags then at 10 31 am the phone call was||made to the Midlothian police to report,32751,24
7rqutwRekTw,173.9,10:31 a m,true,10:31am,Maybe 10-31 is like a time||What happens at 10:31 a m ?||Or 10:31 p m?,14312990,24
Z5BroPCVPk0,201.7,10 31 a m,true,10:31am,go into a burger king and ask for a sausage egg and cheese biscuit||at 10 31 a m and the guy behind the counter||says sorry we stopped serving breakfast at 10,65818,24
JHE-sgOmEyY,89.3,10:31 A M,true,10:31am,ROBBERIES DID HAPPEN AT NIGHT||BETWEEN 10:31 A M||AREA THREE,21791,25
7rqutwRekTw,173.7,10 31 a m,false,10:31am,maybe 10 31 is like a time||what happens at 10 31 a m or 10 31 p m that can't be right||why does it say town,14312990,24
QtClzXMl8CI,98.9,10:31 a m,false,10:31am,control at 10:30 a m||at 10:31 a m||the,1184108,27
igm9MvxTtxY,20.2,10 31 a m,false,10:31am,scalding jets of steam||then at 10 31 a m a powerful earthquake||this one rating 5 0 on the richter scale,453487,24
xRQgqW1WLpc,17,10:31 a m,false,10:31am,because I read every single comment it's||currently at 10:31 a m I've been up||since like 9:45 just because I uploaded,428713,26
YVvKk-rGJME,610.4,10 31 a m,false,10:31am,for the comet to resume its flight||flight 781 departed from rome at 10 31 a m on the 10th of january 1954||at about 10 50 the comet's captain was,439120,27
-4UM6BycJ9g,773.2,10:31 a m,false,10:31am,Camarillo||Monday November 26th 10:31 a m we||talked to the superintendent of the,407738,24
OUEDIrmllvU,211.7,10 31 a m,false,10:31am,years||at 10 31 a m on march 5th||it happened again,240316,1
s080Vz5gudw,157.4,10 31 a m,false,10:31am,reference it is currently||10 31 a m i think what i'll do is i'll||do no music,263806,1
8UNNbg_dpkA,726.7,10 31 a m,false,10:31am,it's probably happening one right now||it's like 10 31 a m here pretty sure||there's like a sonic central happening,170244,24
7RrIR56_ako,552.8,10:31 a m,false,10:31am,okay I'll remind you at 10:30||remind me to call my dad at 10:31 a m okay well don't line do it this is a||reminder take out the trash,129956,28
GR_UjCZ_jzo,111.4,10:31 a m,false,10:31am,with his tweet Joker tweeted this at||10:31 a m Central Standard Time which||is my time which is 631 p m,118659,24
aHrvvXhRUoY,861.3,10 31 a m,false,10:31am,something to wear home okay we're in||South Beach it's 10 31 a m we've pulled||up at this arcade Cafe we're just gonna,128049,26
AY-qf6K5hbg,107.4,10 31 a m,false,10:31am,but we're not selling breakfast anymore||it's 10 31 a m a minute after the cutoff||time by the way breakfast ended while,120734,27
KNGPULLPDAo,704.9,10:31 a m,false,10:31am,right now when I'm recording this is||10:31 a m all right I'm gonna just keep||it here for like five minutes until,116464,20
cW9RphFnQS8,151.7,10:31 a m,false,10:31am,now when you go down you can see the||timestamp here 10:31 a m right so I||actually requested him it right after,110306,22
JVnOfgll-_k,332.2,10 31 a m,false,10:31am,hornet online delaware state student||newspaper on april 20th at 10 31 a m tim||jones a black bus driver was stopped by,99557,17
SGIt0MUrOgc,78.6,10:31 a m,false,10:31am,alpinist but I do think they are||competent alternatives it's 10:31 a m let's get down to business||okay so first up is the Boulder,88150,22
_bD1GuHfsjg,122.3,10 31 a m,false,10:31am,white shirt Ducks gaming entrance by now||the time is 10 31 a m and now on the||first floor we finally see Audrey,94843,24
hPBuype7KGI,7.1,10:31 a m,false,10:31am,nice||well Erika's 10:31 a m well Eric time||for you to get a watch below ha go,78584,22
1zBEshOqpzk,51.8,10:31 a m,false,10:31am,going on everybody froze here it's||freaking 10:31 a m woke up about nine||minutes ago just like the last video and,81152,24
w9t8FpmRTxs,76.1,10 31 a m,false,10:31am,at this moment it is about||10 30 well yeah exactly oh now it's 10 31 a m so I got a couple hours||I think I'm just gonna,71498,24
Z5BroPCVPk0,201.7,10 31 a m,false,10:31am,ask for a sausage egg and cheese biscuit||at 10 31 a m and the guy behind the counter||says,65818,24
