id,timestamp,token,manual,time,lines,views
l4Zy7KRgZb0,258,5 02 am,true,5:02am,"incident was reported at Yishun Ring Road||13 May 2012, Block 812, Yishun Ring Road, 5 02 am||The attack was captured on CCTV",295144
1t0swY72h8U,40.9,5:02 am,false,5:02am,check-ins gonna be quick on the bright||side 5:02 am I still haven't gotten used||to the fact that I'm able to do,37186
KbRnHHRAXeg,173.5,5:02 am,false,5:02am,oh yes download button I bet if I say||wrong it's 5:02 am I'm pretty damn||tired I don't know why they started the,24393
Q6KJ3IkmxA4,257.4,5 02 am,false,5:02am,galactic center will be visible from||5 02 am to 6 13||am when it comes to the position of the,19483
0X_fITgWDvg,132.1,5:02 a m,true,5:02am,"ambulance rushed Joshua to Oregon Health & Science University Hospital, where he was||pronounced dead at 5:02 a m||At first, Gayle thought Joshua had been stabbed but an autopsy revealed he had died",93203
aa3Hrp2vxas,68.4,5:02 a m,true,5:02am,">> Jacey: GOOD MORNING||IT IS FRIDAY, 5:02 a m I'M||JACEY BIRCH",18978
6gcsx_gu8d8,56.7,5:02 a m,false,5:02am,that's when I get started||right 5:02 a m that's when the world is||waking up I'm stopped yes new by Elton,459166
fpnzPH_vdEA,306.2,5:02 a m,false,5:02am,from six years ago it was posted on July||10 2012 at 5:02 a m hey read it no||sleep long time no see I've been posting,421597
X8WUcbIvKxk,852.5,5:02 a m,false,5:02am,John's scalp was on the move||at 5:02 a m that morning it showed that||John's cellphone was pinging down in the,338186
TxlImRdvz6Q,4.5,5:02 a m,false,5:02am,force pardon the quiet voice as you can||see it's 5:02 a m here at the Chicago||Airport Matt O'Hare get in the back to,185323
uRSM3K83bLQ,26.6,5 02 a m,false,5:02am,begins when the sun enters capricorn on||december 21st at 5 02 a m and the sun will stay in||capricorn until january 19th when the,26735
___ccOReUsg,338.6,5:02 a m,false,5:02am,glam 777 says hashtag notification squad||it's 5:02 a m here in San Diego and I'm||only awake because I'm still sick I,25562
yUF6-JkHk-U,552.3,5:02 a m,false,5:02am,don't like to think about good||morning on the plane I'm sorry at 5:02 a m listen this whole experience this whole||cast most of them are all of them are,23621
d_SP0w_X4Kc,359.2,5 02 a m,false,5:02am,wake up at 5 11 a m on the||woop band i wake up at 5 02 a m so||they're pretty in line there that's when,50116
yjpT-jpTN_Q,719,5:02 a m,false,5:02am,up and it dead||we had a subdues subscriber at 5:02 a m this morning my that was the lovely||Israel 502 a m,15889
UJbptlq740U,14.8,5:02 a m,false,5:02am,Thursday May 11 too||17 it's 5:02 a m and today I'm going to||be doing a battery test review on the LG,15737
ajCGXr8JGCQ,454.6,5 02 a m,false,5:02am,freaking||5 02 a m and i'm going to get this video||up and i gotta edit the other,32002
vBOve4yAH5w,11.3,5 02 a m,false,5:02am,it's currently||5 02 a m and um i'm on the first leg of my road||trip for the year,14307
F6QWJd6_LoU,61.4,5:02 a m,false,5:02am,to stop we're gonna push the hour and||the minute so we want it to stop at 5:02 a m push the right function now our||motor is programmed,12079
