id,timestamp,token,manual,time,lines,views,category
Ok_H05MitG8,795,6:53pm,true,6:53pm,"to the southernmost point of South Africa||He arrived on November the 19th at 6:53pm ,||meaning it had taken him just 72 days and seven hours,",103336,17
DaWlCRnmCt0,189.6,6:53pm,true,6:53pm,"Thank you for cultivating my love for birds||At about 6:53pm , the shutters came down for the final time||and staff said goodbye to a place they love",21967,25
Mn4VDwaV-oo,311.1,6:53 PM,true,6:53pm,"reminder to announce them at the very end||And on live TV at 6:53 PM on November 9th, he read the relaxed travel laws, for the first||time, out loud",4764901,25
VBsThjyce_Q,1499.2,6:53 PM,true,6:53pm,"Apparently, the Emery's returned to the bridge||Their car was reported as abandoned at 6:53 PM The search for the bodies of Adam and Elena Emery||was one of the most",378510,24
ocw_TWn3qfY,138.6,6 53 pm,false,6:53pm,at 1852 hours 6 52 PM honest control||panel then at 1853 hours 6 53 pm he also||clears the signal for 12841 Shalimar,283289,25
-VKoR3ep3Ms,98.3,6 53 PM,false,6:53pm,while Paul would arrive approximately 13||minutes later at 6 53 PM apparently Paul||and Alex would then ride around the,158095,24
Q8FGgX_rmUo,829.8,6 53 PM,false,6:53pm,exactly you went on the 63rd day of you||being alive at 6 53 PM um okay literally now that is super||duper Mega creepy,259781,20
IoNKZA8N1dU,97.9,6 53 pm,false,6:53pm,nowhere to be seen that was until about||6 53 pm when a call is made to police||after dylan according to marnie had,97190,22
EbNH_KeKglw,472.1,6 53 pm,false,6:53pm,any of you guys find it sad||that it's only 6 53 pm and i've already||pulled up to my place to go to sleep,90535,22
o4hryjXkzhk,567.4,6 53 pm,false,6:53pm,by lavelle through the work that shenan||done so then at 6 53 pm he says i'm||getting drenched right now laugh out,86955,24
xpCTlrFxfNU,349.3,6 53 PM,false,6:53pm,Tom bigmi National Forest moving||Northeast and intensifying at 6 53 PM the National Weather Service issued a||PDS tornado watch for Northern Alabama,118473,22
OfLJrejsJOk,621.4,6 53 pm,false,6:53pm,on the newport bridge walkway||they returned to the bridge again at 6 53 pm and by 7 pm the car was found abandoned||on the bridge with the engine,43506,24
5gsn4-vt67U,1048.2,6 53 pm,false,6:53pm,gloves and then back on the road||it says it's only 6 53 pm i think i'm still in the central time||zone for some reason oh no,51289,2
RnFX-4Kni4A,369.8,6 53 PM,false,6:53pm,going on and if someone was hitting her||the Lisa responded at 6 53 PM with quote||he thought I was with someone,41534,22
m0Lp4ps6hhY,1099,6 53 PM,false,6:53pm,Amanda Thayer||at 6 53 PM Chris text kessinger saying||I'm getting drenched right now LOL like,30271,22
sc7_RRsvC1c,736.5,6 53 pm,false,6:53pm,it is now||6 53 pm so i've been wearing this for most of||the day and it looks really,51581,26
Hs2iMCj6Ec0,15.9,6:53 P M,true,6:53pm,"THIS IS A BRAND-NEW REPORT, AND||IT’S ABOUT 6:53 P M||ON THE EAST",560468,25
Mn4VDwaV-oo,311.2,6:53 p m,false,6:53pm,announce them at the very end and on||live TV at 6:53 p m on November 9th he||read the relaxed travel laws for the,4764901,25
X_MisfO9_ck,974.7,6:53 p m,false,6:53pm,ready||my radio is playing some jaunty tunes so||I'm playing this at 6:53 p m so at,841554,20
X_MisfO9_ck,974.7,6:53 p m,false,6:53pm,so at 6:53 p m now in Animal Crossing world it's||already the right time again I have,841554,20
KQ49F5I7kGo,716.8,6:53 p m,false,6:53pm,currently recording this video is||currently 6:53 p m so there is a||possibility that him and M lab and/or,803889,20
Hs2iMCj6Ec0,8.8,6 53 p m,false,6:53pm,is a brand new report||it's about 6 53 p m on the east coast||and the times is reporting the manhattan,560468,25
MZkXg_T_yzw,8.8,6 53 p m,false,6:53pm,is a brand new report||it's about 6 53 p m on the east coast||and the times is reporting the manhattan,550345,25
LG2dSPa_kWI,314.2,6 53 p m,false,6:53pm,i like it all right we're there||okay guys it's 6 53 p m january 2nd evening time so this marks||about the 10th hour,1520424,20
nWl501X-MmQ,121.8,6:53 p m,false,6:53pm,for my Elon Musk shrine for today at||6:53 p m you can check for updates like||these at any time by asking what's up,309714,28
TINzV5XMazQ,714.8,6:53 p m,false,6:53pm,or here||that's a little Norman at 6:53 p m and||we decided metroburg running commentary,272820,22
oLIrtzHoWoA,263.1,6:53 p m,false,6:53pm,to play this sound again for folks just||joining us 6:53 p m on the||coasts and it's one of those one of,228124,25
JufnTissg_M,500.9,6:53 p m,false,6:53pm,out||6:53 p m jezzin e are in bed thankfully||no talking good do you like any balls,241861,22
P2skjTx4Ots,191.7,6 53 p m,false,6:53pm,hours since we put the coffee here||so good quality hello so it is already 6 53 p m we are gonna have dinner in a while and||naisepko,215633,22
XMUamquJM0A,114.2,6 53 p m,false,6:53pm,Miami is ready for me||what it's currently 6 53 p m we missed||our flight,212201,1
rxT0XjBmLuU,2218.5,6:53 p m,false,6:53pm,we go so elitist slave toy by pussy||monster Thursday March 24 2011 6:53 p m Lolita slave toys I create Lolita slave||toys in case you're wondering what I,205010,20
Z3N1UogTVA4,399,6:53 p m,false,6:53pm,they high at least a high okay guys it||sounds 6:53 p m and we just woke up for||like a two-hour nap and so it's,250538,24
izID0GCScBg,1397.2,6:53 p m,false,6:53pm,home and we're so tired||it's 6:53 p m on a Friday night this is||what we are literally all you 17,138109,22
QBTlcj0iWgQ,797.1,6 53 p m,false,6:53pm,p m||i replied at 6 53 p m and i said hi||you didn't reply four hours later i,130500,24
AfbIjrnMCPE,74.4,6 53 p m,false,6:53pm,gonna be pretty scary okay maybe not||three a m it says at 6 53 p m it's still||scary it's dark out but uh let's just,117605,20
YnGaSMNDB0s,143.7,6:53 p m,false,6:53pm,here so I get a message||I get a message at 6:53 p m so almost||about an hour ago cuz it's 739 right now,105819,22
Ok_H05MitG8,794.7,6:53 p m,false,6:53pm,the southernmost point of South Africa||he arrived on November the 19th at 6:53 p m meaning it taken in just 72 days||and 7 hours and in doing so sliced,103336,17
BYIvKa0scaw,1128.7,6:53 p m,false,6:53pm,very late upload because where I am it's||only like 6:53 p m but you can probably||have sleep anyway you guys did enjoy,98048,20
V0cuZDW5_HU,790.4,6:53 p m,false,6:53pm,need my flashlight before exiting dude||it's like 6:53 p m I don't need a flash||you kidding me boy I'm electric,95299,22
XMUamquJM0A,114.2,6 53 p m,false,6:53pm,Miami is ready for me||what it's currently 6 53 p m we missed||our flight,212201,1
cb4HTGkDimA,438.2,6 53 p m,false,6:53pm,me too many||currently it's 6 53 p m and for dinner||my mom made some,94771,22
XJcbxU3QX4s,111.7,6:53 p m,false,6:53pm,like 200 like that I really hope it's||today your mom says six 6:53 p m all||right so it looks like she is three,84396,22
