id,timestamp,token,manual,time,lines,views,category
jszEr-hwU_I,571.6,1:44 pm,true,1:44pm,"2 minutes and 38 seconds||At 1:44 pm , Columbia reentered the atmosphere at an altitude of 120 kilometers||400,000",2361003,27
aadyPBRZ9k8,951.2,1:44 PM,true,1:44pm,"stretcher to a nearby hospital||Unfortunately, despite their best efforts, he was pronounced dead at 1:44 PM The cause of death was determined to be severe pulmonary edema||Another thing that occurs",936488,24
sThQoojwvHc,607.9,1 44 PM,true,1:44pm,authorized to perform their deorbit burn||where it lasted 2 minutes and 38 seconds at 1 44 PM Columbia re-entered the atmosphere at a height||of 120 kilometers four and a half,79976,27
SNWx0XfWzMI,501.8,1:44 PM,true,1:44pm,"still here||I was admitted to the hospital at 2:17 PM and released at 1:44 PM the next day||They said there was no explanation for my recovery, but there was",28012,22
jszEr-hwU_I,571.6,1 44 pm,false,1:44pm,minutes and 38 seconds||at 1 44 pm colombia re-entered the||atmosphere at an altitude of 120,2361003,27
PvR0O1sg53M,25.8,1 44 pm,false,1:44pm,this verdict agreed to this 20th day of||april 2021 at 1 44 pm signed juror four-person||juror number 19,841794,25
ux4V6NjBM78,612.1,1 44 pm,false,1:44pm,at a greater distance than predicted||giles radioed the all clear at 1 44 pm edt stating that the debris had gone||over without issue the crew two,684499,27
z3fLVdpCkqQ,1059.7,1 44 pm,false,1:44pm,this verdict agreed to this 20th day of||april 2021 at 1 44 pm signed juror 4 person juror number 19||same caption verdict count two we the,392275,25
mw14OOcV7xI,11,1 44 pm,false,1:44pm,april 2021||at 1 44 pm signed juror 4-person||juror number 19,374255,25
dEiLWEn6tVw,500.9,1 44 pm,false,1:44pm,capitol building||so before 1 44 pm nancy found time to||get settled read her twitter feed,365083,23
vV4MAQHQK3M,51.8,1 44 pm,false,1:44pm,this verdict agreed to the 20th day of||april 2021 at 1 44 pm signed juror 4 person juror number 19||same caption verdict count two we the,336183,25
JDXwIOD-9Sg,68.6,1 44 pm,false,1:44pm,agreed to this 20th day of april 2021||at 1 44 pm signed four person||juror number 19,319495,25
