id,timestamp,token,manual,time,lines,views
KDfnKoUH4gQ,21.4,12:47am,true,12:47am,Now it’s geez||It’s 12:47am Yeah it’s already 1:30am||Here’s the proof,179474
BBptl9msxig,108.7,12:47am,true,12:47am,"Parents also call them by name as much as possible||Next, time is 12:47am||The governor learns the situation and leaves the house",19458
7dECuSPMie8,1585.6,12:47 am,true,12:47am,He reassured everybody he would be fine||Now between the time of 12:47 am and 12:57 am||Todd made a series of very strange phone calls,5360485
rB3EkfHfKCM,1040.6,12 47 am,true,12:47am,made a series of odd phone calls||that were concerning to say the least at 12 47 am just two minutes after leaving the orchard||todd called up his close friend,1672750
_qV1q3X6ooM,273.5,12:47 AM,true,12:47am,"audio scratching||At this point, it's 12:47 AM and I keep rereading the same emails||laughs",633503
4p4fOLPcVWw,126.9,12 47 AM,true,12:47am,"ANTELOPE VALLEY, WHERE SHOTS||WERE FIRED AT APPROXIMATELY 12 47 AM THE SUSPECT SHOT AT OUR||OFFICERS AROUND 17TH STREET,",73314
rB3EkfHfKCM,1043.8,12 47 am,false,12:47am,least||at 12 47 am just two minutes after||leaving the orchard todd called up his,1672750
LByNkKALnlc,861.8,12 47 am,false,12:47am,of the sheriff of love county||at 12 47 am molly dialed 9-1-1||this school only lasted for five seconds,829121
_hsn2z3gZzg,302.2,12 47 am,false,12:47am,at the lead vehicle and one at the other||at 12 47 am the missiles hit their||targets destroying the two cars and,917722
qHZnYWYkXgw,605.9,12 47 am,false,12:47am,tactics as the first attack||at 12 47 am the corsairs split into||their decoy and hunter formations and,470961
GbqeBQZCxE0,476.6,12 47 am,false,12:47am,taylor was struck in the return fire by||police at 12 47 am walker himself called||9-1-1 and said somebody kicked in the,326689
EBi10YviOTA,425.8,12 47 am,false,12:47am,placed to 911 earlier this was about an||hour earlier at 12 47 am this was from a father||who couldn't find his daughter he was,182570
TAMCQ-3FdQI,203.3,12 47 am,false,12:47am,blasted off from the Kennedy Space||Center at 12 47 am Central now following||liftoff those solar arrays were deployed,117545
4p4fOLPcVWw,124.9,12 47 am,false,12:47am,into the Antelope Valley where shots||were fired at approximately 12 47 am the suspect shot at our officers at or||around 17th Street East and Avenue Q,73314
O2_uIar9HXY,349.5,12 47 am,false,12:47am,it wasn't long before things took a||strange turn between 12 47 am and 12 57 am he made a series of||strange phone calls to his friends,65795
Fp21FtfnGsc,17.5,12:47 am,false,12:47am,hell they're morons it's victor keeler||morons i put a tuesday night one 12:47 am doing a no no no laundry vlogs which||patel something i did plan to do,46650
54eFxGIuvas,65.7,12:47 am,false,12:47am,watching a show or watching YouTube well||forty seven pm am Hey 12:47 am I just||pretty much finished editing the vlog,43908
uGBoKnHP8pU,1163.4,12 47 am,false,12:47am,yet that'll come in a second but he||leaves at 12 47 am he drives a red||convertible a red camaro convertible,71541
uGBoKnHP8pU,1520.1,12 47 am,false,12:47am,and then||four hours later at 12 47 am the car||pulling out and like i said a big part,71541
na7mn_sMd7U,109.2,12 47 am,false,12:47am,down sources point out incredibly gianna||webb's last tweet at 12 47 am monday||why the cop pull me say i'm doing 110 in,37148
BhW9pVEcNy4,1752.4,12 47 am,false,12:47am,least||at 12 47 am just two minutes after||leaving the orchard todd called up his,53658
tqZqN_ysCVU,1419.2,12 47 am,false,12:47am,I looked over at her Hello Kitty clock||it read 12 47 am I'll never forget the time||I flopped back onto the pillow and,57522
BJ8SgwSWZqw,229.7,12 47 am,false,12:47am,five hours maybe we can find out||12 47 am while bill made arrangements||with sergeant forsen for us to take,87034
MypePSwVs5M,274.4,12 47 am,false,12:47am,hey google what time is it||it's 12 47 am 12 47 a m i'm gonna get||ready for bed,25623
tmabPA8yg0Y,161.4,12 47 am,false,12:47am,least||at 12 47 am just two minutes after||leaving the orchard todd called up his,26585
J4RM4eVHU4o,622.6,12 47 am,false,12:47am,thirty ish||right now it's 12 47 am i've been so tired i've been in bed||just resting because of how,16719
cW-JNbIxSpQ,1196.9,12 47 am,false,12:47am,stop at the exact time they left which||was 12 47 am now i don't know what that||is if someone can,26952
AZwLJUBySWI,1463.8,12 47 am,false,12:47am,is um||12 47 am i'm just waiting||for a door or they told me i don't have,13967
Um50K7sFWwU,2483.8,12 47 am,false,12:47am,scp-6198a instances||october 12 12 47 am as the mtf retreats kowalski kowalski's||condition rapidly deteriorates as he,13380
46yquGDTJlo,20.4,12:47 A M,true,12:47am,1:00 ON THE EAST COAST||>> 12:47 A M||AND WE ARE STILL,100068
7dECuSPMie8,1587.6,12:47 a m,false,12:47am,would be fine now between the time of||12:47 a m and 1257 a m||Todd made a,5360485
Uf7SoKbgwkI,1292.5,12 47 a m,false,12:47am,oh straps for the top well i broke my||last needle and it is like 12 47 a m so||all the stores are closed this is as,2340741
uwWy8Yo-OaE,946,12:47 a m,false,12:47am,left the vent exactly he was last seen||at 12:47 a m CST which would have been||ten forty seven pm in los angeles we did,1940421
Ky_Zw7bQ7VE,181.6,12 47 a m,false,12:47am,phone records showed that he had placed||a call at 12 47 a m we know that she was discovered about 11||30 the next morning so we've,1730911
SbeffrApdHU,25.3,12 47 a m,false,12:47am,one at seven o'clock before dinner and||one at 12 47 a m after mum and dad already went to bed||you know what that means,878412
B7MzBEbmy2Y,1656.9,12 47 a m,false,12:47am,teriyaki sauce it smells good and we're||hungry hi guys okay it is currently 12 47 a m and i'm about to go to bed||we just watched a bunch of different,645716
O5iE7jBw1x0,326.3,12 47 a m,false,12:47am,jayana an opportunity to think about her||next move on 12 47 a m on 3 21 22 she||got pulled over by cops,588828
DjdPFcnhh5U,357.7,12 47 a m,false,12:47am,glow up inside and outside||12 47 a m right now and i woke up like||three hours ago,563006
S50Qg7I5Mrc,441.1,12:47 a m,false,12:47am,what's going on guys so it's currently||12:47 a m I didn't have vlog oh my god||I didn't vlog all day after,252757
DmggiGBap58,1210.8,12:47 a m,false,12:47am,time have you got||it's 12:47 a m here I'll just don't get||one more Isaac Graham before sleep,252893
mdFb-cMvR24,340.9,12 47 a m,false,12:47am,it makes its Journey To The Moon Orion||launched earlier today at 12 47 a m Central 1 47 a m Eastern atop the space||launch system and is in hour nine and a,236904
sBkQH5KpXB4,535.8,12:47 a m,false,12:47am,the trap to see if we captured Darwin||and look it is really like 12:47 a m see what it's like super late outside||and I am ready to go to,247489
FMenZUPhxnU,48.1,12 47 a m,false,12:47am,of sunday morning||the call comes in at 12 47 a m two minutes later officers are on the||scene,169875
POuJ7_twN4I,1170.7,12:47 a m,false,12:47am,of kind of a gamble on||that one so now we cut over it's 12:47 a m and remember this was about 10||minutes since luffy and Encanto curry,150543
d1WWutSsY1w,77.9,12:47 a m,false,12:47am,baby daughter arrived very early this||morning at 12:47 a m and came in at 7||pounds six ounces sure we have so much,143169
_qV1q3X6ooM,272.8,12 47 a m,false,12:47am,figure out how to make this all work||at this point it's 12 47 a m and I keep||re-reading the same emails over and over,633503
-DSc7puNUjY,560.4,12:47 a m,false,12:47am,good to go now let this dry overnight||right now it's 12:47 a m we just got||done changing engine oil and,141382
lkNKbRAuOyo,143.2,12 47 a m,false,12:47am,what can I tell you right now||at approximately 12 47 a m this morning||constables Jordan and Ryan of our West,135795
TAMCQ-3FdQI,115.6,12 47 a m,false,12:47am,from the Kennedy Space Center earlier||this evening at 12 47 a m Central 1 47||a m Eastern let's take a quick look at,117545
TAMCQ-3FdQI,419.3,12 47 a m,false,12:47am,again SLS launched from the Kennedy||Space Center in Florida at 12 47 a m Central Time 1 47 a m Eastern||Orion will be completing a 25-day,117545
TAMCQ-3FdQI,1120.7,12 47 a m,false,12:47am,Orion launched from the Kennedy Space||Center in Florida at 12 47 a m Central 1||47 a m Eastern and is on its way to the,117545
TAMCQ-3FdQI,1953.4,12 47 a m,false,12:47am,it makes its Journey To The Moon Orion||launched earlier today at 12 47 a m Central 1 47 a m Eastern atop the space||launch system and is in hour,117545
ZCTypyz6N-c,143,12 47 a m,false,12:47am,two weeks after the guy called me around||12 47 a m I answered the guy said my||brother what is the problem is how you,115585
9kPy1uUQzis,30.7,12 47 a m,false,12:47am,sunday morning||the call comes in at 12 47 a m two minutes later officers are on the||scene,106805
eyh6pcsGMpo,308.5,12:47 a m,false,12:47am,our I'm in a minute second seconds yay||it's 12:47 a m it's a m||it's something,121647
yTE4vFwx0fA,2163.1,12:47 a m,false,12:47am,gravity||see it's currently 12:47 a m for me||about 1 a m,94595
2qMcG0T9b30,75.3,12:47 a m,false,12:47am,blog it's doable I don't know||I can see that but it's 12:47 a m I'm just gonna blog feel and whenever I||get the chance to prank her,88183
sQh5-H0ciLQ,612.5,12:47 a m,false,12:47am,right next page||12:47 a m there's a rumbling in the||mirror world it's time you see a hand,85300
FMsaVJ84A1s,1108.2,12 47 a m,false,12:47am,i can already tell right now i'm calling||it it is 12 47 a m we the three of us||have not looked at twitter we've not,87822
3rdruGUDwzk,47.9,12:47 a m,false,12:47am,but she was born on January 15th at||12:47 a m and way too healthy 7 pounds||and 6 ounces,76581
Amp2mtisE_0,758.5,12:47 a m,false,12:47am,right you guys so I'm gonna be ending||the video here it is 12:47 a m like I||said still trying to figure out this,71511
0KfPzmoZzbc,818.7,12:47 a m,false,12:47am,read as follows||September 9th 2019 12:47 a m Bill||Taylor as I said on the phone I think,73278
lSnFkhY6eBI,2.9,12 47 a m,false,12:47am,at approximately 12 47 a m this morning||constables Jordan and Ryan of our West||Division responded to a family dispute,65060
g5QL0_5ptQ0,1537.7,12:47 a m,false,12:47am,an a question or an issue if I can't get||ahold you at 12:47 a m p m||I'm a,62251
