id,timestamp,token,manual,time,lines,views,category
ZBQT7tqwAY4,1354.6,12:14 pm,true,12:14pm,"Shot out anywhere||NARRATOR: At exactly 12:14 pm on May 31, 1911,||after final checks, and with a signal from Lord",2225242,24
fnDLVPqTgZ8,422,12:14 pm,true,12:14pm,"a “frantic” announcement over the loudspeaker||at 12:14 pm||Shortly thereafter, a school safety",453525,24
FHLsx5Px4WQ,169.2,12:14 pm,true,12:14pm,"testing this DD Cream||I applied this foundation at 10 am, and it's now 12:14 pm||We will try to stay here for a while to test its coverage, its oil",210140,26
cWLgh6q71xI,224.6,12:14 pm,true,12:14pm,"real||By 12:14 pm the firefighters had reached the crash site||As they approached the crash site, the fire",90251,28
nOsPK1Q3H5g,54.6,12:14 PM,true,12:14pm,BEFORE THE CRASH AND THE CRASH||ULTIMATELY HAPPENED AT 12:14 PM||SO HERE WHAT IS WE KNOW,41588,25
s-ARO0gDKgA,17.4,12 14 pm,false,12:14pm,comment to be featured tomorrow||yesterday 12 14 pm me||i think you had the wrong number hey,1909968,24
fnDLVPqTgZ8,424.3,12 14 PM,false,12:14pm,frantic announcement over the||loudspeaker at 12 14 PM shortly||thereafter a school safety officer,453525,24
lq4WJ_m4vVE,361.8,12 14 pm,false,12:14pm,contacted them just to really test their||response time so an email sent at 12 14 pm uk time on monday response received||less than six hours later pretty good,126327,28
srkkpcucAjQ,558.7,12 14 PM,false,12:14pm,reference point here reference point||here noteworthy at 12 14 PM Eastern Time||below the 200 week moving average that,46482,25
6smUXAmXI68,234.8,12 14 pm,false,12:14pm,the city of santee in san diego county||at about 12 14 pm according to the||federal aviation administration with,33226,25
fTd5eZ1nKjg,254.8,12 14 PM,false,12:14pm,stages||now when this event occurs is at 12 14 PM Universal central time I've only||focused on that on this particular event,28867,24
IaePe0TjZvw,133,12 14 pm,false,12:14pm,that there was a fight occurring outside||the cafeteria at 12 14 pm according to the report when the||officer arrived at the fight location he,24305,24
tbBvJkOJDCE,1941.7,12 14 PM,false,12:14pm,a m tomorrow before playing Colombia at||12 14 PM the same day the sayasi fully||coached side will play against New,20713,22
SIJtwMRTq-Y,1390.2,12 14 pm,false,12:14pm,leave a like and i'll see you next||sunday at 12 14 pm shop||getting ready to head over to my buddy,20502,15
ejX3jtWVqkw,30.7,12:14 p m,true,12:14pm,"Right Mark, Seoul's Joint Chiefs of Staff confirmed about two hours ago that North Korea||fired three ballistic missiles into the East Sea at 12:14 p m , South Korea time,",22051,25
ZBQT7tqwAY4,1352.2,12 14 p m,false,12:14pm,tremendous force shut down||shut out anywhere at exactly 12 14 p m on may 31 1911||after final checks and with a signal,2225242,24
HxDJ-6UzSn0,490,12 14 p m,false,12:14pm,the women's head was cut off by a sword||at 12 14 p m children are there scared||to come want their mom,533625,25
JCJw4kgWLC4,43.4,12 14 p m,false,12:14pm,a little bit of a lull in the||middle of his day it's currently 12 14 p m so i'm actually gonna pick up||some korean food,290967,26
Jj2xnRE2Dyg,309.2,12:14 p m,false,12:14pm,said in the chat the second message I||feel like on 11 6 2019 at 12:14 p m he||kind of came back a little bit said the,258884,20
o4jpXWHzJKs,30.3,12 14 p m,false,12:14pm,paramedics arrived two minutes later at||12 14 p m steven's parents and sister were there||but what surprised the paramedics was,126461,27
BIXwBVNjW74,119.4,12 14 p m,false,12:14pm,we want to do what do we||need to figure out that type of stuff 12 14 p m jake and i recorded an episode of||talking yanks we look great the lighting,118893,24
pqBpafuxfHk,537.8,12 14 p m,false,12:14pm,oh gosh the alcazar||it's so late it's only 12 14 p m right||now and i got to edit but okay we got,109447,20
AfhETEOxV10,0.2,12 14 p m,false,12:14pm,Friday 12 14 p m hey no need to get back||but just please send out a one minute||YouTube,107402,19
SaP6iV7Zthc,45.2,12 14 p m,false,12:14pm,between 11 5 a m||and 12 5 point 12 14 p m capacity being between gitna||and sha are amping what part of,174381,27
XcyeXBY_10k,323.3,12 14 p m,false,12:14pm,hello it is day one of this challenge||it's currently 12 14 p m I'm about to||sit down and have some lunch and then,71927,22
4HbWpNewF2A,0,12 14 p m,false,12:14pm,what's up he said users it's 12 14 p m and I'm here back with another video||listen I know I've been getting a lot of||accusations that oh Nick your videos are,44284,10
