id,timestamp,token,manual,time,lines,views,category
vv1ce7hEPjw,65.6,5:40pm,true,5:40pm,"But, some action movies pass as well||""Ginny, it's 5:40pm||Go join the party",548467,24
ZnYm7P4Oyis,539.8,5:40pm,true,5:40pm,"first midget submarine launched||at 5:20pm, followed by M-24 and M-22 by 5:40pm M-14 was detected passing the Middle-South||Heads loop at 8pm, but the reading",235328,27
qfcu1aHlZf8,501.3,5:40pm,true,5:40pm,", they had agreed to meet up at the Amtrak station||She left her apartment at 5:40pm , waking up one of her flatmates as she left||McFadden arrived at the meeting spot",137553,24
DjLyKggvBwE,317.2,5:40pm,true,5:40pm,"windy landscape, the crew was contacted||by the Automatic Terminal Information Service or ATIS at 5:40pm It gave a surface wind of 320 degrees with an average of 30 to 45",114544,27
EIZUYMy_-_E,755.3,5:40pm,true,5:40pm,"university library||Friends saw Cheri outside the library, waiting for it to open, at around 5:40pm The library would open at 6pm||The only other person to confirm they saw Cheri",78005,24
Ck-TWprVodI,89,5:40pm,true,5:40pm,"runs three daily return services from Sydney to Canberra||departing at around 7am, 12pm and 5:40pm ,||and arriving Canberra at around 11:20am, 4:10pm and 10pm",81569,19
ilJYKCGEo8k,23.2,5 40PM,true,5:40pm,Sister who is about to get the award is especially high||Right now it's 5 40PM||We are going for another round to see who is around,28212,24
LTRD9YNLGQw,84.9,5:40pm,true,5:40pm,"When the park closes at||6pm, it usually runs at 5:40pm||They turn off all the main lights, then sync lights",35757,24
soGOu5NZ5S0,1881.7,5:40pm,true,5:40pm,"BABY CRYING||At 5:40pm on May 10th, 2008,||an EF-4 tornado struck Picher",1562989,27
PgvqNz4J_2k,157,5:40 PM,true,5:40pm,was also a hub for illegal trade and corruption||The fire broke out shortly before 5:40 PM local time||The fire brigade was called 4 minutes later,3344538,27
BJUOez_PLx8,274.9,5:40 pm,true,5:40pm,"in hand||The accident occurred at 5:40 pm ,||when most of her co-workers had left the site",2062301,24
01ssHr-OE8M,276.5,5:40 pm,true,5:40pm,", the flights will resume, but the test is far from done||It will last until 5:40 pm meaning that, all told, students will have completed almost||10 hours of testing",1992648,27
NvRBjWECptc,261.2,5:40 PM,true,5:40pm,"of Friday, March 18 in District Heights||Police were called to the scene at around 5:40 PM where they found Goonew in a parking lot||with a gunshot wound after an apparent",1583520,27
QCqy6VKB9q8,718.9,5:40 PM,true,5:40pm,"the rescuers even entered the cave, the men had been dead for hours||Then, at 5:40 PM the rescuers found five of the six men, all were deceased||That evening, exhausted rescuers",1239998,24
4yzOKffwnqg,2.4,5:40 PM,true,5:40pm,"doing fine too||Currently, I am at Shamshabad Airport, Hyderabad and my departure is at 5:40 PM , 18th June||my covid-19 test from the last video resulted in a negative,",739937,19
3DV7cVJHUh4,283.5,5:40 pm,true,5:40pm,evident||At 5:40 pm the simulated countdown was put on hold again to investigate these issues||Grissom could be,829215,27
-8wCf65deD8,63.1,5:40 pm,true,5:40pm,"colleague he’d picked up arrived at the property,||at around 5:40 pm , and later described seeing||a figure through the mottled glass of the front",202508,24
jDt_zJoWCks,1652.2,5:40 PM,true,5:40pm,"locomotive 5004||With a mere 20 minutes in San Diego before train 641’s 5:40 PM departure, we decided||to quickly hop off the train and take a look around the",360305,19
YB1NaJynR0I,2299.7,5:40 pm,true,5:40pm,"pm||Cheri Jo was seen by a friend waiting for the library to open at 5:40 pm , which gives||a rough timeline of when she left",56764,27
gUgFFKzWwE0,133.8,5:40 PM,true,5:40pm,"57th STREET AT 3:15 PM, RIGHT||NOW IT IS 5:40 PM AND WE ARE AT||133rd STREET, TRAFFIC HAS BEEN",45240,25
2unv97IuhwI,671.1,5:40 PM,true,5:40pm,What's coming next||So the time is 5:40 PM and it's totally dark here||We are standing at Askar beach,46617,19
hR29wrYnYeQ,121.1,5:40 pm,true,5:40pm,-emptive air strike on eleven air-fields in india on||3rd december 1971 at around 5:40 pm Yahya Khan launched a pakistani version of Israel’s 1967 air blitz in hopes that,30330,28
reoi9BBJ910,359.1,5 40 PM,true,5:40pm,Whatever I say now is very important||Everyone should return to their rooms around 5 40 PM We would lock the hostel main gate by 6 PM||As our hostel is very,33913,24
TNUk0mXz4AI,526.6,5:40 pm,true,5:40pm,"morning…||The incident was not reported to the US Coast Guard until 5:40 pm , eight hours later, and||the Canadian Coast Guard was only alerted at 9:13 pm",87821,27
bmeHeUNZghk,691.8,5 40 pm,false,5:40pm,this was their first clue||it was around 5 40 pm that two officers||were dispatched to tatsuya's home,10058205,24
1ApfDyeP7Zk,1347.9,5 40 pm,false,5:40pm,city||the time is now 5 40 pm the rescue||convoy won't move out until 11 30 pm,4541331,27
PgvqNz4J_2k,156.9,5 40 pm,false,5:40pm,illegal trade and corruption||the fire broke out shortly before 5 40 pm local time||the fire brigade was called four minutes,3344538,27
BJUOez_PLx8,276.7,5 40 pm,false,5:40pm,kyumay's body was found with her cell||phone in hand the accident occurred at 5 40 pm when most of her co-workers had||left the site as news of q-mei,2062301,24
m2fkTVX4Ba0,48.6,5 40 pm,false,5:40pm,so we'll start this case off just prior||to 5 40 pm on that fateful thursday||romero had travelled to millennium park,896324,22
m2fkTVX4Ba0,89.8,5 40 pm,false,5:40pm,road a stone's throw away given the fact||that it was 5 40 pm to say it was busy||would be an understatement so off they,896324,22
0gO2e0IOVxY,108.3,5 40 pm,false,5:40pm,pm but it fails to appear||the Coast Guard is notified at 5 40 pm by Monday U S and Canadian ships and||planes are swarming the area some,1139254,25
teWMZXGOKqk,175.9,5 40 PM,false,5:40pm,and they knew something was wrong||at 5 40 PM the Coast Guard received a||report about the missing sub,1054519,24
_fU-gDhtizA,665.6,5 40 PM,false,5:40pm,the Titan was supposed to resurface||around 3 pm but this did not happen at 5 40 PM the Coast Guard received a report||of a trailing 21-foot submarine from the,1265515,27
JLdvzx6u9ks,119.1,5 40 pm,false,5:40pm,so much money it's 6 40 pm and it's so||dark 5 40 pm hey can i have a crispy chicken sandwich||in a small french vanilla thank you,560214,22
3DV7cVJHUh4,283.3,5 40 pm,false,5:40pm,communication system became evident||at 5 40 pm the simulated countdown was||put on hold again to investigate these,829215,27
jE8XCe6BXi0,98.9,5 40 pm,false,5:40pm,card but i don't know something fishy is||going on 5 40 pm lisa started shrieking||but stopped after a couple of seconds i,373679,20
W9FXS5bcw-8,887.7,5 40 pm,false,5:40pm,bicycle behind the bushes||at some time between 1 40 and 5 40 pm he||sexually assaulted jennifer strangled,400627,22
W9FXS5bcw-8,899.8,5 40 pm,false,5:40pm,determined that the water had caused her||watch to stop at 5 40 pm robert made his way to the ferry that||evening and was out of the area,400627,22
IXh_fZJEc0s,144.2,5 40 pm,false,5:40pm,car's on-board computer had flagged it||at 5 40 pm a 32 year old man was in custody||during his interview,337784,24
Uhb88N-5JuA,534.9,5 40 PM,false,5:40pm,totally worth the risk||at approximately 5 40 PM the first group||were busy making their way down when,294461,22
iBc46TaXB0E,330,5 40 pm,false,5:40pm,about the Canadian police remember the||call came in Jackson at 5 40 pm the||shooting did not happen until after 10,238086,25
tQc5YbOWUEw,191.5,5 40 PM,false,5:40pm,U S Coast Guard receives the first alert||from the polo Prince at 5 40 PM Eastern||Time according to the U S Coast Guard,325105,25
ZnYm7P4Oyis,543.1,5 40 pm,false,5:40pm,launched at 5 20 pm followed by m24 and||m22 by 5 40 pm m14 was detected passing the middle||south heads loop at 8 pm,235328,27
14ouyvTfDs4,688.2,5 40 PM,false,5:40pm,Mallette AKA Gunsmoke gutter from 757||was found outside at about 5 40 PM in||the 7300 Block of South Dante Avenue,246878,27
-XV5AymT8Xc,78.4,5 40 pm,false,5:40pm,appear||the Coast Guard is notified at 5 40 pm by Monday U S and Canadian ships and||planes are swarming the area some,281854,25
kLJmNCMCz2Q,2707.3,5 40 PM,false,5:40pm,with friends and had offered to drive||Catherine home at around 5 40 PM yet||Sven also claimed that at approximately,165663,24
hkhyKJj28Ac,835.4,5 40 pm,false,5:40pm,password which is this||alright so it's right now 5 40 pm and i started this build at||about seven this morning so uh,198142,20
Sii_9YMYSHg,459.1,5 40 pm,false,5:40pm,finished and returned to the newly||repaired submarine at 5 40 pm on October||23rd u-537 weighed anchor and sailed,151063,27
ywSs2lMkHGA,828.4,5 40 pm,false,5:40pm,according to reports the incident began||around 5 40 pm on friday january 14th||when officers at the richmond county,143524,24
