id,timestamp,token,manual,time,lines,views,category
09ckA7VlRWU,184.5,6:37AM,true,6:37am,"FTX had officially stopped processing withdrawals||and that the last transaction from FTX happened at 6:37AM Eastern time||At the time of writing, the FTT token hit a low of just",28569,27
gqc7FsdaeHk,1327.4,6 37 am,true,6:37am,okay let's take and play like h3 i guess||how am i streaming at 6 37 am because i'm still||relatively on european time don't forget that i,131125,20
sgQdVbCt5ag,0.6,6:37 AM,true,6:37am,It's 6:37 AM This is the first time that I'm going in the gym with my broken,98499,22
sgQdVbCt5ag,0.6,6:37 AM,true,6:37am,It's 6:37 AM This is the first time that I'm going in the gym with my broken,98499,22
sgQdVbCt5ag,0.6,6:37 AM,true,6:37am,It's 6:37 AM This is the first time that I'm going in the gym with my broken,98499,22
3tTiPikopuc,35.9,6:37 AM,true,6:37am,here are my subscriber counts right now||so right now it's 6:37 AM my current phone is an iPhone XR||yeah that's cool,64539,24
gQm32OHsXmI,1595.3,6 37 am,false,6:37am,barefoot without a coat curled up under||a tree at 6 37 am officers half carried||half dragged stephen out of the wooded,984129,22
MD72Ad4ApDg,956.5,6 37 am,false,6:37am,home||and at 6 37 am he was back in his||bedroom and using his iPad to make,543902,24
gqc7FsdaeHk,1327.4,6 37 am,false,6:37am,let's take and play like h3 i guess||how am i streaming at 6 37 am because||i'm still relatively on european time,131125,20
MD72Ad4ApDg,956.5,6 37 am,false,6:37am,home||and at 6 37 am he was back in his||bedroom and using his iPad to make,543902,24
aFpLtdHfrN8,851.3,6 37 am,false,6:37am,issues were never fully addressed||at 6 37 am on may 25th 2003 while docked||in miami a large explosion rocked the,145308,27
k_I_eM25XG4,137.6,6 37 am,false,6:37am,humidity set the stage for impending||catastrophe by 6 37 am the gassing winds||tip and toppled power lines wire snap,75874,27
qZH4MfBTN2c,260.1,6 37 am,false,6:37am,can see uh let's see there are people||messaging 637 it is 6 37 am right now so||there are people currently talking to,55537,24
dJqnBUU3L48,97.8,6 37 am,false,6:37am,miles||it's 6 37 am going to this||okay it's fast i've got 625 on my watch,38761,22
sbgrqTB34Yw,225.4,6:37 a m,false,6:37am,problem was my dad will be over at our||house like it's 6:37 a m cutting our||grass did nobody tell you come cut our,1447088,24
01R-idi-oaI,160.9,6 37 a m,false,6:37am,car but I'm just gonna take the bus||today and the bus comes at 6 37 a m so I||have lots of time to get ready and stuff,1236884,24
J3lHIf6dn3U,802.2,6 37 a m,false,6:37am,another birthday today along with you||because at 6 37 a m this morning i gave||birth to a beautiful blonde haired blue,868505,24
atZN5KsfK70,13.9,6 37 a m,false,6:37am,you||it's 7am here actually it's 6 37 a m and i'm here for you guys today||we're reacting to anapantsu,670771,27
fMyKrV8q87Q,88,6 37 a m,false,6:37am,false witness||at 6 37 a m on august 2nd 1992||the evansville indiana fire station,273712,2
8FudWJ96Djc,58.7,6 37 a m,false,6:37am,you shoot in las vegas you||get on like a 6 37 a m flight so it's||early super early you're up at three you,261486,24
MVPUx3e1_Dg,514.2,6:37 a m,false,6:37am,dad will be over at our house like it's||6:37 a m cutting our grass you know I||tell you come cut our grass you know but,219281,22
1KkzRsJZTOU,244.2,6:37 a m,false,6:37am,why I am so tired||it's good I slapped at 6:37 a m I don't||know I'm so jelly I still see them July,196044,24
3QLK_TJc1n0,240.5,6 37 a m,false,6:37am,um||like every day once I wake up at 6 37 a m in the morning I'll feel like okay||today I have to do something and,225065,25
uPruQT5uddw,91.5,6:37 a m,false,6:37am,the special weather statement he should||at 6:37 a m the National Weather||Service in Portland has issued a tornado,243792,28
eTNGwFRwrts,430.6,6 37 a m,false,6:37am,walk again in daily life musk wrote to||staff at 6 37 a m Pacific Time on||February 8th 10 minutes later he,146333,25
_xzzLPf1oXA,170.8,6:37 a m,false,6:37am,I'm very typically leaving my house at||6:37 a m and I'm not home until 8:30||p m,170840,15
iTHNL6y9b_c,216.2,6 37 a m,false,6:37am,all right i will not um i will not get||angry it is only 6 37 a m at the point||of me recording this i have not had too,109589,20
KkwgE4JB6ds,464.5,6 37 A M,false,6:37am,six hours plus is not a rolling blackout||God Pikesville NC out since 6 37 A M it's 20 degrees in Memphis Tennessee we||are stuck in what is now a,107179,17
tkvd4_yil-I,8.1,6 37 a m,false,6:37am,know like like I'm on another level like||I'm tapped in what time is it 6 37 a m like we up early morning you know what||I'm saying I'm finna go to work I'm,104995,24
l2MQLz0AoLM,269.3,6 37 a m,false,6:37am,first phase will go until around around||11 am from around 6 37 a m till 11AM||this four four and a half hours is my,146659,24
zhtJ8RDkKqk,680.3,6:37 a m,false,6:37am,ice and cold alright guys that is it for||my spring semester 6:37 a m morning||routine I hope you guys enjoyed this,99819,27
ioy9rE1H8mg,808.8,6 37 a m,false,6:37am,car on the way to the hospital||it is 6 37 a m um i was gonna record last night after i||got out of the bath but,102091,24
mWFiJmynQ08,1379.5,6 37 a m,false,6:37am,you know what I'm saying you gotta wake||up at like 6 37 a m bro I had to catch||the bus sometimes you know what I'm,92090,24
qyjFZTj5azo,33.7,6 37 a m,false,6:37am,all right and now teen off second and||the 6 37 a m T time we have Trevor||Schumann,164044,17
BZMiAH9BF1A,53.7,6 37 a m,false,6:37am,packed full of energy this morning||because what else can you be at 6 37 a m i do understand that people actually||wake up at this time like every day,59833,22
ymh4Ayem2c8,1109.5,6 37 a m,false,6:37am,trick-or-treating||at 6 37 a m the next morning Fred||jablin's next door neighbors awoke from,135208,22
ymh4Ayem2c8,2183.2,6 37 a m,false,6:37am,Fred had been found immediately after||that first 9-1-1 call at around 6 37 a m he might have survived his injuries||still the first Medics on the scene an,135208,22
-lDZM90NYjw,96.8,6 37 a m,false,6:37am,sir what happened this morning well this||morning about 6 37 a m we received a||call of the traffic collision on the,61687,25
7Y0tRGYbakk,1109.4,6 37 a m,false,6:37am,trick-or-treating||at 6 37 a m the next morning Fred||jablin's next door neighbors awoke from,61481,22
7Y0tRGYbakk,2194.9,6 37 a m,false,6:37am,Fred had been found immediately after||that first 9-1-1 call at around 6 37 a m he might have survived his injuries||still the first Medics on the scene an,61481,22
Tmkd5YfuZx0,35.8,6 37 a m,false,6:37am,investigating what went wrong but here's||what we know Tuesday morning 6 37 a m a||three acre fire breaks out near Lahaina,56901,25
WrkYwpScQu8,1117.4,6:37 a m,false,6:37am,this and then do the loot over||again okay here we go so it's 6:37 a m we stood a lots of time this should be||actually rather really easy they like,59575,20
dMlEqOsizK0,318.4,6 37 a m,false,6:37am,then I woke up early this morning around||6 37 a m and when I was drinking my||morning coffee I was like you know what,87977,17
vu-SirMy9Bw,353.8,6:37 a m,false,6:37am,rises early and she's up and||she's bright-eyed ready to go at 6:37 a m - how many countries have you||visited so far I haven't counted but to,53584,22
