id,timestamp,token,manual,time,lines,views,category
jqckHM62eNc,2101.7,1:20am,true,1:20am,"a party of 130 people began to board the vessel||At 1:20am the Marchioness left her||moorings and headed east, downstream",1279057,27
4l0vA7ZuFuU,456.2,1:20am,true,1:20am,Danny: And you have-||Danny: So far you've made it to like 1:20am||*chuckles*,768854,20
9o_4IJO04wE,162.1,1:20AM,true,1:20am,Alright then make one for me as well||So it's currently 1:20AM in the morning and we just had our tea||What time do you close? 4AM,644616,19
L0anvm7ULqs,229.6,1 20am,true,1:20am,"two buses to Niagara Falls||There, at 1 20am the following morning, her cell phone pinged for the final time, with||investigators determining she",111259,24
QHQZnQKISsI,207.6,1:20am,true,1:20am,"undefined 1:20am||Im on the phone with someone as well, but my friend is asleep so its",20232,22
ZuOeu4NrtfA,1470.1,1 20am,true,1:20am,"was 243 miles off at 1 15am, the Virginian||was 170 miles north at 1 20am||At 1 27am Titanic",42551,27
cUw31Kvjtl4,1212.8,1:20 AM,true,1:20am,"trying to understand the situation and what happened,||July 31st, 2008 at 1:20 AM This is hours after the initial attack||Vince broke one of the back windows open",6341012,27
FyyvcCOntNA,341.5,1 20 am,true,1:20am,But first let’s stick to the official tale||At around 1 20 am as an ambulance is taking Diana to hospital she suffers cardiac arrest||At 2 01,3932650,27
xYSi4_tQ4v4,171.4,1 20 am,true,1:20am,a new driver named juan deve cuellar dropped them||off at about 1 20 am their arrival was caught on a||cctv camera outside the establishment please note,1761848,24
_JgTEjVVCz4,719.9,1:20 am,true,1:20am,"Aw, come oooon||It's fuckin' 1:20 am||Do you guys just not go to bed?",1345641,20
-ObtCDwm2Ao,99.4,1 20 am,true,1:20am,28 passengers out of a possible 65 were on it||It wasn’t until about 1 20 am when the||flooding got much worse,1411851,27
jDX24xOCdhs,84.3,1:20 AM,true,1:20am,undefined 1:20 AM Why does someone need a tablet that size?||And how big is that screen protector,1063206,24
I_17-FIqadU,1267.4,1 20 am,true,1:20am,"A few didn’t, but we’ll get to them||At 1 20 am these men are quite aware that they||are possibly going to die",1927740,27
ByqP3I2V7dU,538.2,1:20 am,true,1:20am,"I was like it's 1:30 at night||actually it was 1:20 am||I was like at 1:20 in the night who is ringing the bell, When",1003222,22
lSSJ0-hi6HI,283,1:20 am,true,1:20am,"she’d given cognac to an employee||At around 1:20 am , 23-year-old Elianna Aguilar-Aguilar||reached out her driver’s side window and",782249,24
TZ9EhO1uZMU,342.2,1:20 am,true,1:20am,"solo songs didn’t have the same kind of impact as his early hits||Around 1:20 am on November 2nd, 2017||Fetty was arrested after being pulled over on the highway in",753707,24
EvEQpXcuCvE,224.9,1:20 AM,true,1:20am,"It was a beautiful thing||ROBERT STACK: Just before 1:20 AM , Fallon and her mother||paused to take a photograph, a memento of a wonderful night",591418,24
fAVDMGOKG1g,96.4,1:20 am,true,1:20am,"her son lying on the sidewalk||According to police reports, a fight broke out around 1:20 am||When the cops arrived, they found Tyquan had been shot in the chest",314567,24
Ads6j33Q5K4,559.3,1 20 AM,true,1:20am,", which was an unexplained sighting of a weeping female,||sitting on a grave at around 1 20 AM in the morning||The man tried to offer help to the young girl and was",248722,24
