id,timestamp,token,manual,time,lines,views,category
KFevuP5ua_8,873.4,9:45pm,true,9:45pm,"his task in the engine room at about the same||time, 9:45pm when he decided to call captain||Cobban back",2953692,24
Ck5NUPMFHAk,17.6,9:45PM,true,9:45pm,"Our story begins in England||It's 9:45PM ,||December 3, 1926",1721332,23
BYqA0pzGSbY,217.8,9:45pm,true,9:45pm,directing others to perform CPR on the three men||The time was around 9:45pm Not far away from where the distressing incident||at the Oktoberfest pond was taking place,1721667,27
Zy0Jkh7V3Jk,274.7,9:45pm,true,9:45pm,"attacks in Tanzania between 1988 and 2009 were between the dark hours||of 6pm and 9:45pm||Because of this, humans developed an instinctive fear of the dark",1025726,27
96TVzqN6eBE,790.5,9:45pm,true,9:45pm,Dubai as well and still eating this much||Right now the time in India is 9:45pm And in dubai it's around 8||So think about that we are eating and,355235,24
V894kLskChM,186.1,9:45pm,true,9:45pm,"was busy that evening, he instead simply left the paperwork in the control room||At 9:45pm , Pump B failed due to a build-up of ice||This pump was the only",479178,27
EuAwQHDEYcg,101.4,9:45PM,true,9:45pm,Engineering friends they'd have class every day||From 8:00AM all the way until 9:45PM It's a little savage||And they gotta go home to do homework at night,345420,27
EuAwQHDEYcg,145.6,9:45PM,true,9:45pm,Or else you'd definitely wouldn't have time to make friends||7:20 to 9:45PM Every week I have 3 days of night class||These days I don't have,345420,27
xWiHuDKub74,880.2,9 45pm,true,9:45pm,"In most cases, the suspect carried out the act on his bicycle||At about 9 45pm on the 19th of November,||the molestor found his first victim, a 27 year old",255504,24
qIG4c2dWrvA,618,9:45pm,true,9:45pm,"You are lying to yourself||Time now is 9:45pm and guess what I'm eating again?||That’s right, Nasi Lemak",150064,24
846QYtQi45c,1430.5,9:45pm,true,9:45pm,hospital||Dr McWilliams arrived at the emergency room of the New Mexico hospital at around 9:45pm on the 9th of April 1987||Jacob was already in the emergency room and Dr,82298,24
GAKOFXODtwE,681,9:45PM,true,9:45pm,"welcome all allies of The Daleks ""||The first episode was recorded between 8:30PM and 9:45PM The Varga plants from Mission to the Unknown make an appearance in this episode also",86910,1
1AQjlB6N77E,530.5,9:45pm,true,9:45pm,"Aiya, aiya, aiya||Ok so now it's around 9:45pm||The kids are finally asleep",49433,22
avy-GeN-Gy4,256.6,9:45pm,true,9:45pm,"winter||Most days I wake up around 5:45am, so I go to bed around 9:45pm Pay attention to how food and drink affect your sleep||There’s plenty of evidence",36023,22
a-HoVcA7Gtg,32.5,9:45pm,true,9:45pm,", the same carrier that Meghan is said||to have taken, landing at Victoria Airport around 9:45pm local time||He landed at Vancouver International Airport on British Airways flight 85 from London",32524,24
7gpdD9346Nc,74.2,9:45pm,true,9:45pm,"So here's what happened||On 15th April 2022 9:45pm , there were two long-distance trains Gadag Express which runs||between CSMT and Gadag Junction",27725,25
PA_raRoiEWw,53.2,9:45pm,true,9:45pm,But not by him?||'The order went through at 9:45pm||'A bottle of house champagne and some oysters,21975,24
dC0UbYNKyAQ,7.2,9 45PM,true,9:45pm,"phone beeps||""message received today a t 9 45PM||Darling, let me know when you get this, but I think your phone is bugging",30788,24
uVTHbaMYyEI,14,9:45pm,true,9:45pm,Here is the story||Recently in Kerala at 9:45pm Alappuzha-Kannur Executive Express was between Kozhikode and Kannur stretch||The incident occured in the D1 compartment,24881,25
ej_GNyj4LM0,207.3,9:45pm,true,9:45pm,around||9:45pm Cooked some noodles||The noodles are really good,34641,19
aVarwhCwjzI,628.5,9:45pm,true,9:45pm,"Alright guys, we are just about to finish||The Enchantments day hike||It is 9:45pm So this hike is going to take us about 15 hours",34598,19
KFevuP5ua_8,850.7,9:45 pm,true,9:45pm,"vessel's generator in the engine room||9:45 pm and the Automatic Identification Systems||or A I S , showed the Scandies Rose transponder",2953692,24
O36zrdz5Zc8,575.4,9:45 pm,true,9:45pm,everything get close at 10 pm we are on time we entered||at 9:45 pm and we have completed all the paper work||and when we reach here our subscribers,1608009,22
UBddxA_WY3U,229.5,9:45 pm,true,9:45pm,"it with tea||Now, what's the time? I think it is 9:30 or 9:45 pm Our train will start from here at 10:00 pm||And we're late as",1610216,19
JNWs4hqCwZ8,781.7,9:45 pm,true,9:45pm,I withdraw 2000 Yuan 2 Times||The time is 9:45 pm but shops closed at 10 pm||I have to run and go to the showroom,503104,19
h5tHa-hLpGc,323.6,9:45 PM,true,9:45pm,"until about 6:00||We didn't get the boat loaded and launched until about 9:45 PM||In Alaska, during the summer, it's light almost 24/7",440166,24
DqJqjyeqFEM,376.1,9 45 pm,true,9:45pm,There were two of them||We spotted this man outside Lee Choo Shuang at 9 45 pm||-He appears to be a lookout,393400,24
FJF5NF_BBbo,597.4,9:45 PM,true,9:45pm,"to be disrespectful||So he lived in Reno, and he had come out here at 9:45 PM And what's so weird about this is the park||is consistently closed every night",307337,19
y1d1BYrTkeQ,1015.9,9:45 PM,true,9:45pm,"music||Despite how bright it is out, it is 9:45 PM||and I am exhausted, so it is time for bed",289099,22
y1d1BYrTkeQ,1075.9,9:45 PM,true,9:45pm,"music||Despite how bright it is out, it is 9:45 PM||and I am exhausted, so it is time for bed",289099,22
Pp17ElrsZOk,2087.1,9:45 PM,true,9:45pm,"then throw in Deanna Woodard's guns||9:45 PM , an eyewitness clearly sees the teenagers||three different times as he drives his own truck",354107,24
sG_eOC8ByYA,1056.4,9:45 PM,true,9:45pm,"upbeat music||- And just like that it is 9:45 PM on the same day,||we drove home after the party,",209478,26
XhnJM9od-SI,386.8,9 45 pm,true,9:45pm,to phone him but his phone had been turned off||at 9 45 pm his wife attempted to call him||and he answered explaining that one of his,190933,24
kO7Hc1QflYE,642.3,9:45 PM,true,9:45pm,"It's 9:15 PM, yet all tables are occupied||9:45 PM||Oh, it's",203776,22
kO7Hc1QflYE,643.3,9:45 PM,true,9:45pm,"Oh, it's 9:45 PM actually||It seemed 9:15 PM to me||Coffee is ok",203776,22
