id,timestamp,token,manual,time,lines,views
_6NTCsms-wM,782.2,10:05am,true,10:05am,journey||so we'll do that together||now we're leaving from here and its 10:05am Mobeen:Why are you carrying the boxes along with you?You can keep them in,313775
qx-lyJ-ddd0,234.2,10:05AM,true,10:05am,"We think hopefully they will let us board just after 11AM||We got here at 10:05AM , we are all sat down, check in with out cards by 10:15AM||Hello",54075
xmiCk8Q1ORk,54,10:05am,true,10:05am,"today is tuesday, september 1st||it's like 10:05am right now||as you saw in the",18278
uNFSddBcjAg,58.1,10:05am,true,10:05am,"What time is it ?||Oh my god, Its 10:05am , Im late||Pants",11193
Y7bPlx6w050,695.6,10:05 AM,true,10:05am,"decided that the most humane option was to let her die||And so, at approximately 10:05 AM on November 16th, roughly 60 hours after being trapped,||Omar Sanchez passed away from either",1746678
RloxPNChAU0,68.6,10:05 AM,true,10:05am,"up we are too late, we have to go to the shoot||we are already 10:05 AM Oh My God",1148459
fnbJE6sOTuY,449.9,10:05 am,true,10:05am,"See, it is ready to depart from here||Time is 10:05 am||Try to show you the whole journey,",224436
2WkkkZ5N08c,1029.7,10:05 am,true,10:05am,"Let's see more examples forward||What happens here at 10:05 am ? Market opens,||takes support and makes a green candle above",55576
2WkkkZ5N08c,1038.3,10:05 am,true,10:05am,"has been made dude, of that time||It breaks that at 10:05 am||Similar thing was happening in SBI",55576
yyV6jdxZ_6I,790.5,10:05 AM,true,10:05am,"and forth||10:05 AM : I change altitude to 1,400||feet and make a sharp left turn to explore",51042
jSaAmRXL42I,103.4,10:05 AM,true,10:05am,"MUSIC||Hi, my name is Catrice Ontengo, and today is July the 20th, it is 10:05 AM||And I'm supposed to be meeting here with Sheila Skein,",32453
odWRJTFCBpo,94.3,10 05 AM,true,10:05am,SHOWS DANIEL'S PHONE AT THE CRASH SITE AT 10 05 AM AND||SHOWS DANIEL'S PHONE AT THE CRASH SITE AT,36529
odWRJTFCBpo,94.4,10 05 AM,true,10:05am,AND||SHOWS DANIEL'S PHONE AT THE CRASH SITE AT 10 05 AM AND IT||CRASH SITE AT,36529
odWRJTFCBpo,94.4,10 05 AM,true,10:05am,AND IT||CRASH SITE AT 10 05 AM AND IT||CRASH SITE AT,36529
odWRJTFCBpo,94.9,10 05 AM,true,10:05am,AND IT||CRASH SITE AT 10 05 AM undefined,36529
odWRJTFCBpo,95.3,10 05 AM,true,10:05am,AND IT STOPPED||CRASH SITE AT 10 05 AM AND IT,36529
