id,timestamp,token,manual,time,lines,views
0dSniEVYUGo,456.1,8:59am,true,8:59am,"at the MiGs, destroying one of them||At 8:59am , the Coral Sea||bombers began releasing mines",191708
liiClRlIQBo,451.8,8:59am,true,8:59am,area are you in Ashley 8 26||8:59am I am in specific part of||our city Across the river from downtown,18180
XXVXmR6j3Kc,1642.7,8:59 AM,true,8:59am,and asked Madeline if she needed to call 911||They ended up calling 911 at 8:59 AM||-,2908420
av590VaeHVM,38.7,8:59 am,true,8:59am,"What's the time?||8:59 am||9 to 6, in 36 frames, we are going to click photographs in your digital",179579
8_Sa6niWHUE,118.2,8:59 am,true,8:59am,"references and visually avoiding obstructions||At 8:59 am , Flight 182 was alerted by the approach||controller that a light Cessna 172",118096
6KENxg8nTnw,1,8:59 am,true,8:59am,"- Good morning||It is 8:59 am ,||and today I am gonna be filming a wedding",77447
PLZfzGmSCBo,555.9,8:59 AM,true,8:59am,"4 03||This all took place at 8:59 AM , again, that time matters||So that's the context",23549
_XfOFx0xIEI,453.5,8:59 AM,true,8:59am,"2, Two||Do not disturb will turn off at 8:59 AM So there we go||We can actually confirm here that Do Not Disturb has been",12235
pnHCphwHAoY,1934,8 59 am,false,8:59am,this would suggest that he is leaving||for work nine minutes later at 8 59 am Rick disarms the security system and||uses his key fob to do so now this,1429525
dpiYR1_CsiI,523.1,8 59 am,false,8:59am,first amtraks hit the shoreline||the first Marine Amtrak lands at 8 59 am one minute ahead of schedule||the initial waves do not come under Fire,1099886
wnQlGO4LCQQ,132.1,8 59 am,false,8:59am,close proximity||at 8 59 am san diego approach control||contacted the cockpit of flight 182 and,627889
tW9CUG3IlAI,67.6,8 59 am,false,8:59am,clock between 3 am||and 8 59 am or 3 pm||and 8 59pm after walking to my rival's,560875
9UPSNvB3UNI,870.3,8 59 am,false,8:59am,timeline||the kickstarter ends on march 3rd at 8 59 am central standard time||if you could afford the 20 u s price tag,421137
w_FoYvqEcXU,687.9,8 59 am,false,8:59am,the river path||8 53 am she sent an email to her boss 8 59 am she sent a message to a friend 901||am she logged in to a teams,181621
9BAi_ffPysY,406.7,8 59 am,false,8:59am,the river path||8 53 am she sent an email to her boss 8 59 am she sent a message to a friend 901||am she logged into a team's,173955
V4jbwNDPSYE,403.1,8 59 am,false,8:59am,measurements the spacecraft Communicator||called Columbia at 8 59 am Rick Husband||responded with the words Roger followed,154897
XeWUYI8ZtDM,447.2,8 59 am,false,8:59am,accommodate my workflow at all at around||8 59 am I started working on that day||and we were running at like 89 by noon,146989
L8oY5TF_6J4,278.7,8 59 am,false,8:59am,you can see finished quest 4 before may||2nd at 8 59 am et the operation is||complete and your reward the secret,137444
bb4HkYNfZEc,373.1,8 59 am,false,8:59am,constructed a fortified defense||at 8 59 am the first Marines landed on||the island and fanned out to secure a,111745
4i9XymujcDw,395.2,8 59 am,false,8:59am,ashley||8 59 am i am in specific part of our||city,122542
0dSniEVYUGo,456.1,8 59 am,false,8:59am,them||at 8 59 am the Coral Sea bombers began||releasing mines,191708
fitICnjPLlQ,377.8,8 59 am,false,8:59am,that low we tweeted on march 19th||8 59 am market has shown nothing thus||far,24627
o5EN1uThjeA,129.1,8:59 am,false,8:59am,and will conclude with another hotfix||deploys on Thursday January 30th at 8:59 am PS||tea that's the same time for him as the,22372
BheS_y-sqZw,26.8,8 59 am,false,8:59am,i'm working from home nine to five||you know the drill it is 8 59 am so i'm||about to,22619
HyYa06EgEOQ,76.9,8 59 am,false,8:59am,these light coins today being the 23rd||of March around 8 59 am okay so this||light comes into me today from a,12727
HyYa06EgEOQ,730.3,8 59 am,false,8:59am,being the 27th of||much around 8 59 am today okay so now||that we have confirmed um that the,12727
eQHv_Nrj35k,465.9,8 59 am,false,8:59am,am||and let's say 8 59 am add another time range I would then say||if I'm knocking off at five,71607
aClnKVe054I,530.9,8 59 a m,true,8:59am,at 4 37 a m alex went back to his own||apartment unit 107 until 8 59 a m so in the affidavit it||doesn't account for the time like i mentioned,177706
aClnKVe054I,575.1,8 59 a m,true,8:59am,was putting stuffed animals in a puddle so||alex went back to his apartment until 8 59 a m then he takes a drive to chad's house and arrives there at 9 21,177706
V4jbwNDPSYE,399.4,8:59 a m,true,8:59am,"spacecraft communicator called Columbia||At 8:59 a m , Rick Husband responded with the words||“Roger”, followed by an indiscernible phrase",154897
RszJwQMXB3A,498.4,8 59 a m,true,8:59am,i didn't set an||alarm clock or anything but i woke up at like 8 59 a m right it was like almost nine o'clock||it was a weekend too i thought,31943
Qv-oesQf3SM,430.3,8 59 a m,true,8:59am,"Finally, if you're born between 7 a m||to 8 59 a m , that would mean that you||have the Dragon in your hour and this",15425
XXVXmR6j3Kc,1643.2,8 59 a m,false,8:59am,to call 9-1-1 they ended up calling||9-1-1 at 8 59 a m four five counting||album one,2908420
BFLBS4KIE_o,1478.6,8:59 a m,false,8:59am,ill they were throwing up and so forth||at 8:59 a m flight 175 passenger Brian||Sweeney tries to call his wife Julie on,2479845
-pRhkKkM2Ms,924.9,8 59 a m,false,8:59am,favorite bars favorite reactions to||everyone that's on my channel at 8 59 a m pacific time every friday just||refreshing refreshing waiting for that,1708293
lLeCkSoS0oQ,852.8,8 59 a m,false,8:59am,you have until Friday January 29 2021 at||8 59 a m Mountain Standard Time to read||this email that time has already passed,1241543
O95XLOV1Bho,81.8,8:59 a m,false,8:59am,a m||and stays there until 8:59 a m 22||minutes later he is located at Chad de,311854
lx9BBeoy5hI,25.6,8 59 a m,false,8:59am,my merch is officially gonna drop it||hasn't dropped just yet it's 8 59 a m and it's gonna drop at 10 A M so I'm||super excited I,413622
L8gBLDlzbqE,679.2,8:59 a m,false,8:59am,unit again until 4:30 7:00 in the||morning and he stays there until 8:59 a m now this is significant according||to detective,242495
21kh69-ehJg,53.2,8 59 a m,false,8:59am,but she also said||she was online at 8 59 a m that day||ready to buy a lip kit and kylie even,211166
CZYET49xOec,44.5,8 59 a m,false,8:59am,whatsoever||no at like 8 59 a m makeup smeared all||over my pillow,213446
aClnKVe054I,532.6,8 59 a m,false,8:59am,apartment unit 107||until 8 59 a m so in the affidavit it||doesn't account for the time like i,177706
aClnKVe054I,575.1,8 59 a m,false,8:59am,puddle so||alex went back to his apartment until 8 59 a m then he takes a drive to chad's house||and arrives there at 9 21,177706
RoyaE0ECfB4,339.3,8:59 a m,false,8:59am,Alex went back to his own||apartment until 8:59 a m at 9:21 a m||he was located at a property with the,173810
CymKl_6fNpE,1088.2,8 59 a m,false,8:59am,favorite bars favorite reactions to||everyone that's on my channel at 8 59 a m pacific time every friday just||refreshing refreshing waiting for that,171683
EoTkBlsjVdk,73.2,8:59 a m,false,8:59am,lip kits apparently Jordan even said she||was online at 8:59 a m that day ready||to buy a lip kit only to refresh the,150892
I5M8BoTqdWo,148,8 59 a m,false,8:59am,exactly what you experienced or not||about 8 59 a m i was locked and loaded i||had a chrome tab up i had my phone,133048
gtLjMwxQEIM,74.7,8 59 a m,false,8:59am,available to purchase until august 21st||at 8 59 a m eastern standard time this means you||have another five days to pick up this,121284
1KMwVNO187c,302.9,8 59 a m,false,8:59am,whatsoever||no at like 8 59 a m makeup smeared all||over my,123123
CeLDKWObnpM,291.4,8 59 a m,false,8:59am,till the 5th||of may at 8 59 a m pacific time and i||mean look at this,103356
D64vuk_DRSw,1525,8 59 a m,false,8:59am,favorite bars favorite reactions to||everyone that's on my channel at 8 59 a m pacific time every friday just||refreshing refreshing waiting for that,94439
h1hgwr36mEA,32.2,8:59 a m,false,8:59am,honest with you it's really not that||exciting I wake up at 8:59 a m every||morning the reason I do that is because,88617
ym6GHQGYt6A,29.3,8:59 a m,false,8:59am,afternoon||on November 4th 2008 een at 8:59 a m recite the County 911 Center received a||call of an unresponsive person in the,102526
w4NZF_wno_A,66.5,8 59 a m,false,8:59am,part of my body hurt tired and i looked||at the time it said 8 59 a m and i went||no way,79430
