id,timestamp,token,manual,time,lines,views,category
Qi8vatbcAsI,23.1,3:44am,true,3:44am,"TheSpaceXFans website, we can now expect Starlink-24 to lift off tomorrow,||Thursday 29th at 3:44am UTC or 11:44pm EDT||There’s a new CNBC article with regards to SpaceX",27186,28
Gp4Rntw93CE,1002.6,3:44 AM,true,3:44am,"I remember after that was I getting knocked to the ground||I woke up at 3:44 AM||I woke up naked, sweating, my lower lip is now split, scratches on my chest",189620,24
l-r8HmUTH3A,819.9,3:44 AM,true,3:44am,"but died from her injuries the following day||At 3:44 AM , a SWAT robot was deployed||to search the residence",152200,24
7vmJdK52E6U,17.5,3 44 am,true,3:44am,This short moment caught on camera appears to show an Asian man running down an empty||street at 3 44 am||Around an hour later the man reappeared at a much slower pace,33474,25
hFi8uuQ7ZRY,546.3,3:44 am,false,3:44am,in the morning||3:44 am I just woke up from a perm all the pumps||outside they're pumping air,3773086,24
ZnPfxMFV-YA,271.4,3 44 am,false,3:44am,what time is it||oh my god it's 3 44 am i'm still not||sleeping,3673151,22
qLZ4xbdP768,170,3 44 am,false,3:44am,the fact that it's 2020 and||email exists and at 3 44 am in a bout of||nefariousness that has the deep state,970969,25
kJT7bPNhl2c,174.3,3 44 am,false,3:44am,this time yo you know what else is super||weird not only is it 3 44 am but literally outside where i live||the air quality,553098,24
kJT7bPNhl2c,186.4,3 44 am,false,3:44am,super weird like why would my||friend ask me to hang out when it's 3 44 am there's wildfires going on so the air||is super bad and number three like,553098,24
MDKQRzRGjg0,598.1,3 44 am,false,3:44am,your favorite number is||yeah so we know you're a real one it's 3 44 am how we barely even did anything this is||us trying to learn tech dog dances,408460,24
XszA8UTJ7fU,74.6,3 44 am,false,3:44am,up wake up oh guys right now it's||super dark because it's currently 3 44 am and the voodoo dog wouldn't work if||it wasn't this time so i,263219,24
-DD28jy46PU,3.4,3 44 am,false,3:44am,currently||3 44 am december 12||sunday was technically sunday but,255171,10
uEfjeMiJaC0,183.5,3 44 am,false,3:44am,our producers dropped it off||in manhattan on monday all the way to 3 44 am yesterday morning that's when an||employee at a sorting facility in,186520,25
SYpnAGb1vTw,1251,3 44 am,false,3:44am,even say that a m right here||3 44 am why did i just as a youtuber bro i know||you all we all did,201420,24
xZbroySmEUg,654.6,3 44 am,false,3:44am,44 p m nothing||has happened since cramping 3 44 am when||we,206965,22
l-r8HmUTH3A,819.7,3 44 am,false,3:44am,injuries the following day||at 3 44 am a SWAT robot was deployed to||search the residence,152200,24
xs0eV8sOwQQ,105.8,3 44 am,false,3:44am,messing around and look at the time||look at the time guys 3 44 am in the||morning right now,99825,23
YiHbFmd4sS0,239.8,3 44 am,false,3:44am,our producers dropped it off||in manhattan on monday all the way to 3 44 am yesterday morning that's when an||employee at a sorting facility in,78254,25
BEBtF-pLGvE,164.1,3 44 am,false,3:44am,our producers dropped it off||in manhattan on monday all the way to 3 44 am yesterday morning that's when an||employee at a sorting facility in,69826,25
bObGw1ZB1vE,1045.2,3 44 am,false,3:44am,andrew hears the buzzers going off near||the watchtower 3 44 am i'm not sure it just sounds closer than||i think it should,83062,24
hmlZEcQzKB8,28.4,3 44 am,false,3:44am,oh my gosh wow okay so||we just barely woke up it's 3 44 am this guy is still||sound asleep you guys excited to be up,71482,22
WpHef_JKX30,272.6,3 44 am,false,3:44am,our producers dropped it off||in manhattan on monday all the way to 3 44 am yesterday morning that's when an||employee at a sorting facility in,48759,25
Qi8vatbcAsI,21.5,3 44 am,false,3:44am,website we can now expect starlink 24 to||lift off tomorrow thursday 29th at 3 44 am utc or 11||44 pm edt there's a new cnbc,27186,28
