id,timestamp,token,manual,time,lines,views
9cPsX5_1sGo,1001.8,1:30am,true,1:30am,"My lips look crusty||So, right now it is 1:30am here in Holland, and I am ready to go to bed,||so what I'm",6911264
_k29OMTEPnc,617.3,1:30am,true,1:30am,"situation in the first place||I had just gotten off work, and it was about 1:30am||My car was running on fumes, so I",5765515
zSIWjXlBylA,237.8,1:30am,true,1:30am,or robbery||A man was driving home around 1:30am with his wife in a car behind him just||outside of Sydney when a hooded,4969328
j9NPq-sondg,278.7,1:30am,true,1:30am,"on Francitas Drive||It was around 1:30am||and the couple was returning from the hospital,",1709198
vF6Z0ac4OUA,1526.3,1:30AM,true,1:30am,"- Good||- My water broke at 1:30AM , and I gave birth to him at 3AM||- A lot different than the other two",931475
UZQ6OmM3Ij0,251.6,1:30am,true,1:30am,Yung Miami||Same right now 1:30am thoughts anyone||What helps you write your raps when you're trying to write?,759397
icH4NHx65PA,63.9,1:30am,true,1:30am,"Alright you guys, so it is now currently||1:30am , so it's been a while -||Audrey",721470
icH4NHx65PA,85.2,1:30am,true,1:30am,"Because I'm literally so tired, this is like||for real it's 1:30am -||Jordan",721470
icH4NHx65PA,89.5,1:30am,true,1:30am,Jordan||It's for real 1:30am I'm not even kidding||Like were so tired,721470
6P0EcqwfCrI,512.1,1:30am,true,1:30am,"and first nuclear power plant blast in the world||it happened on 26 April at 1:30am , this disaster took place||The Soviet government took a decision that they will generate power",693694
nrKuKT6G18E,37.2,1 30am,true,1:30am,i'm going to sleep straight away after take off||cause it's 1 30am goodnight||good morning from Johannesburg,538367
KTk5UNmQvg8,17.6,1:30am,true,1:30am,"Our name will get popular, right?||We left in the night at around 1- 1:30am ,||to make our names",339320
TQHMVKgzL-8,164,1:30am,true,1:30am,had trouble sleeping||At 1:30am he went to the||galley and spent some time cleaning – something,375295
dadYgumgyNo,340.6,1:30am,true,1:30am,"Fallout 3 late at night||Seeing that it was just after 1:30am , they decide to wrap up the game||At the time, they were inside Vault 106",316542
3fTLZTEE7mU,297.3,1:30am,true,1:30am,"looking at space at all||In fact, they explicitly state that data was taken at 1:30am , because this is “beneficial||to reduce the interferences from human activities and solar radiation ”",713279
OoKm417zKOA,367.9,1:30AM,true,1:30am,"Sheriff Weir Clem jumped into his car to investigate,||and at 1:30AM that night, he witnessed the phenomenon first-hand||His police cruiser",270300
