id,timestamp,token,manual,time,lines,views,category
QGckfDVmobk,1524.1,7 31am,false,7:31am,actually i mean if anything take take my||7 31am just so you guys have it for yourself i||have a bunch of it i,43715,20
YvKcLsorS40,4.6,7:31 AM,true,7:31am,"Where's Lincoln? We're going to miss the bus||It is precisely 7:31 AM ,||which means Lincoln will misplace his backpack in three, two",11866496,22
7BjPk15Lfxk,630.6,7 31 am,false,7:31am,4 at 8 17 am seven minutes late||it was the 7 31 am tring to houston local passenger train||consisting of nine carriages carrying,517873,27
eDnmGbn9QJk,79.8,7 31 am,false,7:31am,Am I Dreaming yeah more of a nightmare||really it's 7 31 am do I gotta go into this random hoodie||man's brain now I don't,264557,20
8O4G-wf9kJ8,335.2,7 31 am,false,7:31am,around 7 30 am||but her co-worker was running late at 7 31 am the co-worker tried to call elk to||inform her but she didn't pick,122190,24
o13TOApRV8I,213.5,7 31 am,false,7:31am,want and then they have a ton||of vegan options at the buffet it is 7 31 am Tiana's major entrance to the pool so||this is where we'll be spending,89819,22
UscB0nsG31o,30.2,7 31 am,false,7:31am,today we're going to a beach||um it's 7 31 am here||actually yesterday week we arrived like,78354,19
yCGyNE7G2Z0,205.5,7 31 am,false,7:31am,week and this is from three weeks ago||same time last week doc called at 7 31 am mia i'm so sorry but your test||results came back and i need you,27736,22
ht9-wX1zzfM,620.4,7:31 am,false,7:31am,trained inmate guys||at 7:31 am a terrorist walk detonated an||explosive device on board this train,25532,20
wSr0L55T8GQ,556.5,7 31 am,false,7:31am,31 13 32||universal time that would be at 7 31 am their time||or 8 31 Central Daylight time that is at,24766,24
JJVOyLaMzFg,207.2,7 31 am,false,7:31am,greater portion of it is in darkness||in montreal the sun now only rises at 7 31 am and sets at 4 13 p m||this is the winter solstice and there is,39023,27
hYzfZhD3VJs,58,7 31 am,false,7:31am,know like right now i'm recording this||video at 7 31 am and i probably sound||like i want to die but i can almost,36529,20
9QOTOK2SqHo,192.3,7:31 A M,true,7:31am,"WHEN HE TWEETED THIS||AT 7:31 A M , RIGHT AFTER||AT",908324,25
9QOTOK2SqHo,196.8,7:31 A M,true,7:31am,", RIGHT AFTER||AT 7:31 A M , RIGHT AFTER OMAROSA PLAYED THAT TAPE ON||OMAROSA PLAYED THAT TAPE ON TELEVISION OF",908324,25
v69Dp1fl-vs,1467.6,7:31 a m,true,7:31am,Where's Lincoln? We're going to miss the bus||It is precisely 7:31 a m||which means Lincoln will misplace his backpack,126146,24
YvKcLsorS40,4,7 31 a m,false,7:31am,where's lincoln we're going to miss the||bus it is precisely 7 31 a m which means||lincoln will misplace his backpack in,11866496,22
xaPX6fqM624,48.9,7 31 a m,false,7:31am,morning routine time down to the second||it is precisely 7 31 a m which means||lincoln will misplace his backpack in,1408167,22
XguhyLGgirI,31,7 31 a m,false,7:31am,to go||i was born at 7 31 a m on january 17th||1999,1272819,25
9QOTOK2SqHo,187.3,7:31 a m,false,7:31am,he is a racist when he tweeted this at||7:31 a m right after Omarosa played of||that tape on television of campaign,908324,25
