id,timestamp,token,manual,time,lines,views
RJeSewVhnlg,93,8:36pm,true,8:36pm,It is 8:38pm and 30 seconds to be precise||We´re late||Our appointment was at 8:36pm No then no,14295
0n4Fv6RGTAY,248.4,8 36 pm,true,8:36pm,", I will go to Rajshahi by Sagardhari train||unfortunately Bheramara railway station reached at around 8 36 pm Due to which I also missed the last train to Rajshahi||While at Bheramara railway",102374
UA_ycA4C8tQ,351.9,8:36 pm,true,8:36pm,"home on September 25th in order to visit her grandmother||It was found that at 8:36 pm ,||half an hour after Laëtitia told",20298
efItHwWsmB4,258,8 36 PM,false,8:36pm,phone which is against Connecticut state||law then at 8 36 PM officer Oscar Diaz||stops the vehicle abruptly while driving,1480498
81_sLDcHznU,606,8 36 pm,false,8:36pm,when mo went out to go swimming then the||house was unlocked at 8 36 pm mo came home||what's interesting is that nearby,1158032
EF25H3mLoJk,150.6,8 36 pm,false,8:36pm,investigation tomorrow||8 36 pm hyoto plays in the bathtub||nothing to worry about that's just a,957049
6ILBFldTEYQ,932.8,8 36 PM,false,8:36pm,friend's home before making his||own way back to his house it was at 8 36 PM that a friend received a notification||to indicate the door had been unlocked,1419620
WaLG6EsJCQs,508,8 36 pm,false,8:36pm,that she had||he also then texted caitlyn at 8 36 pm that he had been dropping flowers off at||a friend's house and his phone,235261
EpKP_x8-s8c,5.6,8 36 pm,false,8:36pm,fist colors okay I may nap for like an||hour yesterday at 8 36 pm today at 1 27||A M,212085
66yqtckiHco,750.8,8 36 PM,false,8:36pm,in your best interest to lie about||hanging out this person at 8 36 PM Colin||texted Caitlin that he had been dropping,283431
UAgk-uVwixE,91.1,8 36 pm,false,8:36pm,light was loaded up with about eight||people and this is at 8 36 pm if i||remember right because i was watching,165768
gFAr7yo6Cxw,192.5,8 36 PM,false,8:36pm,times||at 8 36 PM another officer joined in and||kicked Tyree in the body,148333
ldySRYxEAc0,136.2,8 36 pm,false,8:36pm,mariah left at 5 55 pm||and returned to the residence at 8 36 pm a surveillance camera mounted on a||nearby residence captured a dark colored,117437
ldySRYxEAc0,214.9,8 36 pm,false,8:36pm,motorcycle and sent a text message to||caitlin at 8 36 pm the message read hey are you out i went||to drop some flowers for allison,117437
1P6f6sQBBe8,15.1,8 36 pm,false,8:36pm,alert level remains at watch||the earthquake occurred at 8 36 pm hawaii time 20 miles deep under the||southwest rift zone the usgs hawaiian,93906
kLfn-K8WwW0,374.3,8 36 pm,false,8:36pm,half miles Northeast of the town of||Samberg at 8 36 pm it had been on the ground for 89 minutes||covered 81 miles and resulted in,167024
Uwk5VB6BOc4,1569.7,8 36 PM,false,8:36pm,again and she misses that call his last||text to her is at 8 36 PM his phone to||her phone,81299
7Ie_qSnwPoQ,397.6,8 36 PM,false,8:36pm,home however she did get a notification||on her phone at 8 36 PM the notification||was from one of those you know ring,59759
7Ie_qSnwPoQ,408.2,8 36 PM,false,8:36pm,telling Caitlin that her door had been||unlocked at 8 36 PM now Caitlyn didn't||arrive home until around 9 45 pm and,59759
7Ie_qSnwPoQ,510.5,8 36 pm,false,8:36pm,saw that when Mariah walked into her||house at 8 36 pm and Colin drove off on||his motorcycle there was a dark colored,59759
WxwjtGb7pRQ,49.4,8 36 pm,false,8:36pm,with the fire eventually being under||control by roughly 8 36 pm when the||children were taken from the property a,53381
h_yz5fdG_dY,342.4,8 36 PM,false,8:36pm,leave as we then cut to the Ishida||household during the same day but at 8 36 PM we see ryuken's mother speaking to||a teenage masaki as she scolds her for,50684
jE8Uhnu_ZOM,283.3,8 36 pm,false,8:36pm,in the door||alone at 8 36 pm at the same time while he was on his way||home he sends kaitlyn this,49908
GzxVO1w_2-0,67.6,8 36 PM,false,8:36pm,phone which is against Connecticut state||law then at 8 36 PM officer Oscar Diaz||stops the vehicle abruptly while driving,44491
