id,timestamp,token,manual,time,lines,views,category
9Ka4GXanuD0,435.5,5 46am,false,5:46am,made||what happened between 5am and 5 46am and another conspiracy theorist||these people would have talked to one,34533,25
gpE0mxtwgwk,1669.5,5:46 am,true,5:46am,"But tragically, this wasn't always the case||On January 17, 1995, at 5:46 am ,||a deadly 6 9 magnitude earthquake",8103566,27
qGDI1wgL1LM,52.4,5:46 AM,true,5:46am,"right away we can see some things have changed||Instead of "" 5:46 AM "", it is now ""5:46 Bolbi""||So uh, yeah",245201,24
nU_fp72HU8E,198.3,5:46 AM,true,5:46am,"The Akashi-Kaikyo Bridge proved its resilience several years before it was even opened||At 5:46 AM on Tuesday, January 17, 1995, one of the deadliest and costliest earthquakes||to ever hit",39662,27
wGBmQbYC50c,2194.4,5:46 AM,true,5:46am,The eighth of this month||At 5:46 AM -That's the day after tomorrow||-What a coincidence,28410,1
PlnS5dAMUrw,27.1,5 46 am,false,5:46am,yeah yeah||it's 5 46 am also yes our kids were||playing that song,111707,22
BuOMJp9nmnM,1240.3,5 46 am,false,5:46am,our flight headed out of denver at||around 5 46 am due to land at ted stevens anchorage||international airport in alaska at,127076,24
6jJR9yUQNVQ,127.2,5:46 am,false,5:46am,made it to the lake it is||5:46 am super calm we are going to try||top water first thing that doesn't work,72567,17
068tsunJRpI,301.4,5 46 am,false,5:46am,likewise in self-defense||the incident occurred about 5 46 am the sergeant was shot in his shoulder||the concept was not injured,58810,27
m0o2WpTgU8Q,2169.8,5 46 am,false,5:46am,photo the eyes have now disappeared and||then at 5 46 am is image 26||now there's,77589,24
F-Dd38oxuaA,26.1,5 46 am,false,5:46am,because i have been awake for an hour||and it's only 5 46 am but i'm all packed||up to go to disney world and i have,38581,22
1Lat0UWWFU4,426.4,5 46 am,false,5:46am,roughly 30 kilometers north of where||Joseph was last spotted at 5 46 am Joseph is seen at a stop with his||vehicle he gets out and looks around,35811,24
vzrN3DHHWHk,140.1,5 46 am,false,5:46am,connection with those attacks||police said at about 5 46 am the||sergeant accompanied by a constable,21696,24
EPgmIW5Ptcc,271,5 46 am,false,5:46am,grabbing his phone to check the time||5 46 am he scrolled up to see there were||no new messages,26119,10
M6JOpA5zFx4,1590.2,5 46 am,false,5:46am,island||5 46 am and 52 seconds||scientists are now certain that the,27985,22
-9h-q0Wc_xc,290.2,5:46 A M,true,5:46am,BEING SO COHERENT AND COGENT ON||TELEVISION AT 5:46 A M LOCAL||TIME,469229,25
gpE0mxtwgwk,1671.2,5 46 a m,false,5:46am,17||1995 at 5 46 a m a deadly 6 9 magnitude earthquake||rocked western japan's hanshin area,8103566,27
avMbu6cc4Eo,923.8,5 46 a m,false,5:46am,again||but on january 17th at 5 46 a m a massive earthquake struck the japanese||city of kobe,3421398,28
lJJ-kzpiF4U,688.5,5:46 a m,false,5:46am,fed your hair I'm tired||it's 5:46 a m we both haven't slept yet||Jake is there like ever a time where you,2287872,20
o1W_znpGB_o,415.8,5 46 a m,false,5:46am,the great hanchin earthquake hit kobe on||january 17th 1995 at 5 46 a m all right||all right,1826952,24
hiUEhd3N-lk,517.9,5:46 a m,false,5:46am,says it is always in stop so which are||all please wait so it is 5:46 a m please don't judge me||I need to fix my sleep schedule and I'll,1341534,20
zcvFhH1JDwY,139.4,5:46 a m,false,5:46am,is my current email and then there at||5:46 a m I don't know how I missed it||it's from Jim and he sent,873711,26
mVGGiBbLzOQ,108.1,5 46 a m,false,5:46am,owaji Island about 12 miles away from||Kobe City Center it struck at 5 46 a m just as the city woke up on a Tuesday||morning it was the worst earthquake,925427,27
JTIXxmJl6N8,472.3,5:46 a m,false,5:46am,so it's now what time is it it's now||5:46 a m and I've already finished I||mean I kind of have that haven't I,676757,22
-9h-q0Wc_xc,282,5 46 a m,false,5:46am,coherent and cogent on television at||5 46 a m local time and here's hoping||the austrians are better at virus,469229,25
c7LpxHL1yZo,119.8,5 46 a m,false,5:46am,already been shooting with dana in full||makeup and wardrobe at 5 46 a m pacific||and if he really is that much of a,366951,24
XUBwfKLRfd8,0,5:46 a m,false,5:46am,good morning everybody it is 5:46 a m it's pretty early it's actually getting||a little bit lighter we got here,327224,22
lRTH6nSC2zA,58.9,5 46 a m,false,5:46am,it is||so it's 5 46 a m this is where i'm at||right now,318523,1
j19KlnpbzHE,199.4,5:46 a m,false,5:46am,our dream man or our first story man||rather it's 5:46 a m so it's a little||bit early,287890,20
t3MOdKzNDno,15.1,5:46 a m,false,5:46am,good morning guys it is very early it is||like 5:46 a m I have just gotten to the||airport and I am on my way to go,283548,22
Bvof9MLfIv4,113.1,5 46 a m,false,5:46am,things that she wants to do||it is 5 46 a m and stacy has decided to||wake her mum up with a megaphone,310148,24
L_7G9lkDrps,830.9,5:46 a m,false,5:46am,gradually||turn on my light and say I want to do it||at 5:46 a m every morning so at,275813,26
L_7G9lkDrps,830.9,5:46 a m,false,5:46am,every morning so at 5:46 a m every morning I want it to start at||zero and then go up,275813,26
5ljlfPvHxvc,4.2,5:46 a m,false,5:46am,pranks are your friends to see if they||work now it's currently 5:46 a m as you||can see I always wake up SuperDuper,184384,22
7qLpJwoQWsQ,106.5,5:46 a m,false,5:46am,documents document the transactions at||5:46 a m so not that much longer||Kirk wrote these a total of 3 million,159845,22
GLLwz6XfkYE,86.9,5:46 a m,false,5:46am,cloudy no rain showing on the radar it's||gonna be epic comm check 5:46 a m to go||fish a pond it's gonna be good,129149,17
_lqyQezwcQM,157.1,5 46 a m,false,5:46am,i need to reference my book||january 17th 1207 5 46 a m i don't know which one that is but i can||compare it it's,109329,20
Nqp-ttwq6VQ,184.8,5 46 a m,false,5:46am,was last seen at a common go on his way||into the forest at 5 46 a m The Medicine||Bow route National Forest consists of,240937,27
9dGlA-_mV0o,21.1,5:46 a m,false,5:46am,that's what I just came up with it is||5:46 a m my body should legally not||allow to be awake right now that didn't,99933,20
6WYUFzhDl1M,42.6,5:46 a m,false,5:46am,to seeing that you're out of||luck Tony sent us on April 6 at 5:46 a m we had a GoPro on it for five days||and we missed it,94278,24
prNqWDUAIFo,7.6,5:46 a m,false,5:46am,let me see what you get||it's 5:46 a m hell yeah||so since I check my blood let me go you,102295,23
prNqWDUAIFo,32.4,5:46 a m,false,5:46am,funky minute I thought you just said it||was 5:46 a m I didn't see anything||either I seen it but I forgot it so we,102295,23
cOplzr4rEos,380.5,5 46 a m,false,5:46am,are hooners yet cancer question mark||okay this is a reply to someone 5 46 a m this is from the depths of the night I'm||gonna say KSI it could,171276,20
9d68wxk0qfI,231.5,5 46 a m,false,5:46am,hour to get there he left his home 2825||saratoga trail at 5 46 a m and he arrived at 6 53 a m if you look||on google maps to,76976,24
uplu6DL9DoI,411.4,5:46 a m,false,5:46am,January 17th 1995||5:46 a m but the fire station on port island in||the Japanese city of Kobe firefighter,111032,22
uplu6DL9DoI,1392.8,5:46 a m,false,5:46am,watching island||5:46 a m and 52 seconds scientists are||now certain that the violence of the lyg,111032,22
uplu6DL9DoI,2309.8,5:46 a m,false,5:46am,and saturated with water||5:46 a m and 58 seconds when the||earthquake strikes the shock waves shake,111032,22
JNmP9L6e0pY,1420.4,5:46 a m,false,5:46am,yeah all right the other one was||548 yeah yeah that's a alright 546 5:46 a m a m||hi January 17,55054,20
lerCBhgIsgM,920.2,5 46 a m,false,5:46am,pm this evening||and this morning 5 6 5 46 a m in the||bedding areas,55443,24
PUWqzbB7pZI,1531.2,5:46 a m,false,5:46am,kilometers beneath the surface of a||watching island 5:46 a m and 52 seconds||scientists are now certain that the,49537,27
PUWqzbB7pZI,2541.9,5:46 a m,false,5:46am,and saturated with water||5:46 a m and 58 seconds||when the earthquake strikes the shock,49537,27
jg9ltSPaUic,320,5 46 a m,false,5:46am,were heard at 5 00 am and the police||were called it was i believe 5 46 a m yeah||so it was an all night party but there's,105007,25
jg9ltSPaUic,409.8,5 46 a m,false,5:46am,okay but the police were not called till||5 46 a m but barrymore had already||called his agent who had already come to,105007,25
