id,timestamp,token,manual,time,lines,views,category
pJYErDD3rfA,340.8,5:09 PM,true,5:09pm,Here's our time||5:09 PM Look how quick that was||Right?,126288,1
2N0jtSW9kwg,1768.3,5:09 p m,true,5:09pm,"inhales deeply||At 5:09 p m , Yuri approaches the bottom of the Blue Hole||at over 300 feet deep",2213376,24
iXLUFl3yZnE,229.8,5:09 p m,true,5:09pm,and they spoke for approximately two minutes||At 5:09 p m||Trump employee number four,1379058,27
uN3lbNq7TuA,631.6,5:09 p m,true,5:09pm,Alrighty so today is March 30th||It is 5:09 p m||It's day 5,24227,22
HJMJMmGij3k,60.7,5 09 p m,false,5:09pm,on november 13 2018||at 5 09 p m florida's escambia county||sheriff's office,735631,24
TkFXDeE61rA,662.8,5:09 p m,false,5:09pm,while on the left side it was all dark||by 5:09 p m the Anchorage air route||traffic control established radar,309090,24
AoAy96EOiKk,64.7,5:09 p m,false,5:09pm,minor inconveniences||it's 5:09 p m let's get down to||business alright so I get a ton of,264733,22
ljViKOscHyI,195.8,5:09 p m,false,5:09pm,509 p m||tomorrow at 5:09 p m is 20 by||all right guys one two oh my god three,221460,24
Bom7UlgW40Q,261,5:09 p m,false,5:09pm,Weather Service watch them intensify on||radar at 5:09 p m they issued a tornado||warning for an area just north of Joplin,222898,24
bdgIeHqq3fg,269.8,5 09 p m,false,5:09pm,'t be too loud but anyway||it is currently what time is it it's 5 09 p m and this is one of those nights||where i didn't feel like cooking if,136311,26
bPPfJSnL7tU,1251,5:09 p m,false,5:09pm,it's going to say your device is up to||date last check today at 5:09 p m I||mentioned before that there's a new,51556,28
c8OYg1nBcZo,346.4,5:09 p m,false,5:09pm,help with her boobs this month he put||this out September 5th at 5:09 p m okay||so this is what was interesting to me,32328,24
LVpJhXBtrNE,666.5,5:09 p m,false,5:09pm,had a lot of fires this year you||guys you know Golden Hour aside at 5:09 p m here this is a final and we need to||uphold the standard eared with 12,20797,17
