id,timestamp,token,manual,time,lines,views
BDeJDtkS39s,593.8,9:16 PM,true,9:16pm,A typical shift change of reduced night staff in the control room takes place||9:16 PM July 4th – Harvesting crews working in the western extremities of the organism||set a new,1850628
BSaa5OckD0U,135.9,9:16 PM,true,9:16pm,a Customs Border Protection aircraft was taking off||and that was about 9:16 PM So it was already nighttime||They had just taken off and they contacted the control,1008828
-D7X3yjh5kc,136,9:16 PM,true,9:16pm,a Customs Border Protection aircraft was taking off||and that was about 9:16 PM So it was already nighttime||They had just taken off and they contacted the control,430682
FXJ6zrxuVp0,581.3,9:16 PM,true,9:16pm,"Yeah bruh, time is 9:07 PM||And you sent the message at 9:16 PM And what tf is that font?||Meme: Valentine's day",308295
soPBN-gt3HM,2653.6,9 16 PM,true,9:16pm,What's the time Kasun?||Now it's 9 16 PM We got on the train at 1 15 PM from Kankasanthurai||We got out at,242990
8f85PS-8uoI,136,9:16 PM,true,9:16pm,a Customs Border Protection aircraft was taking off||and that was about 9:16 PM So it was already nighttime||They had just taken off and they contacted the control,98082
bedhhnFMAhU,2020.5,9:16 PM,true,9:16pm,"I think I'm waiting to change the name||Okay guys, it is 9:16 PM and I am going through||a dilemma and I cannot believe we're catching this",48797
9SwzLcHjMMw,523.4,9:16 PM,true,9:16pm,"they were going to be unleashed against Gojo||A minute later at 9:16 PM , the fight between Gojo,||Mahito, Choso and Jogo commences",71758
eI-O16IN1Fc,666.6,9 16 PM,false,9:16pm,relationships hours later he had a||change of heart and called 9-1-1 at 9 16 PM an officer pulled over the Green||Camaro Mike King was behind the wheel,293530
qwgVlIO3jqw,190.2,9 16 pm,false,9:16pm,i caught with my now ex-husband on june||24 1990 at 9 16 pm but i don't remember||the details,161826
ewhJeY2nAaY,615.5,9 16 PM,false,9:16pm,Wells Street to buy some Tylenol||a photo captured the exact moment at 9 16 PM when Paula unwittingly purchased||her own death paying 2 39 for a 24 count,114598
4EExXC-UEBw,210.7,9 16 PM,false,9:16pm,efforts of the emerging Services he||pronounced dead at the scene at 9 16 PM an investigation was immediately||launched by detectives from a homicide,123820
8f85PS-8uoI,136,9 16 pm,false,9:16pm,taking off||and that was about 9 16 pm so it was||already night time,98082
rQnWmY-VIqY,886,9 16 PM,false,9:16pm,what's the time let me just people so||you understand this is 9 16 PM that||Christopher came back to my house with,74007
QL_4C0t_nPI,19.3,9 16 PM,false,9:16pm,breast in France||the plane took off from nant at 9 16 PM with just 21 people on board the First||Flight of the day had been delayed,85211
X1ng1I4mWCY,346.3,9 16 pm,false,9:16pm,of the officers had written a note and||also a time of 9 16 pm you can see this||note here first set of officers snh the,69915
X1ng1I4mWCY,353.4,9 16 pm,false,9:16pm,at 9 16 pm so you||can see their note on that however the||elevator footage shows that the,69915
wReDDG543Sg,286.6,9 16 PM,false,9:16pm,called 9-1-1 but tragically shade was||pronounced dead at 9 16 PM nearly 13||minutes after the 9-1-1 call was made,150258
d37LRDnXZNY,25.8,9 16 pm,false,9:16pm,pennsylvania state police on may 28th at||approximately 9 16 pm authorities||responded to the 100 block of east first,32547
GHuBHd4Cras,274.2,9 16 pm,false,9:16pm,airlifted to the children's hospital of||pittsburgh and around 9 16 pm medical||staff notified the police of the child,30316
b34tGRv25ac,468,9 16 pm,false,9:16pm,Holloway dead on his birthday||the incident occurred at 9 16 pm on||Friday the 18th of November when,27440
Rihr4VgczTs,37.1,9 16 pm,false,9:16pm,2 16 a m that's in london and july||9th in the americas at 9 16 pm eastern||and 6 16 p m,21015
1IGJQGARsRI,475.2,9 16 pm,false,9:16pm,driver of the camaro was michael king||then at 9 16 pm police pulled over the||green camaro,14930
VL-V_o_zyO4,278.8,9 16 pm,false,9:16pm,super nice if you check the time on the||time bar this happens at 9 16 pm on april 27th the date of the||super moon,15863
QKSb15AANZU,612.9,9 16 p m,false,9:16pm,officially completely done officially if||we look at my phone it is currently 9 16 p m today we got started around four because||we had to get the video started and,3270321
bdQIrbrYSQg,358.3,9/16 p m,false,9:16pm,and this is all dark because it's it's||9/16 p m right now everybody's in bed||so we've already done our glam for the,3072388
tdbOojU9XPw,140.5,9/16 p m,false,9:16pm,just died down on my final supper||it is officially 9/16 p m Thursday July||25th and I won't be eating any food for,2982561
BDeJDtkS39s,594.1,9 16 p m,false,9:16pm,staff in the control room takes place||9 16 p m july 4th||harvesting crews working in the western,1850628
BSaa5OckD0U,135.9,9 16 p m,false,9:16pm,taking off||and that was about 9 16 p m so it was||already night time,1008828
iIr-TSLhOzw,1532.5,9 16 P M,false,9:16pm,ah||9 16 P M my guy has been laying in this bed all||day to get rid of that,1104077
oTU-DEdz0AU,944.5,9 16 p m,false,9:16pm,all right and it says 5 21 2016 and the||time is 9 16 p m is that the time that||the car that was written,763348
NOdYm4GxO8M,238.4,9:16 p m,false,9:16pm,mask all right let's get back to the||story we're telling today at 9:16 p m just after the broadcast of Max Headroom||people beyond searching the building,609674
10qkJsSa7D4,617.4,9 16 p m,false,9:16pm,expected||at 9 16 p m three torpedoes hit each one||more devastating than the last,759606
XeABrLo8DG4,2330.3,9 16 p m,false,9:16pm,apartment for protection lapd arrive at||9 16 p m but they claim they didn't see||any injuries or damage amber refuses to,376787
_43Gs63Bsqk,390.7,9/16 p m,false,9:16pm,and his reply that night May 9th um||9/16 p m he says uh first off thank you||very much for what you do tell me,361698
s-10rEbLWnk,1949.3,9 16 P M,false,9:16pm,and then yeah I started at eight||15 a m and it's now 9 16 P M huh||I did I just went all out,257186
bptJ_JTlRpo,342.2,9 16 p m,false,9:16pm,am gonna go to bed because I need||to get my sleep it is currently 9 16 p m and I'm gonna go to bed and you guys||will see me next when,244748
nwCH9M_Dn0w,502.4,9/16 p m,false,9:16pm,charging it all day long today so right||now you can see the time is 9/16 p m and I've been using this phone a lot so||if I go to my,226550
V83ufarOkp8,263.7,9 16 p m,false,9:16pm,taking off||and that was about 9 16 p m so it was||already night time,248414
HtWMPsPKFvQ,392.9,9 16 p m,false,9:16pm,purple then young alcohol and papaya||so it's already 9 16 p m and||see you at the farm we're leaving at 10,200645
Z4Vs8MIlA88,987.5,9 16 p m,false,9:16pm,blood Eve Clark went missing on 22||December between 9 pm and 9 16 p m after||the police search went cold her father,197385
sBq52Ju8rHU,0,9/16 p m,false,9:16pm,it's dark at the hangar 9/16 p m and||300 whiskey Zulu is no more man 7:07||a m,143774
TQkPlIVVdm8,1008.8,9 16 p m,false,9:16pm,we're finally home||goodbye it is 9 16 p m right now oh my||god i am so tired it's exhausted,130040
c7YZyhL2qXQ,14.9,9 16 p m,false,9:16pm,everyone look at her hat happy new year||right now in astoria it's 9 16 p m on||thursday december 31st 2020 guys it's,130549
XXSFLcJNmyU,1095.8,9 16 p m,false,9:16pm,break||and it is 9 16 p m usually they go to bed at seven||but,88940
